bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+
10,14.077464210526315,0.3362104588090537,0.2984154834055012,0.3738282453538042,0.6272992759961651,0.5989596024409192,0.6574196119100754,0.8425394430526552,0.8285116407020457,0.855249673270119,0.8570126321310627,0.8437726388238742,0.8690422197689542,0.3980091834678616,0.3406414708213923,0.4441858074128614,0.7914486198891235,0.7746170423943419,0.808760446148644,0.6269778799753645,0.5942113703919449,0.6578779592173181,0.6344133020463055,0.589197571767387,0.6724502353388286,0.6246234158527451,0.6005021421904131,0.6484722237979805,0.916292417790679,0.9039858935280402,0.9252368649511196,-0.0413992435616203,0.7943393905204357,-0.0875162216557606,0.7636782771132398,0.0074892288584645,0.8212273373692592,0.6457828416972445,0.4301570620938233,0.6058171681630877,0.3587769686944667,0.6790429963917365,0.4952274969962961,0.1460186424485729,0.8441347576732066,0.1018951602604202,0.819308037222786,0.184516466154753,0.8668665692598853,0.3462315967012394,0.7620501437241021,0.3026168944074031,0.7014040340083452,0.3856240044638704,0.810905930050251,0.4835601196293658,0.7605692600292675,0.4449499412201051,0.7346813496535989,0.5146944544143969,0.783329039910291
11,14.185210631578949,0.3351284010996636,0.2946202788757935,0.3764697649063551,0.5985488212367225,0.5738851960294035,0.621577577142908,0.8052826791821155,0.7885724022075206,0.8224970076182399,0.8305790195640386,0.8137173178010404,0.8452319651226968,0.4290659768852239,0.3842973231753692,0.4694688892413343,0.8289215933896819,0.8134195218867738,0.844002029795765,0.6737337697081893,0.6430567598356758,0.7035922246700258,0.6254045622583502,0.5914585298300643,0.6543289881032914,0.5987616742328645,0.5675337777870993,0.6252037987229887,0.9163657817754352,0.9071287090771992,0.9253507872554724,0.0438750809133154,0.7895838174822868,-0.0107132062797404,0.7681893031051586,0.0956449315997687,0.8104493878638318,0.7175731803514305,0.4968907320816315,0.6843587048918838,0.4531880608351727,0.7478898553501915,0.5322069430652909,0.2102896314106663,0.7843711141677874,0.1656994055795594,0.7560195398335665,0.2525911875944999,0.8123891684076764,0.4810656573859594,0.7809649621763994,0.4326019150961251,0.7489463768776156,0.5230112092101338,0.8043260551227294,0.5907431388951488,0.7513525475582475,0.5524157649507343,0.7312946628465294,0.6264801777058749,0.7691222268451545
12,14.29295705263158,0.3433874777240733,0.2961089893677423,0.3927167644818931,0.6026117520299288,0.5740269053781567,0.6275525315954927,0.7646202811273892,0.7430438665946221,0.7852211939296343,0.8087690887588799,0.7918235309369247,0.8253390538530049,0.4346970749976934,0.3826638458636351,0.4789758784000825,0.8703218414039674,0.8570158081889222,0.8848157377713428,0.7110786991363129,0.68199263550029,0.7411907930850844,0.6152430989321513,0.5776314449280986,0.6486926314121197,0.580393013759872,0.5466993051163993,0.6154048216618587,0.9143356770952176,0.9052516669655912,0.9235449306198984,0.1497404212638672,0.7771689842852356,0.0958997925916535,0.7555115997078644,0.204202892329527,0.794972361158094,0.7779348873948957,0.5061357836857487,0.7518196323686979,0.468095803327206,0.804550079861392,0.5419847384369774,0.250463084057127,0.7388223320177517,0.1942803846156346,0.7070939509962993,0.2948149524969235,0.7695491570966685,0.6146375800836223,0.7561272989984038,0.5757698325417415,0.7346687771908252,0.6525748390108235,0.7754225642942947,0.7043408462673342,0.71904571680963,0.6720562505181856,0.6963648365577915,0.7340875367811993,0.739942777962213
13,14.40070347368421,0.3715087395431261,0.3203878670109345,0.4139840000264782,0.6017232082531714,0.5714761739772589,0.6296274670705133,0.7296695165743083,0.7024854600778513,0.7530844181150507,0.7973236608229799,0.7786216155629302,0.8155314997483504,0.4427701836196773,0.3891742872092516,0.493184367918296,0.9070273675549868,0.8965721387027364,0.9161642395718504,0.7403375381075976,0.7126991138575821,0.7661231791285389,0.5992316553900658,0.559439319673817,0.6359263441255691,0.5662695087094496,0.5276385097744172,0.6011366073827725,0.9100994695333132,0.8997786689354598,0.9202788151114988,0.2488387330063736,0.7397324074018702,0.193951097670077,0.7136191229813872,0.3048875679484825,0.7611514054637902,0.8098989699719489,0.4955942841589215,0.7872161195110157,0.4529941204758422,0.8307791188753418,0.5320558041832093,0.2917159808253642,0.6900805888055217,0.2371783140250447,0.6556974049239918,0.3475443645567602,0.722478446313144,0.710365430440011,0.701811901359781,0.6806246414245155,0.6720267053457594,0.7419461626244689,0.7277348813320063,0.7851151542056722,0.6761744880971423,0.7594646433577276,0.6500366877528938,0.8097703430274185,0.7020457169670415
14,14.508449894736842,0.3880490768874087,0.3435352539590111,0.4389156824206568,0.5716198867603783,0.5388932984359798,0.60356846598939,0.7008314556693402,0.6735302628891212,0.7271480521201567,0.7938742002558562,0.7714954546655705,0.811720204719082,0.4617441863490642,0.4108285422902414,0.5051440312998576,0.9311413855613436,0.9237330911661492,0.938383181602655,0.7616745636470476,0.7383455950392621,0.7821330739907659,0.5847613571203487,0.5439316248816158,0.6224619603056295,0.5556599907763422,0.5185462908107114,0.5913953563990213,0.9051419579613804,0.8933943645869826,0.9152008719906338,0.3287353694250897,0.6700537258393559,0.276376866753592,0.639579139453742,0.3828347205140546,0.6973834846085564,0.8258808982349622,0.4725256651960361,0.8037566350355849,0.4220742839741147,0.8477505517762998,0.5194090828532772,0.3467994568810261,0.6236748556319154,0.29197742961159,0.5864720231444804,0.3932710639062112,0.6616651948976939,0.7727875965139156,0.6338070895640742,0.742205623500439,0.588979186024882,0.7973501647849184,0.6736243202832541,0.8374829842845555,0.6316089306197497,0.8172862748824974,0.599360811877294,0.854863607884679,0.6607688543324712
15,14.616196315789471,0.3973559989513513,0.3483200109916622,0.4416648516861018,0.5277846747055744,0.4941715150584271,0.5619480718507351,0.6728751741763375,0.637831805730049,0.6986031466661349,0.7854231152162736,0.7617305826174674,0.8078411290254439,0.4842934614700619,0.4437726350405772,0.5270410769019322,0.9473483240022418,0.9413396308607556,0.9531223462529717,0.7718940496292699,0.7489272691108676,0.7921065348322828,0.5742745960059326,0.5396297673253242,0.6131148452426098,0.5527663205437717,0.5169212677096744,0.5862161739253653,0.8980873235263549,0.8851462915929662,0.9095713086027426,0.3785210140893185,0.5711858631405211,0.3250015758168886,0.5267809755213345,0.4235671640721283,0.6094411829058398,0.8369636524701349,0.4297744592199465,0.816013445509202,0.3615633679893165,0.857637756308637,0.4886503393771275,0.4056623163256438,0.5422959500434579,0.3585218002159094,0.50094200064067,0.449047514187892,0.5845204666780149,0.8111252964827304,0.5459690996470109,0.7832919020931705,0.4872691699556731,0.8355857462381039,0.5996168417611513,0.8693313111564175,0.5768729948738675,0.8545042235353923,0.538608088643853,0.8844748856976473,0.6145646193540637
16,14.723942736842105,0.3771090093437648,0.3305257453777696,0.4262755196071902,0.4930896902962556,0.4540911185541771,0.533185127583126,0.6329781837739838,0.5968876694126501,0.6670850894668505,0.7763342625092899,0.7520881349930437,0.7975997241889844,0.490807337245448,0.4487206481097017,0.5305239615071816,0.9571945537871036,0.9521012941271848,0.9623154930301802,0.7730523608697121,0.7457910164021484,0.7961166910043196,0.5679659297106547,0.529926249899684,0.6038164803830391,0.5565689051519311,0.5213041712560431,0.5895603045051386,0.8902617359476062,0.8742300974196947,0.90328702485352,0.4043448131744769,0.4636234193747723,0.3532622736691568,0.4165841151018331,0.454047403022267,0.5091101082280076,0.844749012499663,0.3687818804609798,0.8219383355855631,0.2856743444888103,0.863248868266453,0.450074551792809,0.4522687675168378,0.466105008810648,0.4156305482178326,0.4137876388705455,0.4876077852618541,0.5203287996371384,0.8355831565422963,0.4513209371097656,0.8109275192453093,0.3726341271044374,0.8551419707821558,0.523723610715798,0.8910643433692853,0.5165677124348851,0.8784756120620161,0.4676567625198587,0.9031512817790652,0.5642279439478877
17,14.831689157894736,0.3472449923335022,0.2917735108706156,0.4008698829998096,0.4842580377851695,0.440568785450503,0.5264172604019818,0.5848140719430374,0.5361242010513964,0.6270943675584786,0.762226443793051,0.7350893214018863,0.7868449016668817,0.4776446870089569,0.4207434067866156,0.5299228873432761,0.963028709634072,0.958074100117448,0.9671512977974538,0.7641295952684106,0.733121316665457,0.7924653442585133,0.551759880831956,0.5029203044469553,0.5908172279016525,0.5661913802847782,0.5292982152399092,0.5997963839193458,0.8809099727441041,0.861289370760773,0.8978889783091788,0.4105348299178512,0.3893947462585789,0.353538020196152,0.3363075477197676,0.4586428939715651,0.4403986545782701,0.8478210393188604,0.3025870860033312,0.8241610038630885,0.1914649095425819,0.8686222467173833,0.4118095382923024,0.4726024341431661,0.4081997886519112,0.4273202045198541,0.3509906090419725,0.5144491678589102,0.471721011018429,0.8487753024314291,0.3580071318795799,0.8251210876444137,0.2545029509069978,0.8683751592703625,0.4626574197185529,0.9022248586368162,0.4632197909702262,0.8887446720554186,0.3931783866014746,0.913116974212826,0.5279407704110978
18,14.939435578947368,0.2831455972489938,0.2202772813897706,0.3539242499589658,0.4976547968927011,0.443945234254699,0.5428340061455883,0.5271323083047291,0.4728691444701005,0.5792170206943477,0.7386548512913267,0.7047368647700155,0.7697511346021034,0.4486637880811724,0.3794993178987685,0.5127926056084486,0.9652949334974956,0.9606925227294404,0.9693266736163916,0.7514633096000181,0.7133521679213168,0.7829650059396329,0.5285264522174926,0.4718090909487525,0.5824455652702433,0.571839084032453,0.5265100708674353,0.6138816202676051,0.8675597205706319,0.8440513441916588,0.8902645892283467,0.383714339223198,0.3497150433050764,0.3279357659329102,0.2924586004968301,0.4489608158585067,0.4100085017636264,0.8483916061668154,0.2360414616826816,0.8203506434034856,0.0885385675583061,0.8698672655772252,0.3611502876942569,0.4702847185312005,0.3812279927093336,0.4156805690272704,0.3145225965785749,0.5188880457365531,0.4483529239609378,0.8542225874469838,0.3023387858622245,0.8324836417479605,0.166042931071432,0.8758164567666592,0.4227828805518374,0.9067707897944136,0.4186628595236197,0.8941599879417437,0.3308986361069624,0.9168100184014848,0.5107687348832842
19,15.047182,0.2227272943032592,0.1406309269968871,0.3022792546573338,0.5215318259533024,0.4686933587542365,0.5734175118117332,0.4698674080076473,0.4010428407633833,0.5372413187379591,0.7123744654060085,0.6697622821677681,0.7478857797760345,0.4091372227958824,0.334482267370159,0.4819735965503818,0.9656494383957792,0.9606848561167692,0.9702397630735204,0.7337000686428746,0.6923157543650827,0.7714090599343574,0.514354519154501,0.4446163815894495,0.572449476020134,0.5774056106107832,0.5265046500864602,0.6294809708590082,0.8562952282589023,0.8254157304183763,0.8821739312767165,0.3472268799076834,0.3447272377090373,0.2762609710425289,0.2707981708649862,0.4196295769616153,0.4105676249229651,0.8448791723848226,0.1962614077961444,0.8142446108511014,0.0417409712353077,0.8710925764738466,0.3537243456375101,0.4529475608482082,0.3835061529475553,0.3865982365274052,0.3096036867788331,0.5157373080354095,0.447801956908438,0.8592134884455147,0.2724819820148723,0.8318701283215717,0.1343721104333921,0.8806198984564954,0.4134782097147872,0.9052237452497112,0.4100916180949993,0.8906010542849645,0.3049916976588777,0.9181299458175004,0.5115644071499766
