bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+
10,13.49368,0.0053109192766945,0.0045123866825979,0.0060809685456584,0.041155317243628,0.0363027155227167,0.0463171829887922,0.0248829797281254,0.0211043900613589,0.0293611116527276,0.0173304745743524,0.0134688879607317,0.0220279805664532,0.0239852302768194,0.0209222800643439,0.0271887998828001,0.0270007732855441,0.0249698242796251,0.028745757755984,0.0139975072168404,0.0127936155232367,0.015134087078362,0.0653476836890724,0.0591527163345995,0.0721091210355453,0.0387268589612643,0.0341000985422447,0.0443540263423842,0.0311999032698137,0.0274579207504552,0.0360372667603286,-0.0019094037811623,0.0353264463540258,-0.0023993480937597,0.0304600839430857,-0.0014277028868332,0.0410806835283631,0.0086461273089842,0.0172944389657824,0.0079799193034218,0.0149399402778032,0.0093938019614406,0.0198661557968974,-0.0025643350260599,0.1620140892933835,-0.0043754971410775,0.1485994465076703,-0.0006613473951405,0.1749898212428891,0.0068536660233596,0.0523683482821152,0.0058799639994746,0.046530019840027,0.0077079191707837,0.0587524413438547,0.0063340048986329,0.0335835486783491,0.0056493044605756,0.0286660277905282,0.0069723344663209,0.0394198658581848
11,13.543048,0.0052330802658074,0.0044804287090753,0.0060203190920791,0.034505170830602,0.029980929754895,0.0397923154477024,0.0223972374548412,0.0181865798008752,0.0276936628168608,0.0161293589027385,0.0117110613729569,0.0214621084596135,0.0229131773684802,0.0199069508139303,0.0260358381827579,0.0273195007073046,0.0255273155340493,0.0294358901812678,0.0139537751864738,0.0128613445192051,0.0152593106601919,0.0573186686745221,0.0510275496424662,0.0639433667949614,0.0337938053894982,0.0288995569771796,0.0399734560641116,0.0303116936202885,0.0256033436953997,0.0355120569411533,-0.0011428187399519,0.029068855500643,-0.0016312123861688,0.0240082630702471,-0.0006892918890761,0.0354961601603338,0.0087458867104715,0.0159813377626192,0.0080139200214275,0.0133668744080155,0.0095167247492056,0.0184723342361012,-0.0004249632592692,0.1348485918550072,-0.0019769253948905,0.1234289903114911,0.0012758650097515,0.146462983439783,0.0075663901296809,0.0453198315838433,0.0066243095518034,0.0393606815064742,0.0086835117278728,0.0523321088575432,0.0065146276635244,0.029231345891063,0.0058179517932598,0.0236475335722716,0.0072421299925467,0.0353749381478207
12,13.592416,0.0051355073863675,0.0043667342577777,0.0059206003556325,0.0284544854676188,0.0238399239626429,0.0349100940183707,0.0206693133190076,0.0161144370281798,0.0264316187707954,0.0150640730318656,0.0101046827896714,0.0207823931849086,0.0222506678376966,0.019219711305478,0.0253328311823401,0.0280164511415192,0.025916998270894,0.03000833578326,0.0139744108993127,0.0128133868814083,0.0152419855974141,0.0509673026264942,0.0450681623362164,0.0584035966839771,0.0304081174344463,0.0250035772901847,0.0365910833433095,0.0285632183935569,0.0240776994018568,0.0350256351816004,-0.0005652181221201,0.0238878907412683,-0.0009918216103898,0.018395299003665,-0.0001272837469805,0.0306476447653923,0.0088616545696778,0.0150909238925308,0.0080594568476009,0.0125560887022368,0.0096505911077832,0.0180009849969711,0.0014743193851519,0.1150582650494562,-0.000130126022624,0.1045801802006336,0.0031913193707871,0.1254080686812588,0.0083019279690252,0.039931853000687,0.0073108272790912,0.0336532341236702,0.0094163778941921,0.0473052772691233,0.0067090931460918,0.0261809205141045,0.0059244792329038,0.020481108487043,0.0075174057457701,0.0331579109853265
13,13.641784,0.0050510039545917,0.0043092201129643,0.005826704639297,0.0241590178764807,0.019449586636358,0.0305509688623488,0.0190926458540854,0.0141830747987218,0.024482046110691,0.0137455740382686,0.008668677647882,0.0195424582889149,0.0219793644434966,0.0189342761225698,0.0252297328930534,0.0284025138891177,0.0261159108564674,0.0308417030642332,0.0141611026388636,0.012976260789419,0.0155569795228773,0.0473887922836934,0.0406546219807582,0.0544554543503458,0.0270065565965904,0.0222105518760704,0.0336082955732768,0.0278820692075291,0.0229344287817063,0.0343999630488841,-0.0001552707552945,0.0205484389760604,-0.0005613286470545,0.0151019097207086,0.0002792349227939,0.0273296899462703,0.0090384018533487,0.014807420933369,0.0082347569989519,0.0120620343312644,0.0100348121444267,0.017608808405981,0.0028477383778824,0.0993430273922943,0.0012754664953469,0.0900474217636231,0.0044557494829904,0.1091263171795308,0.0088519060806443,0.0348615002335064,0.0077898192874987,0.029185506245036,0.010140801465458,0.0426508125621396,0.0067953567786503,0.0231813051211026,0.0060281729428515,0.0176443824501433,0.0077301196908276,0.029832885149131
14,13.691152,0.0049390305620776,0.004238378413322,0.0057600839807678,0.0208503625316482,0.015778436421837,0.0269815295044814,0.0176129877695772,0.0126401106772393,0.0231980455955392,0.0128040771248694,0.0078298821335109,0.0188396546471678,0.0216661349873266,0.0186288187271448,0.0253032740314405,0.0285920167192105,0.0262577936725108,0.0309840385145987,0.0142531378427135,0.0128680049614167,0.0157687576851512,0.0426459580214047,0.0365433841813644,0.0499305840986116,0.0248398695210435,0.019688853979685,0.0310308734371285,0.0264516101892286,0.021930615284897,0.0326461454882357,0.0001672468847656,0.0169757621917571,-0.0002578393159269,0.0116623520292502,0.0005996047224161,0.0235406977525847,0.0092973244067786,0.0147244277289882,0.0083197615351735,0.0121582095701014,0.010327642708147,0.0175305490366813,0.0036532740293884,0.0879863742569515,0.0020250525976049,0.0788266035117099,0.0053541497844841,0.0975327568296193,0.0093669282423672,0.0316793783786581,0.0081835424338093,0.025674338802907,0.0106977338364567,0.0395601897411273,0.0069034163494936,0.0214003194478253,0.0060185094078752,0.0154839088704687,0.0078611485200968,0.0284616958942254
15,13.74052,0.004847808633424,0.0040872664628186,0.0056260531033587,0.0178266604611645,0.0132596270779276,0.0231632858077731,0.0160384165682499,0.0115498081637518,0.021114611982867,0.0118305945672688,0.0069437395967061,0.0169127634061206,0.0218363940522545,0.0182660534267087,0.0252879595538773,0.0292030056135813,0.0268652878915573,0.0317477317375322,0.0143532061550457,0.0127987706079568,0.0159978114109012,0.0400790263315955,0.0339486377972667,0.0466954372958038,0.0221859222705713,0.0176593973805844,0.0285603769403634,0.0260002358636417,0.0211675609369368,0.0316637508631121,0.0003832629823088,0.0145254303516968,-4.313328239582836e-05,0.0092432300085951,0.0008160972622188,0.0209538610536124,0.0094480558780798,0.014723260922116,0.0083266789578083,0.0118099122422412,0.0105019707402035,0.0177783016975232,0.0045738362621117,0.0790245866310731,0.0029104273585007,0.0704556283391061,0.0063968109286192,0.088715813793877,0.0099009466214698,0.0293787083507152,0.0085887754746713,0.0236951341638947,0.0112327063795838,0.0368046096074684,0.0070073604227198,0.0190810665538887,0.0060815007327897,0.0138581544720388,0.0080716640288379,0.0256647270731313
16,13.789888,0.0046916140675462,0.0039780653664979,0.0054768396745362,0.0156552766572666,0.0111853174449022,0.0208374620531497,0.0146328713583551,0.010525945838126,0.0193429732995449,0.0105526251927226,0.0062821265497683,0.0152978255237744,0.0213984010129918,0.0179158413390388,0.0254803618362006,0.0293125714416266,0.0266952124575686,0.031838181122541,0.0144127226876765,0.012668646925168,0.0162135628663056,0.0368940739951197,0.0315529337385492,0.0438646995680315,0.0208177226866878,0.0161567313212887,0.026531529511513,0.0244081424778249,0.0202632336102561,0.0298137471883093,0.0004670652686416,0.0121243520875149,2.877120339350477e-05,0.007371723477184,0.0009128425141796,0.017534324355272,0.0096027485256602,0.0149040917814215,0.0084379864870657,0.0119633734171537,0.0106758466632657,0.0180470685981447,0.0050109784487752,0.0725282910117299,0.0032989908135974,0.0643302891994382,0.0069777136787363,0.0822352522031481,0.0099817800753712,0.0269258644488129,0.0086404793080936,0.0211557134204831,0.0116448936621363,0.0340254507788247,0.0069908531489454,0.0177039584239025,0.0060071264059276,0.0130354523078841,0.0080156018906824,0.0239368811782484
17,13.839256,0.0045174380545274,0.0037601678367634,0.0053548864069683,0.0135006530266568,0.009893084151271,0.0181276740554028,0.0134415120361929,0.0098751313594444,0.0176284414320891,0.0094443446450698,0.0057418667001255,0.0136150280760885,0.0210010353471972,0.0173415312010199,0.0250715256942449,0.0291555838330458,0.0265264115168817,0.0320458521429604,0.0142999236276859,0.0126463284075397,0.0159928447662742,0.0347752275461282,0.0294260164894859,0.0407831187614468,0.0186760300803538,0.0143543157168736,0.023863204249703,0.0237780875705661,0.0195989820700193,0.0284680361921742,0.0005447379950001,0.0100840089660504,0.0001055753523198,0.0059047832410803,0.0009924726065389,0.0150831570741089,0.0096528444068055,0.0148397400950436,0.0084831558007933,0.0116359737988579,0.0108890041387512,0.0184161942109394,0.0053756362665091,0.0670744486422421,0.003422156375685,0.0590459133158531,0.0075004136628887,0.0760766945352762,0.0102110988313638,0.0253649101157414,0.0087984154374393,0.0198681540449972,0.0116734823258493,0.0311414921033187,0.006992764700435,0.0157894229247928,0.0060560445617606,0.0114506672458949,0.0080298075880846,0.0211842364602349
18,13.888624,0.0042886523141403,0.0034850853547745,0.0051401954780436,0.0112545117949896,0.0081945426463616,0.0153895722197463,0.0119860080628814,0.009091452702589,0.0156897281216251,0.0083095494316189,0.0052289421125889,0.0116317519229186,0.020581876971677,0.0164457453959674,0.0245986402989392,0.0288226439000557,0.0258099213053289,0.0317586204028491,0.0139668815185589,0.0124171939360859,0.0157172221368319,0.0324059801507893,0.0266108812958092,0.0383135713638866,0.0172726778810143,0.013368652370393,0.0218191386952791,0.0224065110583616,0.0189336070338814,0.0266041773576785,0.0005668051503156,0.008392486989968,0.0001357242661696,0.0049802398426028,0.000979041748415,0.0125158479075201,0.0096420730370954,0.0152196560200186,0.0083578253919857,0.0115993739950582,0.0110953454300198,0.0188016498681324,0.0055589247111112,0.0625484908034839,0.0035810723661771,0.0545826811772707,0.0076067999197732,0.0711582322764762,0.0101959692092876,0.0234941694037689,0.0086441648834461,0.018272091917138,0.0119257509354368,0.0290680440629677,0.0069094922509473,0.014541560775599,0.0058517505128416,0.0108415444985156,0.0079027425711756,0.0193721107418914
19,13.937992,0.0040346219490592,0.0032794640623023,0.0048992013146651,0.0097554331727784,0.0071016074512019,0.0132096334762446,0.010659657676818,0.008367948154626,0.0134038149648621,0.007223464724116,0.0047856421645754,0.0101007672786097,0.0196166377301749,0.0151994866358563,0.0238808311222863,0.0278909185999397,0.0247503990645011,0.0311959914692714,0.0136639325523068,0.0118771402015872,0.0155616841315297,0.0298266650880503,0.0243100093464413,0.0360793902431392,0.0157130418971349,0.012213418567702,0.0197528312057101,0.0207755148389078,0.0177988081157027,0.0244966677364832,0.0004963378295782,0.0066506452578381,4.875282647652011e-05,0.0039869301479235,0.0009097072542023,0.0100337863345293,0.0095954108335513,0.014618889865404,0.0083081955567859,0.0110040758825282,0.0110021604545839,0.0181925079686483,0.0057606693350798,0.0596128243718907,0.0035848196865099,0.0511103554578646,0.0079211099703881,0.0683593671949333,0.0100909520650307,0.0216190775779481,0.0085410078750765,0.0165591915098954,0.0115986183635349,0.0271903366369847,0.006640786770369,0.0133785657600838,0.0056989666219848,0.0099651208641021,0.0077868666624979,0.0168909658851911
