bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
10,13.958477894736843,13.037731282777697,13.036251970683097,13.039200106885522,1.2288087132387124,1.2241371508805992,1.2337803244979282,0.08324749845614185,0.08103039028608712,0.08562252927858763,7.271337741279254,7.268499747589605,7.274229948804553,0.6035551377499484,0.595911219806905,0.6112813889031533,0.13579983531828937,0.13072675423391703,0.14121920038206365,43.596106130632194,43.59132795512481,43.60084918708165,2.0412347053707003,2.023062498716681,2.059991682546895,0.2652518796607176,0.2562023317581096,0.2743588219575328,20.309379741986447,20.305740154530884,20.313109191578324,1.8324687674970221,1.8223290241580083,1.8439111248679032,0.1871852021694789,0.180825246375239,0.19433381261072416,20.339150952953595,20.337011238005363,20.341263113128008,1.7712195584243822,1.7643667593329757,1.7782106148321593,0.11578140537146445,0.11232331953825693,0.11931615618907003,7.30133693052201,7.2999648242197575,7.302697486619303,0.54164195171127,0.5378766168575336,0.5456761714656391,0.06344562548518794,0.061185631403522,0.06580858897647365,43.53410366309012,43.52968423549816,43.53836619639902,1.9980196010443028,1.9829300609136993,2.013522190639901,0.2378869058235582,0.23022218228189706,0.24586422555298967
11,14.054325684210527,13.150691892806293,13.149336895727734,13.152110760789775,1.1792512792892724,1.1745323161440024,1.184010995146442,0.07474262966298117,0.07269122914536341,0.07675696430165542,7.3288350125296144,7.325707241505585,7.331257612874803,0.5980747763423275,0.5888602870392685,0.6065017287345744,0.13241865297386612,0.12758680219874244,0.1379609914411539,43.784491112742245,43.778597911959146,43.789933223458235,1.9625381802020405,1.9409836716994577,1.9848376756737902,0.27623198823578254,0.26346007678166733,0.28842297453041643,20.479290203282197,20.47586458078188,20.482783649532998,1.7776866345455271,1.7668728896560761,1.7897806040307247,0.1809621586389108,0.17482839828428776,0.18761261931255535,20.504653659484575,20.502453465110545,20.506928587514363,1.7290335444631837,1.7218096823611868,1.7366644664909605,0.11018610639811824,0.10657462791834979,0.11362214364623693,7.354022388517629,7.352686334778639,7.355404758001135,0.5501312098687043,0.5460226664463992,0.5541168044838083,0.06357191055407695,0.06124979677580399,0.06600879602110056,43.714756111811376,43.710412888758384,43.71924630356399,1.8910545827842928,1.8752142308069693,1.9078207968416399,0.22560983879410146,0.2183175605366853,0.23247239939213316
12,14.15017347368421,13.259958390045014,13.258635073142175,13.261314800565707,1.1364488609363756,1.131425185893672,1.1412720872424131,0.06692092664732195,0.06495433760198395,0.06878674543774896,7.385695254274656,7.3830497853525605,7.388664873196441,0.5937665024320281,0.5849789105368409,0.6025110401149134,0.1295365230148698,0.12462890561491993,0.13425871195327962,43.96591299135433,43.958580879412274,43.9723526591327,1.88952573835263,1.864567855022448,1.9150642416020096,0.30449770205709403,0.2870212981285101,0.3222504827453829,20.645570775373585,20.642206129747674,20.649267406226,1.7301724089960615,1.7170726231840183,1.7431400608291108,0.17272989598228655,0.1670548219318715,0.17957628913428328,20.667768682720848,20.665531826355515,20.6698220008036,1.697435196694515,1.688956065311418,1.7054642814056953,0.1061023676662292,0.10236105473704316,0.10982975616150743,7.407593947388941,7.406274408178952,7.409044010871562,0.5609433785205431,0.5558831694244882,0.565691959925216,0.06462187664732892,0.06218843655521385,0.0669190338273576,43.88718194932312,43.88235607883375,43.892463576864486,1.7885154488825887,1.7728324813294876,1.8047125577890488,0.22361814269815894,0.21588819188887767,0.23078095027606346
13,14.246021263157896,13.36601163194575,13.364820802955379,13.367344531117832,1.101260761405257,1.0967496735935771,1.1060681787776518,0.05998883680992553,0.05825834510619879,0.06184671461251465,7.442195070197839,7.439230722981193,7.445124843137432,0.5900470270954972,0.5801055482086875,0.6010312428339738,0.12747411181105647,0.12296779204680729,0.13157408393564224,44.14154908687583,44.133765458748805,44.15060182615226,1.8193399745365413,1.7920020073965044,1.851375646010774,0.3380078365537188,0.3129322075042044,0.3635614831402193,20.808323319980072,20.8043541894071,20.812306121837967,1.6923302571238792,1.6786027201181932,1.7065606698970783,0.1662865995652774,0.16031555824843946,0.17221252922057725,20.828278541964412,20.82598031604392,20.830614537229522,1.6748589234619722,1.6660532602483842,1.6832591158492398,0.10296449944325767,0.09935829514270851,0.10668847059746146,7.46222866807137,7.460783543274472,7.463846297838778,0.5722907125730792,0.5670664972091384,0.5779943759331106,0.06597916023280641,0.0633340957598802,0.06846657099205086,44.05127535402639,44.04619994743684,44.056856083082984,1.6881476741595205,1.6720027467839031,1.7073917686005895,0.22508704455351952,0.21615406155384717,0.2335960374032996
14,14.34186905263158,13.469391095225363,13.468175399917413,13.470645095055426,1.073642005147624,1.0687037689617398,1.07854759498379,0.054284914657956804,0.052482022262571815,0.0560289900800514,7.498897140104736,7.495840104883519,7.50211140224653,0.5882623308974606,0.5752705720884755,0.5989702191988627,0.12689677528016785,0.12241738836256334,0.13120168523661496,44.310970418122345,44.30109913321908,44.31992459542509,1.7538763071152241,1.717602297788784,1.7879279463651279,0.3708546640056071,0.3397000149786985,0.3991251241882292,20.968333936621068,20.964298743166747,20.972239969649006,1.6624616701098511,1.647931599589112,1.6769371272311036,0.16116500050963822,0.15579704102611364,0.16666342827351727,20.98768384344215,20.985119602705666,20.98993932439163,1.6576944086918026,1.6478184313481767,1.6676120478052456,0.1011135768365545,0.09780524817301676,0.10439236574665728,7.518110202066288,7.516204183235536,7.519815586672758,0.5837780394272438,0.5772951264510269,0.5899617416159136,0.06746066064745518,0.06475184544647282,0.07014782395753065,44.20541161156474,44.200003250705606,44.21107048288617,1.5933668707714712,1.5737582064745623,1.613464863270619,0.22381871536164138,0.21531661357582385,0.23306088459416785
15,14.437716842105264,13.570492995337215,13.56917950746352,13.57161107397849,1.0537739591681903,1.048995797774424,1.0590770070242759,0.05008874120952994,0.048161856477184795,0.05167179948484085,7.555012275994187,7.55138364306134,7.558576163275675,0.586201928655651,0.5729342929896096,0.5992567377833755,0.12774228645104574,0.12288460868646944,0.13234895067938066,44.472414994924435,44.461079414065445,44.48426892281952,1.678990255238857,1.6403695748681009,1.7224358142745309,0.39462636487481306,0.3631483117697849,0.42571063242888885,21.12533560574662,21.121242780512798,21.12964000932773,1.6396063879264489,1.6230873302402775,1.6552653012526963,0.15776441267169092,0.15244277405221748,0.16328152149039452,21.145243628992297,21.142446535152658,21.14794917466064,1.6446116981299381,1.6350406374218824,1.6556171382104488,0.10027605028058167,0.09666650177422095,0.10414634234177512,7.57468542073077,7.572903564489894,7.576518475185689,0.5912423640003048,0.5841962281336113,0.598608219476671,0.06915907669475115,0.06653363081092649,0.0720497174713691,44.35056774544427,44.34473787952999,44.35574921414343,1.5042509606744936,1.4838826724117926,1.5287271812978251,0.22009473945952474,0.210874437605843,0.22976455010297722
16,14.533564631578948,13.669921390117647,13.668627706456725,13.67106279817208,1.0392373306943434,1.0340629851126242,1.0443104146101425,0.046398315894520106,0.044632696221966306,0.048124045885778365,7.610580332322646,7.606589040435577,7.614848242378028,0.580245165157913,0.5656043749937293,0.597250665859516,0.12948747604769928,0.12392866697227557,0.13498126587649323,44.62365008022986,44.611196488413,44.63727092615428,1.595801742422071,1.5459304475358735,1.6431733774748134,0.4084836062927556,0.3788037790373035,0.4417495451503762,21.280280737763793,21.27542083745801,21.284692340904414,1.6203165968368394,1.60168709171637,1.6385063121616714,0.15649921505267855,0.15030945513575913,0.16261455766051247,21.301472717757623,21.29846887204451,21.30450969617173,1.6324131606312422,1.6212524529908268,1.6443659846114504,0.09990844005946253,0.09619414000502627,0.10322421470543357,7.631644118772497,7.629465633660934,7.633732102729726,0.5931320471627652,0.5847419764640297,0.6014568932004044,0.07068203217352784,0.0677281193514381,0.073523276856546,44.48554625538087,44.47982111044115,44.491793805582596,1.4277202097555244,1.4036667510732117,1.4522812513763237,0.21367199980193824,0.20366946424148752,0.223937153080727
17,14.629412421052631,13.768003097599326,13.76665135475797,13.76937790749045,1.0284893623931863,1.0227334472282161,1.0341563087644265,0.04342900528434998,0.041740371618771414,0.04523926622178854,7.664692001914414,7.660311596442079,7.6696115452838045,0.5685779529147101,0.5505848460175828,0.586480826623038,0.13089089917442595,0.12514261879149446,0.13727071284627057,44.76569461763461,44.75115115548048,44.78112968596341,1.5042101468476674,1.4481342204699335,1.5588295609450353,0.4187603643229961,0.3879633252315207,0.4480249769906154,21.43281539073522,21.426876434045198,21.437977122787693,1.5955518107466833,1.5745882229458763,1.6162629125219883,0.15492687893891235,0.14846524179850965,0.1611759666171449,21.455657943540317,21.452378932484493,21.4593191971962,1.6158677936500678,1.603400655477075,1.628905745127511,0.09877896923617985,0.0952141440334128,0.10260587427977276,7.687982348526287,7.68534515101856,7.69052314595158,0.5879765749269528,0.5787366675932257,0.5971602326022555,0.0712599607884752,0.06851864368183311,0.07458725336386347,44.613611444291585,44.607170554319175,44.620889129500696,1.3603061269882,1.3330775251576488,1.3868259874369455,0.2056303728807079,0.1956048149384071,0.2169221444602013
18,14.725260210526317,13.865100068861647,13.863657897520902,13.866801488746345,1.0199936639724698,1.013817591224878,1.0264491616327647,0.04103043578097183,0.03909723347465147,0.04286560617591653,7.7159205092989565,7.709886702466943,7.721851140015953,0.5477699127532754,0.5250432864684811,0.5702170378205057,0.13185612504016794,0.12497968822198952,0.1385893585040887,44.89466969211091,44.879693886922276,44.91212039213778,1.4136180254429416,1.354309467171421,1.4754505458395106,0.4154318842694057,0.3850502210814842,0.44375773048126105,21.58148018365291,21.574233931878464,21.587511013465072,1.567716640092243,1.5436618786431584,1.592467805376757,0.15362967343605355,0.14641442327997864,0.16085439686252076,21.60808311488654,21.60415986956961,21.612340452436797,1.5995481781219043,1.5844771196196636,1.6160183725799941,0.09756673039675695,0.09378179435066603,0.10166422872580579,7.743057288198115,7.739936013156578,7.74605746526766,0.5797286471173848,0.5680188827049887,0.5917438964775408,0.07199910451052458,0.06878313437862708,0.07498045380611634,44.73586177340003,44.72757297678418,44.74419056127508,1.3116987899748853,1.27771589409978,1.3417953190508194,0.19882147510623255,0.18795751378043982,0.21080039858738542
19,14.821108,13.96165697185437,13.959362663130367,13.963843012917183,1.0130080545582687,1.0053524565397387,1.020829710010849,0.039179378934318915,0.03715934916677259,0.041256236222173934,7.763533049303149,7.75572939834019,7.771606017397838,0.5228052356586462,0.4984775388662529,0.5500344487375197,0.13227422881623407,0.12437236143777206,0.1398665576283402,45.01760857058304,44.99825015281767,45.03976989026466,1.3493061709615406,1.2758154508553234,1.4196932716999546,0.4059490267445778,0.3781888807206899,0.431513979433683,21.725578512856323,21.717166603016715,21.734734546748015,1.5371998074408961,1.5061666475870337,1.568845161824233,0.15224422584786534,0.1443337752211597,0.1599740090407697,21.758739558021535,21.753015927405414,21.764299185177684,1.5844893451919835,1.5632870999757014,1.6051761807464568,0.09698980625191808,0.09237003448810921,0.10130958932632056,7.796943058466065,7.792457852576044,7.80140170736645,0.5715178963234241,0.5551313375490025,0.5883224678547461,0.07253665786676321,0.06875947257298724,0.07575890340438468,44.85713068142529,44.84560011481197,44.868612069971284,1.285276544500356,1.2428734807876343,1.3282265175682806,0.19355852905001852,0.18173879762601394,0.2065747747172981
