bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_wo_recent_AGN_500c_norm,T_sl_wo_recent_AGN_500c_norm-,T_sl_wo_recent_AGN_500c_norm+,T_sl_wo_recent_AGN_500c_slope,T_sl_wo_recent_AGN_500c_slope-,T_sl_wo_recent_AGN_500c_slope+,T_sl_wo_recent_AGN_500c_scatter,T_sl_wo_recent_AGN_500c_scatter-,T_sl_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_wo_recent_AGN_500c_norm,T_mw_hot_gas_wo_recent_AGN_500c_norm-,T_mw_hot_gas_wo_recent_AGN_500c_norm+,T_mw_hot_gas_wo_recent_AGN_500c_slope,T_mw_hot_gas_wo_recent_AGN_500c_slope-,T_mw_hot_gas_wo_recent_AGN_500c_slope+,T_mw_hot_gas_wo_recent_AGN_500c_scatter,T_mw_hot_gas_wo_recent_AGN_500c_scatter-,T_mw_hot_gas_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
0,13.0,11.527647608421084,11.527420997172806,11.527874519437663,1.6110227331403983,1.610091026816352,1.611920485244883,0.20609245542901067,0.20564687665236892,0.20650967205086415,6.800750081670458,6.800550848117201,6.800949223447486,0.635277336694983,0.6345791910666955,0.6359578956617272,0.13972940541976325,0.1391505341012722,0.1403374034952507,41.717438642051405,41.71675318194233,41.71827340447853,2.432468368227911,2.429265986702902,2.43566254267545,0.6931215289812763,0.6912404121901901,0.6950269806326814,18.32841314914983,18.32804890639942,18.328765577813247,2.24632855290002,2.2450758744667434,2.24766640067171,0.28255204008489787,0.281931300501525,0.2831672920607592,18.431684517528893,18.431402141194592,18.431984306914377,2.2615431032013955,2.260407849666444,2.2627042106364317,0.2649209385110808,0.26440811006870746,0.265490314639008,6.904080424242572,6.9039256475701345,6.9042248973929246,0.6505386699996364,0.6500075940711725,0.6510806017248534,0.12686652115608438,0.12653065397997007,0.12720967059443036,41.548222197518044,41.5475901140861,41.54877278941552,2.614810200732782,2.6124805159022686,2.61721401241126,0.5322722937692981,0.5305712179902895,0.5339711495434262,6.821141974017166,6.820768437909915,6.821468061497539,0.6431926001357211,0.6420140350383633,0.6444159247678183,0.2560741476941037,0.25427954407212466,0.2577839471435276,6.905753389914345,6.905602186049398,6.90589676949592,0.6442163531723677,0.643647402162815,0.6447468738365582,0.12736156500326748,0.1270062844475685,0.12768453976101926,41.838496419499194,41.83734700046625,41.83967631591074,2.3330807131132785,2.3285589814116405,2.3375628863849123,1.004706586605374,1.0018066254181581,1.0078548038094748,41.58906469983552,41.58823676837467,41.589876216558665,2.6259599363118324,2.6227527040026883,2.628804595440057,0.710128399054001,0.7070400164358767,0.7131087294604804
1,13.078965578947368,11.654047367183528,11.653795615844563,11.654280856430361,1.6051915709919315,1.6043168648618873,1.6060432415686483,0.18693697713063062,0.18652889848470833,0.18737229370516958,6.853726251765067,6.853481665871918,6.853933533293005,0.6541568765957684,0.6534115927767377,0.6548546863784336,0.13849793314765718,0.13776725868130155,0.13929598990479622,41.90761341044487,41.90679259605636,41.90834888943897,2.4188191678719777,2.415929703971704,2.4215661639646333,0.6232380078152916,0.6212751614624339,0.6251045621100776,18.50773200239402,18.507330232057605,18.50811091151975,2.2593001097884136,2.257959935635094,2.2606855834019552,0.2668768001506683,0.2661749143458129,0.2675798767119209,18.608245931430467,18.607921303344412,18.608570577167473,2.247324687816579,2.246138337688076,2.2484662482199638,0.24282424902122057,0.24227655097740047,0.2433745959122736,6.954213428051233,6.954061380726143,6.954358307584239,0.6420864826035153,0.6415403316936921,0.6426303786495882,0.11575638395893353,0.11542098053376054,0.1161073705979257,41.75185320025778,41.75127224050287,41.752442106138666,2.595093921516945,2.592818353123249,2.597436482241853,0.4793721398104246,0.4776810267990373,0.48113286597224,6.873929727672149,6.873560385799154,6.874307841567068,0.656709291932716,0.6555376923800781,0.6579289189984006,0.24708116065737273,0.24533659302628316,0.2488391978023652,6.955537958782088,6.955393982598941,6.955698221193528,0.6367314823256984,0.6361936815844969,0.6372383748192275,0.1160423484821253,0.1157322438130971,0.11635331919121278,42.02069727399743,42.01959476670442,42.02176460431707,2.3188969963641437,2.314811928749097,2.3229197877584222,0.9172447189390783,0.9141036087541378,0.9202078721087269,41.792104970851696,41.791211684786816,41.79298564826184,2.5959607724979192,2.5930398487874267,2.5990650167071316,0.6547906081116948,0.6517932824079404,0.658023604550282
2,13.157931157894737,11.779078336415415,11.778817810416108,11.77933117236356,1.5938165493006555,1.5929330583065169,1.5946384043959712,0.1693727907568099,0.1689957543589005,0.16974976554133842,6.90767646642165,6.907418232076348,6.9079437942646855,0.66911454985937,0.6683126468938931,0.6699565705890842,0.13770457296324037,0.13676326218868823,0.13870643123864015,42.09482271960762,42.09409035514686,42.09554954702693,2.3933943809252836,2.3908175219965186,2.3961158766436363,0.5566109530249456,0.554636380595104,0.5584066833150562,18.686768618355803,18.686336447245434,18.687182568692776,2.262910203437121,2.2615722607775597,2.264226063205609,0.25292137785621766,0.25211327002991146,0.25373581298595804,18.78239658532724,18.782068118546633,18.78271537342386,2.22542346274881,2.224301538286245,2.226520630767271,0.2221157252571401,0.22153991375816687,0.22265304001875016,7.003328635193476,7.003181817798846,7.003485886928376,0.6316980484931143,0.6311564173677117,0.6322328192507861,0.10511806590855799,0.10481930380808932,0.10545555736717553,41.951694862637794,41.951118593226816,41.95225182210723,2.560933563157919,2.558790323788057,2.562977249149612,0.4291944573204227,0.42749726966117574,0.4308689092712691,6.927293813435163,6.926883202464416,6.927659283901101,0.6663083702371164,0.6651016735513805,0.6675331946734494,0.23642043102012156,0.23462053008340625,0.2382116511740127,7.004373861699768,7.004221596164064,7.004521704571351,0.627177003742414,0.6266359274626411,0.6277076788180849,0.10521476961184661,0.10490866436471166,0.10554976761296118,42.20025295236143,42.19908005122689,42.20145392806647,2.2951124049441045,2.2908994883652536,2.2992105252116226,0.8331461081011602,0.8296245986155476,0.8367743306488131,41.99037808053072,41.989539762650075,41.99121725883867,2.552071025348828,2.549066511121221,2.5550854987538756,0.5990492608362182,0.5955671722698744,0.6021235896237184
3,13.236896736842105,11.902223853942687,11.901963391545076,11.902470576763085,1.5764014383754916,1.5755226536500282,1.5773142634262856,0.15417782483430642,0.15376992976155238,0.15454645895013192,6.962048009932932,6.9617430010577,6.9623418479332715,0.6785835096699486,0.6776632384957458,0.6794994430521064,0.13743744892429666,0.13624534570520175,0.1386025475666532,42.27776878615053,42.27700180314481,42.27846078352675,2.35458933795643,2.351989006699457,2.35728651153326,0.4957092178060149,0.49378853344117496,0.4976961142379173,18.864319470132365,18.8638540018358,18.86475466844068,2.2551039540151563,2.2536787551976336,2.256501192072609,0.24131184010568002,0.24040370836165414,0.24226525375530594,18.9535398183796,18.95318720154392,18.953895397642647,2.1960243750439075,2.1948292717144184,2.1972297726922974,0.20345986037448371,0.20293533992067136,0.20405066067029984,7.051311015678813,7.051155129673532,7.051473835278779,0.6196233864890417,0.6191056997637533,0.6201519007557601,0.09542408063868191,0.09510787418598698,0.09574902080334878,42.145989982435324,42.14538930808064,42.14658095112016,2.5103394636465985,2.508239869605151,2.51251780726679,0.38419026887003693,0.3825997505725937,0.3860311658293706,6.980644370061487,6.980228453767667,6.981044151236784,0.6709052188550775,0.6694792988015265,0.6721526840261554,0.2248219885288903,0.22297258261625533,0.22657269637745955,7.052127964281041,7.051969647150524,7.052284420022207,0.6159465586412566,0.6154325297634474,0.6165065349484636,0.09544930222068057,0.09512688218544817,0.09575911371194443,42.37637317312241,42.37511003766182,42.37761357095115,2.261876868539429,2.257541866610591,2.2660268627965343,0.7562240794728852,0.752091053075534,0.7596779893935371,42.18272935513977,42.18182161801721,42.18355603941031,2.4931665106109824,2.4902078849667966,2.496389782153463,0.5449406309547098,0.5414803274408738,0.5482646536902097
4,13.315862315789474,12.02306848292546,12.022777132425798,12.023349643075665,1.5535589929683442,1.5526785156109266,1.5545025690728327,0.1415312679491961,0.1411307834703676,0.14195484189713048,7.016184431242589,7.015857191964085,7.016513674703697,0.6817744441293434,0.6807948659448277,0.6827487577297822,0.1375806009190827,0.13608267536813493,0.13929207938063778,42.455594598338834,42.454853564565695,42.45635131003125,2.303775286717977,2.3010739828026234,2.3063389845572595,0.44240779219193105,0.44043769706489844,0.4445731862755133,19.039278561585036,19.03874447214477,19.039768746714564,2.235509898375999,2.2338421491706812,2.2371137274830155,0.23175989291974775,0.23057249013675296,0.23293031073945433,19.12122868884531,19.120887514182773,19.12158667303265,2.160316145834355,2.159121592507898,2.1614854680342637,0.1870794619454097,0.18652494294097047,0.1876911226917075,7.098166550722251,7.097993402228607,7.0983401737804535,0.6067033664308856,0.6061624450550661,0.6072904569901437,0.08697810014891123,0.08666064172482592,0.08729911572757264,42.33380635726039,42.33321964726617,42.3344428321793,2.4450948552876266,2.4429887398672188,2.4470429109429004,0.34570774510497626,0.3440732136724475,0.34745809690055984,7.033559439986044,7.033108409405781,7.034006476770397,0.6701848954080173,0.668856216376042,0.6717156759455584,0.21271672179689233,0.21073106122751606,0.21457703677076218,7.098811327833165,7.098655871559626,7.098975792188265,0.6037930364965456,0.6032558364935758,0.6043367335803654,0.08693729867531802,0.08660034416982552,0.08724424606299282,42.548368436341754,42.54700243235893,42.549584593654345,2.2199019492434857,2.215589955286745,2.2243679895840556,0.6883947968929076,0.6842417140473929,0.6926986677230997,42.36812361149065,42.36717024743047,42.369108685501374,2.4218273244876114,2.4188225224210456,2.425123065092157,0.4947550866126139,0.49111123808380197,0.498482683252737
5,13.394827894736842,12.14127634296054,12.140952803608851,12.141558803909652,1.5262086838864906,1.525162001854316,1.5271334855818488,0.13127843717389404,0.13083527045625165,0.131678283837056,7.0696564367368655,7.06927915986392,7.070032282966137,0.6792588092646723,0.6779954666752761,0.6804349220805848,0.13812952665394906,0.1362481893148248,0.14027823930748762,42.62752367584275,42.626708345222525,42.62829586364223,2.24225980552599,2.239623624900657,2.2448979110003067,0.3963536629880886,0.3942994962527555,0.3986224944879621,19.210898441621595,19.210324015693462,19.211460235338905,2.205289167076493,2.203604395608158,2.2071541380047233,0.2239693966581407,0.2225069423842658,0.22548217457546815,19.28523528447427,19.284838941884956,19.285627943403025,2.1199567555608034,2.1186933983078253,2.1211953184952823,0.17269435907539138,0.17206638310545283,0.1732850790307842,7.143966753583809,7.143783386907477,7.14414624583895,0.593844304244382,0.5932937574539547,0.5944227731120784,0.07985264750294611,0.0795224162459209,0.08017438390759264,42.51415813516009,42.513511624231946,42.51482650709436,2.367000696811747,2.364828472454949,2.369418713535201,0.313598308636198,0.3117617587532654,0.31548552037461414,7.085639920888779,7.085159452113476,7.086058783578045,0.6647473498897802,0.6632029886712716,0.6662166988091974,0.20138629652345275,0.19903404705226793,0.20383392681815737,7.144479052652411,7.144300349735884,7.144669834022663,0.5915507547376139,0.5909805791019923,0.5920891910545047,0.07977783306291103,0.079424752774089,0.08010783915582302,42.71529535464032,42.71376530976142,42.716724132876216,2.169242853365308,2.1644540133942503,2.174093036647055,0.6309148975635284,0.6258588435236818,0.6360380016703076,42.54616240602397,42.54523432213514,42.54711242056723,2.340474844322928,2.3371752338530585,2.3435038849413803,0.4497553377006525,0.4458762408744293,0.4536417391304045
6,13.47379347368421,12.256592180235948,12.256259067997707,12.256931918525918,1.4950604084451358,1.4939645972648365,1.4960967412007422,0.12301402721711562,0.12255591480578414,0.1234610677728213,7.122116860568715,7.121673777446366,7.122536858921759,0.6720566102281746,0.6707476874580911,0.6735065877363321,0.1392722834928926,0.13663417207846637,0.14181704153717653,42.79300692233747,42.79211152491893,42.793927273994846,2.172855506186934,2.1701390302643735,2.175798177940838,0.35709603854868943,0.3549049382152774,0.3594904529180305,19.37870042040494,19.37806856709384,19.379299098438505,2.1670379679987843,2.165045003134786,2.1690041641168536,0.21730654899909996,0.21559872111598216,0.21894581153548956,19.445485492318042,19.445052956231017,19.445873403063434,2.077077066958078,2.0757157957748755,2.078467191931434,0.1598928326951047,0.15924091267134877,0.16051113398422218,7.188854053358325,7.1886563444334834,7.189066882931455,0.5819726783050988,0.5813912822636719,0.5826094247045234,0.07396494515966123,0.07362017103715217,0.07433634225096473,42.686590783576975,42.68585614281976,42.6872669922767,2.2800400809491332,2.277688546325089,2.2824518939195846,0.2869719731463883,0.28518006626153275,0.28905582057363466,7.136611339611081,7.136062227766659,7.1371497953918945,0.6557481935372166,0.6539753007548679,0.6573413086362121,0.19091120152926105,0.18815402421747016,0.19340476906599063,7.189297315363661,7.1891068205081785,7.189494053677615,0.5802025181695096,0.579629479253816,0.5808247091058553,0.0738955051237011,0.07353471407219964,0.07425775428481114,42.87691785461996,42.87531503342782,42.87840446647108,2.1110198636131625,2.1060877211904634,2.115623027501361,0.5828061240048527,0.5775402407040131,0.5887163461846003,42.716227944227725,42.71524454084685,42.717213451115974,2.2521417532287074,2.2488065948745817,2.255611342274143,0.4095398867839438,0.4052702093783116,0.4135882899215185
7,13.552759052631579,12.368859195187106,12.368461066741444,12.369222852922434,1.4610922955819206,1.4599593759461116,1.4622846219054146,0.11615781755775789,0.11573986675802618,0.11660547372298694,7.173374263330335,7.172860853189258,7.1739143454308705,0.6614459778085503,0.6599481009659399,0.66307858649834,0.13985126171871426,0.136519585224525,0.14291830442097989,42.95188562574492,42.95100534446996,42.952785182339206,2.09870772009819,2.095756566271093,2.101656599816397,0.32354243294671925,0.3215194626617221,0.3259543615532558,19.542230717734313,19.541497630567278,19.542964283882934,2.1225277308818504,2.1203890597220543,2.124667467001283,0.21111101035917518,0.20899174395610445,0.213337804323428,19.60194157238734,19.601483146167006,19.60235184086949,2.033047270953319,2.031613909657538,2.0344295467091755,0.1484405087919071,0.14784920549915292,0.14910685602309404,7.233068410271042,7.232858624346997,7.233286727042201,0.5718226884492277,0.5711040861804734,0.5725378892590098,0.06937795197450677,0.06899699592982476,0.06971511922621484,42.85091489647702,42.85021303468917,42.85168244941297,2.1884969357760617,2.1858975899516886,2.191020770436065,0.26487583809490156,0.26310249190297375,0.2666139808551501,7.186448612900117,7.185839155496275,7.187031705516603,0.6442908924584285,0.6424063847386147,0.6460258196934134,0.18150597253874703,0.17833767658721442,0.18477434454020683,7.233417881024567,7.233190128352899,7.2336380045082675,0.5703619821778128,0.5696702260714399,0.5711197064677942,0.06928486393155815,0.06894034899069187,0.06965563180821978,43.03230182855748,43.03072938449057,43.034126664668484,2.046167515097139,2.040340920110775,2.0517852800232665,0.5425016329173896,0.5365961877053164,0.5483350508909204,42.87843981914142,42.877407046817005,42.87943767140116,2.1611415604038817,2.15738790919218,2.1644024478796604,0.37406360675164063,0.3700153272852959,0.37875905268777466
8,13.631724631578948,12.477973536723326,12.477579159229585,12.478378247274913,1.425589605474253,1.4243605389484408,1.4268178072404385,0.11028324104843103,0.10975344322150105,0.11079024086649511,7.223367733920347,7.2227722603127065,7.223955519102163,0.6488348538301849,0.6470541739994818,0.6505208403587737,0.14079303839300417,0.13701644840623795,0.14445135717387378,43.10434411810374,43.10340276437287,43.105334322970094,2.0236928313275593,2.0205395743484544,2.027016125843141,0.2948938161691794,0.29241841969453797,0.29737817097252617,19.70134460929859,19.70057621144267,19.702160465839242,2.074404846103839,2.0719572475728048,2.076907938345001,0.20504205996344693,0.2022172811857412,0.20773067778635385,19.754771520447328,19.754283865726237,19.75529076740142,1.9895321096317131,1.987878081091975,1.9909342175164075,0.1382064804561334,0.1375838131925474,0.1388727493593248,7.276791847941672,7.276538862323782,7.277038291608169,0.563741834067528,0.5629334991724334,0.5645318700394594,0.0658855102059316,0.06552732568470761,0.06628310483660817,43.00761111427009,43.00680317982521,43.00851355186298,2.096970752605201,2.0941954675177072,2.099882183937637,0.246384340383497,0.24455362148111318,0.24811845610492633,7.235013787596618,7.234356309885101,7.235685246280843,0.6313304958055252,0.6292391316813601,0.6333848057660804,0.17369966852482022,0.170391236868051,0.1772085954451035,7.277069292972318,7.276824411369406,7.277310464540501,0.5625951493463407,0.5618259662297312,0.5634074894729963,0.06584882819984378,0.06547513063508796,0.06622786508703347,43.18197837247545,43.18019769316917,43.18369046222628,1.9777587513289232,1.972302071175182,1.9830921102144679,0.5083802687982063,0.501196240958174,0.5161088054487568,43.033140565603546,43.03203548437994,43.034345631150885,2.071084756118844,2.0671816396767744,2.0746963254647492,0.34309438475498166,0.33884584113986455,0.3483311906968808
9,13.710690210526316,12.583980772817497,12.583551430003588,12.584401381397628,1.3895250642554298,1.3880615985785916,1.3910113509678617,0.10484758485052231,0.10429542688705315,0.10539757875022733,7.272116143905009,7.2714261864110785,7.272790391722915,0.6352032175238806,0.6331702478589203,0.6372244946230398,0.14127573540771268,0.13670827811631317,0.14571563789295605,43.25085012322667,43.24977511694348,43.25185825489134,1.9505969190218342,1.9473012257649187,1.9541368892266786,0.2701849939521993,0.26778984640442227,0.2728610396075942,19.856100245014957,19.85516195763832,19.8569796286345,2.024698645725921,2.0218671813771594,2.0273687126136344,0.1991457649832728,0.1958684674920723,0.2023783260688196,19.904214213028897,19.903654177681037,19.904730849689308,1.9474410652162089,1.9457572395370866,1.9490520197204269,0.12890673510951123,0.12828356610923947,0.12962115034030428,7.320234255143869,7.3199451385457275,7.320543961497083,0.5579251052534699,0.5569693151895113,0.5588602626273823,0.06350364448425977,0.06299119788705802,0.06393815496314316,43.15735606432921,43.15636856539682,43.15834146488966,2.0101712718092637,2.0070552739618788,2.0133065036886966,0.23037305910570297,0.22863605954103478,0.23207295959551957,7.282479916548471,7.281720073069041,7.283249940320066,0.6180218329488604,0.6157380572234475,0.6201942895940007,0.16687680488723783,0.16290187369774198,0.17106530845088186,7.320457304406029,7.320174190549181,7.320738032764398,0.5569152627706226,0.5560426187439939,0.5579054015212928,0.06345030458698352,0.06300009109472927,0.06388400298193697,43.325642307810526,43.32366943311452,43.327736799459245,1.909898035527307,1.9032328596100285,1.9156463195158662,0.47841567261718804,0.4710575693980925,0.486697736244558,43.18118440227142,43.179873842618896,43.182457950868034,1.986181921704632,1.9818300442288586,1.9906013974925716,0.3174483813447784,0.31208576886957096,0.3223087861598476
