bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+
10,14.077464210526315,0.3299946849469301,0.2914046768130865,0.3688888863060124,0.741335641152352,0.7105696784372713,0.7700116671813693,0.8543682754890396,0.8402207354464785,0.8673671511220321,0.8689080639426705,0.8552434153564672,0.8817216348261487,0.3729555723037938,0.287094950320668,0.4437773264206867,0.7739944828741367,0.752707042116352,0.7910030925140228,0.5946006525548709,0.5592235591851032,0.6273950271383444,0.7054830453335801,0.6435497342350118,0.7575796521339547,0.6984568414784997,0.6701510697007869,0.7251357179269213,0.9131904084937646,0.8997397537340193,0.92365305897392,-0.0592113850242437,0.7903487886975846,-0.1062590298664476,0.7529680522212712,-0.014697704537703,0.8212509022066415,0.6022939763694319,0.3780962466667291,0.5592493446273231,0.2799069953047948,0.6411690152433341,0.4580881660945238,0.0667306406106301,0.966278900421222,0.0217641744317023,0.9604670913939444,0.1108291714274638,0.9714707322053124,0.2956366820960935,0.7393589207178514,0.2473451810609534,0.6677636470841564,0.3381126389378202,0.8065706944782994,0.4403231349956043,0.7527776473140337,0.4035028468443712,0.7217262973954901,0.4796681948542063,0.7818367915519201
11,14.185210631578949,0.3298135746193644,0.2796721161593756,0.3761630926984753,0.7190244801337937,0.6885552061443084,0.7474716010916073,0.8426928912712826,0.8244328579970702,0.8588100767376698,0.8582493290655766,0.8429537330618859,0.8738593723451886,0.4210642144228109,0.3592760929565479,0.4749292317600218,0.787399943694396,0.7661213058801437,0.8052647269139003,0.613855002755231,0.5791198698766462,0.6484574716119105,0.7145486753303143,0.6709247217184006,0.7485190888104787,0.6862179027858737,0.6551544023150384,0.7173740776908814,0.914069444195891,0.9029850142437696,0.9231987620457056,-0.0301606735479127,0.7990549500538898,-0.0826781061229003,0.7721154890054386,0.0198647706450055,0.82050372735987,0.6368439492583149,0.4554991987747128,0.5969550117140127,0.3892679116879782,0.6742296767849965,0.5135153214433664,0.1109200661948314,0.94778600376137,0.0574466068748989,0.9314151802685456,0.1654891102361778,0.9600233857340212,0.3464551700786393,0.7849711297925341,0.2967292530346643,0.7369092222688896,0.3929495634110845,0.8227360008902111,0.4886647011488374,0.7654955580083076,0.4471189540380806,0.7374115230461394,0.5252077126025387,0.7893150082222401
12,14.29295705263158,0.3259874703013218,0.2583085711684486,0.3839005894157755,0.6979307596504393,0.6593533549787757,0.7360586528148766,0.8212536344134973,0.7935657760018962,0.8425768865281493,0.8481447603152128,0.8271654011011371,0.8645426755462011,0.4330898454115743,0.3629886611885942,0.4898899256292327,0.8053401396997601,0.7828550508279403,0.8246096701168346,0.6328549968582113,0.5941846944799366,0.6712065339599427,0.6952025823684062,0.6542495201463427,0.7340585509518774,0.6596647431372406,0.6169030748434448,0.6978072003284348,0.9119752169563892,0.9018360383700956,0.920823818326994,0.0369953325335165,0.8044053865720944,-0.0264116597317247,0.7787552745653705,0.1028976549097571,0.8297019127830251,0.6870067245448759,0.4909115396168311,0.6437293140129402,0.4371991744324486,0.7252511061513515,0.5391711509836853,0.1481791675760503,0.9127708387540628,0.083883532076776,0.8702010681422103,0.2200868238460994,0.9475838586432652,0.4364947642456049,0.7967789909099678,0.3858634802033678,0.7663860434824725,0.4870901823482844,0.8233765434638151,0.5601385690655822,0.7596920602453463,0.518419247184972,0.73010394612303,0.599225468544149,0.7869764765872074
13,14.40070347368421,0.3238157689913877,0.2373045447295394,0.4089877080144847,0.6798838481363112,0.6228447651516322,0.7367505174192173,0.7980262073658948,0.763532248322917,0.8299192336212344,0.8402577941559528,0.8164216460660775,0.8617291723433994,0.4195256831225644,0.3333088561449484,0.4942186556032737,0.8312891003335561,0.8016820397468635,0.8570860922388465,0.6540400696654536,0.5960491539443329,0.7034258853859181,0.673144784903343,0.623066120402714,0.7196633656245349,0.6336741645178483,0.5728609431623535,0.6789726663388402,0.9117595141831184,0.8975951946118929,0.9236221125549336,0.1309576262416576,0.8053577857491153,0.0476432024871811,0.7756043061453052,0.2146983599923436,0.8340518789223562,0.7381305861870665,0.4830031345122606,0.6842324915339316,0.412510529672955,0.7800202714991128,0.5454635490966084,0.1955646871552964,0.8647137924022881,0.1040160294075823,0.7975485519324823,0.2919177535213076,0.936610862675688,0.5471245046096933,0.7837092929085935,0.4779017893324943,0.7486675204654414,0.6092302477734044,0.8161926856804744,0.650872623107352,0.7364474579355984,0.5989414209886708,0.691965243142985,0.6997952139262852,0.7774064543023816
14,14.508449894736842,0.3653317859955289,0.2540758703758368,0.4682587505646225,0.6647541399132075,0.592355955385111,0.7388817978670733,0.7911598547255123,0.7469668314078577,0.8260236108685728,0.840780889529455,0.8155547010854872,0.8638828091114176,0.420867101265975,0.3167213923121365,0.5103137603366078,0.8601506923477453,0.819628821222927,0.8908152415718605,0.6874560969554311,0.6135368680016355,0.7485294233417524,0.6490376536583846,0.5899751432335706,0.7073435833626845,0.6095029493767953,0.542092998012139,0.6653396422241431,0.9143084096672932,0.8948606072538917,0.931525550311086,0.2423214992955097,0.7993237501038186,0.1301191303045178,0.7584284005409244,0.3533071427211314,0.8361733151096944,0.7777112360998095,0.4686450076588322,0.7101208176858276,0.3758716269833996,0.8287277289353291,0.5511375839215017,0.2522454558837412,0.8141553135189259,0.1173140760364608,0.7234897022091737,0.3705192386971106,0.9179480289077936,0.6440521136911845,0.7498009675911819,0.5472170671197669,0.6967631525760923,0.7215997603754268,0.7914044942545928,0.7344332921460655,0.6957675194556753,0.6630049632645282,0.6343665973632209,0.7907078639935159,0.7476295736821097
15,14.616196315789471,0.4254725361217308,0.2946914013711955,0.5294719965419465,0.649766935980937,0.5703001510484997,0.7430799492997942,0.7944726462310716,0.7493352134823814,0.8324034993160183,0.848016527027557,0.8233788916479545,0.8718674324396595,0.4587173730838159,0.3426253488217337,0.5551805702118262,0.8859989147303265,0.839956140533308,0.9201743963913414,0.7255841634510162,0.6347479152160088,0.7981091711745152,0.6411414386936061,0.5738105044016257,0.7001378205675551,0.5961388500031692,0.5203461067182756,0.6595935555925823,0.919979391268538,0.8925401744687607,0.9410946238521052,0.3611529180234011,0.7775463828753217,0.2113876201130654,0.7127515734471046,0.482947159845551,0.8279305140444119,0.8100398002989617,0.4603495751320928,0.7316854833819417,0.3515165949032978,0.8674314344117864,0.5654920633910916,0.3188326097820672,0.7438152802300062,0.1810739469114182,0.6421637168731731,0.4420900189982357,0.8794347638225102,0.7253537278617881,0.7061566186111803,0.6126350287497156,0.6301526883434193,0.8057972450394372,0.7627203665736914,0.800560074294164,0.6485800715784902,0.7162363653402659,0.5591827017817049,0.8608953422550838,0.7226832668727563
16,14.723942736842105,0.4851133359499117,0.3403304511137335,0.6000899965225428,0.6349832256700905,0.5549057766429889,0.7418429934713664,0.811085301104365,0.7581262423370423,0.8468753075885013,0.8667166834637172,0.8395584506411722,0.890482246092721,0.5005897855155158,0.3891048513166888,0.5985420998153169,0.9094752239646242,0.8649311118808438,0.9377180637758205,0.7638796837930422,0.6490873705281714,0.8373499747360723,0.648922107549962,0.5822585420297788,0.7141272743936243,0.6060719122808069,0.5407533824971431,0.6729109734131998,0.9262811351308028,0.8919373944997734,0.9502542301134472,0.4873021443299203,0.7157583316270519,0.3251749187640432,0.5879269503306759,0.5964631068809517,0.8256848802306505,0.828288668815401,0.4475299803569124,0.7316964546700376,0.3060079551162818,0.887864372184499,0.5717122202693689,0.4048742027989019,0.6538141780076221,0.2454979835130462,0.5291559159426493,0.4980602070602425,0.7845095997921724,0.7951314722897553,0.6387924858235026,0.6816247386835848,0.5181415523948723,0.862017285039182,0.7540304923687505,0.8602604516748469,0.603874385678032,0.7607188590796189,0.4734272885609638,0.9070002952780524,0.7189012286032069
17,14.831689157894736,0.5352943733242506,0.3916690559303039,0.6524779257429294,0.6474829265634665,0.5527248962782818,0.7525195671250986,0.8183507465777591,0.7551989808349464,0.8636264100972929,0.8929520151464991,0.864384476714622,0.9164989975922224,0.545749676413992,0.4191941222721589,0.6463484603953763,0.9236341370611676,0.8765163159429767,0.950576584093228,0.7746312372476108,0.6285585859351542,0.855217331500961,0.6683432457505032,0.5959677073081734,0.7393286453059185,0.6276589764113081,0.5574110069967965,0.7054705022748717,0.928418464839438,0.8897205811616017,0.9538178214854895,0.5924854298852749,0.5565703630794654,0.4573262321812481,0.3345710092334794,0.7014584644933499,0.8318090203082592,0.8421863359238843,0.3903764395888155,0.7364365879420006,0.1829860237725378,0.8985646322557993,0.5750157470410224,0.4738885379279998,0.5368692914071235,0.3367278881668618,0.3524575243445458,0.5702039624141995,0.7320286062862303,0.8384281616623817,0.5332228823264356,0.7438686791451748,0.3152422878638247,0.897028670481824,0.7445546175846302,0.8964702133858896,0.5149584142674812,0.8290047880963287,0.2739396590969156,0.9334445232557738,0.7239403380461935
18,14.939435578947368,0.5482986609966705,0.3805947139172505,0.6769886299492548,0.6736574279210303,0.5463590986167055,0.7937202945214888,0.8257362966273895,0.7283408467922053,0.8791203225613632,0.9183264018943652,0.8816980603085993,0.9430285070862644,0.5974935255500855,0.4750556274198818,0.6978834787792143,0.9284509509598524,0.8839101778827003,0.9548787011476672,0.7329488173684533,0.5951231730913724,0.8517994188134839,0.717963272379898,0.6124265416416543,0.7975416790598889,0.6703702220011148,0.5527883012034251,0.7561127933312284,0.9234503162597943,0.8605801030292906,0.9592012971592566,0.6909777310799154,0.2834900828808729,0.5677379210615106,-0.0182974723643446,0.7679975588961001,0.8128553512951341,0.8267500568865547,0.3254410396559599,0.6842691182340728,0.0350549761296239,0.9065256327172456,0.5880217672005554,0.5487284169056825,0.3408512154290658,0.4046655669843285,0.0878429860653506,0.6534877561818604,0.7153399589020142,0.8721709585969039,0.3489612702089395,0.7931628965378671,0.0114139225083627,0.916000222774968,0.7472959070777189,0.9223995186223328,0.3326681775045567,0.8784419936378128,-0.0157557327674083,0.9475729753425496,0.7439842661529017
19,15.047182,0.5354529195404115,0.2640942867305752,0.7016613964067274,0.7001982264073325,0.4939397814030158,0.8382765493433366,0.8277103269849511,0.68486469631069,0.9036232451282268,0.937783733370502,0.8945916207759734,0.959841530520767,0.6547848259166849,0.4976073082537838,0.7541046562410152,0.924799422237786,0.8812560580147265,0.9601269134620828,0.6998226494182503,0.499566125661484,0.8773158657718033,0.7699272334817813,0.6112483134287809,0.850711462137785,0.6924132259855252,0.5072150649545365,0.8115872194654198,0.9050162645033916,0.7987431962442274,0.9639775788011926,0.7525643253733839,-0.0397246107502789,0.6317227951791947,-0.3761711350231659,0.8262542223114957,0.7871493189721717,0.7912907028794363,0.1684715373288142,0.5840103512382789,-0.175222660974295,0.9205715304176472,0.5659483922327349,0.600414227367065,0.1096552694582806,0.4072482520193407,-0.2112937579469962,0.7282373150709218,0.7218779332954788,0.8685675432650048,0.1585656206890732,0.7685542562807294,-0.2618082774478412,0.9318185559647956,0.7804450468966139,0.9426804437535906,0.1291248063501109,0.9101573575762156,-0.2866973712583608,0.9597505256754982,0.7341799953566863
