bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+
10,14.077464210526315,0.3367038381575078,0.2998128618005563,0.3727443931748442,0.6286385574149083,0.6026104305166005,0.6563017704757326,0.841963681025768,0.8285984571562416,0.8552798407811943,0.857141592922361,0.843167685421882,0.8689916900768384,0.3983586898650247,0.3423472718748993,0.441517733491805,0.7932937623191543,0.775780800253513,0.8074489819013239,0.6264673480879619,0.595923325627559,0.6557382249724091,0.6347138154700747,0.5917173077862985,0.6710946868174672,0.6240634898008575,0.5983374654281428,0.6503653342104669,0.9165862536407968,0.9054254998331266,0.9258436970094374,-0.0408399115678267,0.7936788664733285,-0.0812632172795866,0.7623647215498248,0.0036193103889107,0.8199878957102924,0.6447402412326286,0.4253953383366234,0.6075447095191883,0.3488588440190706,0.6790990561807154,0.4917541944973693,0.1443701272692499,0.8434586475561435,0.1046694978521565,0.819250337697902,0.185816650138038,0.8690938075253088,0.3433418348367547,0.7605911806075626,0.3017378685474867,0.7020655085755219,0.3840013085346248,0.8100535231003237,0.4829720825220029,0.7593385632486447,0.4464270767662499,0.7330077822691137,0.5191760802690751,0.7831564531105734
11,14.185210631578949,0.3368447271627235,0.2952048933641026,0.3801468258215124,0.5961146461639026,0.5723286331059259,0.6201986104409108,0.8063210391042932,0.7881334139554926,0.8225337680724599,0.831732550005672,0.8156747619328537,0.846175650741576,0.4292932198988552,0.3884238289782745,0.4683538167279013,0.8302306710794767,0.8144673880414885,0.8451132190459075,0.6751181348882019,0.6431307322203375,0.7034505649267756,0.6228735296523591,0.5904762233895067,0.6553606004524477,0.5995158319007039,0.5691041818953744,0.6277971083440718,0.9164016742453917,0.9070884138286666,0.9242638620685816,0.0417028524969264,0.789857537213162,-0.0077191062854778,0.7676876431501168,0.0939996068702454,0.8070010453606676,0.7196479918929207,0.4910056921582029,0.6910139015436778,0.4505030411819422,0.7483662910788822,0.532952648732692,0.2072581583525808,0.7818895091307977,0.1634462694138155,0.7553768079303497,0.2523685477733889,0.810302196601473,0.4781146109210249,0.7804870539457663,0.4360202805123027,0.7495751015484996,0.5201381189239055,0.8054967583911304,0.5885892043850682,0.7542449584434381,0.5505486828406716,0.7326632065255906,0.6259500762862266,0.7720667742488532
12,14.29295705263158,0.3424437070863008,0.2928869666617966,0.392973118284514,0.6025026416154202,0.5757565780021785,0.6261037593588277,0.7631383232297881,0.7386339135456992,0.782107542346172,0.8089311775979584,0.7891714750414515,0.8248120906589023,0.4324389950358618,0.3824795757304043,0.4766052647616222,0.8711641153655523,0.8567516285797077,0.8834306765796727,0.7126995777331993,0.682692210211973,0.739043855836606,0.6165178605865933,0.5781429544075765,0.649422350923572,0.5800510457390791,0.5451238537118025,0.6150894723958814,0.9139027090641848,0.905169451640398,0.9235762927553296,0.1468337166835611,0.7756373639674063,0.0948651079367223,0.7553833779022604,0.2032988565001234,0.7962352540787645,0.779455871427239,0.5059271148418201,0.7501565985529038,0.4702440192099392,0.8023496488662543,0.5377675379823172,0.2534704788175825,0.7395202348371535,0.2018952203117487,0.7114919852011422,0.30225655401128,0.7700270897023593,0.6156521865414051,0.7555826462619406,0.5761357751167283,0.7338525883329091,0.6553623623132937,0.7749102578605084,0.7025911905677467,0.7202425319234868,0.6692281780877748,0.6981259654738161,0.7356284991923498,0.7417999617277169
13,14.40070347368421,0.3675335688495208,0.3200729265284048,0.4162661585883602,0.6002831289715482,0.5727478499259266,0.6279403783302058,0.7287679031014227,0.7002627769437032,0.7524246430227288,0.7975599383002088,0.7793946204830401,0.8156896269191439,0.4427953968464264,0.3904266517711616,0.4923934614993103,0.906995765373494,0.8971015554451971,0.9162364645873096,0.7405582099178081,0.7153272937467386,0.7664230890717406,0.5967497844469014,0.5532730318610102,0.6338543156713051,0.5664834833521799,0.5294365627040923,0.6021824334321584,0.9105146202508856,0.9012844327499911,0.9200150217935852,0.2529478022660844,0.7371013899529661,0.1979446222295139,0.7133912974441552,0.3093939975991859,0.7597940536068112,0.8098388658846168,0.4959138451422781,0.7850300670487512,0.4521142820745829,0.8311710600017627,0.5370354008480653,0.2919735792045921,0.6919108369989032,0.235261114858621,0.6552914737894389,0.3381475758678448,0.7260187239404022,0.714428157503175,0.7022138251392624,0.6826257228811115,0.6713340621472763,0.7472898068324486,0.7259745545132298,0.7851819365042226,0.6759017027517944,0.7581486966837404,0.6508939564464489,0.8085623830403813,0.702025749015401
14,14.508449894736842,0.3933428797544531,0.3466956566328021,0.440820411781489,0.5725702330376806,0.5396471577189548,0.602612182873297,0.700118920029665,0.6726099326550264,0.7271483057883992,0.793306564882073,0.7726869329958583,0.8117172065224877,0.4630101506277047,0.411453709509663,0.5072093359032331,0.931479358505781,0.9236775001007628,0.9384311788223518,0.761550655558704,0.738543403859781,0.7829724353252958,0.5845030544974734,0.5451663716597623,0.6208699507139436,0.5550305349940805,0.5194249605089019,0.5909809379349811,0.9042259651629848,0.8928310049836562,0.914846795412,0.3251386845885501,0.6685191365862897,0.2711635159990349,0.6376217812992554,0.3776725529678987,0.6958985950960865,0.8276833976071172,0.4754006178120521,0.8041882339502463,0.4200468761929167,0.8484080784101635,0.5250590283551557,0.3438503730095136,0.62722463975758,0.2952939435690849,0.5871246940236513,0.3916627669006277,0.66538273818727,0.7710597813364413,0.6299437412789631,0.742880389897064,0.5866410229255696,0.7991788486035454,0.6716190284325532,0.8374249375962347,0.6318874922062085,0.8171899004795959,0.5959409779839313,0.855325916595731,0.6592716897624273
15,14.616196315789471,0.3952629094103641,0.3458448144000803,0.4393998824016545,0.5285998729920213,0.4952119325253737,0.5615667921803448,0.6702604106913232,0.6398688033345099,0.7029705778291154,0.787257010821683,0.7651306984655625,0.8067403730710603,0.4831299466707729,0.4399083244510765,0.5260225581136406,0.9470214232237132,0.94092965507643,0.95288786660077,0.7706761239031381,0.7485023257770957,0.7909194235210216,0.5759147142530154,0.5377197364232382,0.6081782892342061,0.5530777452432967,0.5210191772054916,0.5860251127011196,0.8978756246729431,0.8846434921248927,0.9090112995962384,0.3766845821527188,0.5692587068033321,0.3250463009097765,0.5313688757783749,0.4249065204712319,0.6076196217184976,0.8372936839688299,0.4277700826727487,0.8154282166382453,0.3584294433423072,0.8591293564406178,0.4891573900159386,0.4044653813093288,0.5439666653830204,0.3592166484519152,0.4934268460577499,0.4485403243349743,0.5880074957382768,0.8112834887661973,0.5473831937811122,0.7853017802614473,0.4885389338710523,0.8341223250231121,0.6034929731900763,0.8709123836181649,0.5776451889825767,0.8557480538634671,0.5375445597976224,0.8844939382839854,0.6124488649879422
16,14.723942736842105,0.381091258714647,0.3311868153843057,0.4239981305256966,0.4954499166267208,0.4548431306562379,0.5328538678257176,0.6338851990960584,0.5945990334031078,0.6652859720148455,0.7782996947863452,0.7539482668417148,0.7992087627163611,0.4898972176901371,0.4458032622847877,0.5330473605167367,0.957179081397556,0.9521569941819938,0.9619340484571172,0.7723280874202015,0.7439375722155364,0.7960251952831912,0.5661254994572893,0.5262934369958041,0.6023487718222059,0.5593403671132668,0.5218670977483206,0.5932791950639278,0.8893908959235335,0.8742650056075327,0.9032151433364062,0.4075039310368423,0.4645972756081789,0.3571406776333608,0.420148562193969,0.4534150311002823,0.5125720186954538,0.8435897898255611,0.3726944359796628,0.8231969204850964,0.278810911646802,0.8631470993924218,0.453949944105036,0.4549486707590912,0.4689358634866991,0.4150990045002006,0.4170318087779182,0.4913024302233425,0.5179212668367551,0.8337970573430049,0.4517897588923053,0.8110272369832666,0.3737677792041978,0.8537673909959501,0.5316080176427905,0.8914306212347953,0.5158370902013205,0.8781376402299794,0.4662160013510812,0.9029537878137088,0.5662521455810086
17,14.831689157894736,0.3477388250995308,0.2883957399836118,0.4039495291295604,0.4884488572774533,0.4439943887769056,0.5321048897359043,0.5832234711963085,0.5393445673325387,0.628093433058423,0.763440990744172,0.738535808540245,0.7879656117852174,0.4815306969546125,0.4266285610974716,0.5294100733551033,0.9627335755602712,0.9580188107954632,0.9669777301965063,0.7648210564196412,0.7325507684177528,0.7928283607060347,0.5506933040007814,0.505904452925263,0.5953652561813718,0.5677637772370941,0.5303382218996117,0.6037079312407843,0.8790564762511837,0.8590230218625183,0.8970390808187626,0.4101978073170838,0.3865748523734519,0.3526142316980706,0.3302361043324763,0.4549809278817494,0.4451159197039787,0.8483041631223491,0.2849708812987378,0.821516853326159,0.180907055449998,0.8703852542133484,0.3951183694339679,0.4730078751310104,0.4091574564555904,0.4308710227472995,0.3541102233904679,0.5131249978087474,0.4671394162846943,0.8485784725639702,0.3641235616040611,0.8266043768542701,0.2546817601855896,0.8679788876369144,0.4629103967126226,0.9028982462615318,0.4564425481884748,0.8899896901284388,0.3837316742947082,0.9138840775525808,0.518986205737176
18,14.939435578947368,0.2878223850121335,0.2250455767736782,0.3560960264621366,0.5006527408987661,0.4496073591660883,0.5491063252807084,0.5308998048054584,0.4746736411749519,0.5840137735621357,0.7405581814675524,0.7062196316445425,0.7694910970367046,0.4485769192210919,0.3848675016541337,0.5084102498242341,0.9652592221919516,0.9608491620275984,0.9692447254708956,0.7521240849070585,0.7180379644205221,0.7824514426115674,0.5328824030794896,0.4731191375319241,0.5879524540287805,0.5704951243589236,0.5220281459935088,0.6090352126226667,0.8679772376335239,0.8425387810111749,0.8889699194680928,0.3862279154761991,0.3473955741067595,0.3261473765960329,0.2859321749000156,0.4416160499636072,0.4069881601077899,0.8456452143025335,0.2329448468273487,0.8179821823352593,0.0929497987623195,0.8718182030471815,0.3729662096672739,0.4680327244213191,0.3836695449349065,0.4127669184687665,0.3197673017993636,0.5176401675776895,0.4472936779976719,0.8565545778211727,0.3012759499273744,0.8317826179987508,0.1734924977382634,0.8765516838675232,0.4247850435722603,0.9055298831556762,0.4231869580881731,0.8928398401696769,0.3311436361772484,0.9175237349809012,0.5045183920513132
19,15.047182,0.2209157037026619,0.14570957832151,0.2967869850678701,0.5206352712660092,0.4642968605076046,0.5755652946509967,0.469333507787177,0.3963921684671364,0.5357898234335768,0.713018677748686,0.6706088632909514,0.7487539122091178,0.4142201067419513,0.3379757628125134,0.4843111677652867,0.9649664997694738,0.960359748516433,0.9697580429470928,0.7334603713856949,0.6909476847894755,0.7676503811049853,0.5136888247185931,0.4402469020050453,0.5798575576870829,0.5751692722722677,0.5202270979468833,0.6262100992678176,0.8546881897481381,0.8270517697468903,0.8819415139221075,0.3445795516162201,0.3431165763123243,0.2768235670688507,0.2682434930330565,0.4113246977232084,0.4087871331591438,0.8450979202992405,0.2041907081688642,0.813638050300811,0.0548524275689394,0.8708092290366083,0.3603355186527556,0.4496978978000882,0.3876158920733806,0.3831738500433513,0.313747628527464,0.5126143096917232,0.4627011908907969,0.8571927428069046,0.2691834794534037,0.8301276230932615,0.1232110606121466,0.879084951925089,0.415476351110189,0.905322216050236,0.4072555474927311,0.8905969317785521,0.2963849694523304,0.9173570422838668,0.5065432394764591
