bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
0,13.0,11.58117397552239,11.579511885321459,11.582986930069357,1.695814478174524,1.6887884746206439,1.701875150361468,0.2991086856640296,0.2959559526689559,0.30216174852467725,6.654737579985852,6.65373508246921,6.6557400092118515,0.634371237218937,0.6307416389059205,0.6378889665551566,0.1439086291222379,0.14235713054740456,0.1455597385735988,40.97445855745422,40.96928898950431,40.980149615851396,2.73650128203768,2.7161042661229957,2.757738720488147,0.9621403006460066,0.9477842556123991,0.978399324277141,18.23599777239161,18.234140387454442,18.237904036244288,2.3296283317586406,2.3215420718436306,2.336816248020009,0.34292097439393754,0.33943722873929777,0.3463126618147839,18.291930897386948,18.29014890758865,18.293738726078377,2.347943899761401,2.340887896009023,2.354988979025072,0.32068059757620876,0.3177850283815577,0.32374418045407816,6.710668496066214,6.7098769126175375,6.7113965072363415,0.6519119294775562,0.6488970179208495,0.6546847569544453,0.1343102649310931,0.1327978341075452,0.1359337904398548,40.870219520530476,40.864937698022054,40.875607438240436,2.9510793312359023,2.92971033166717,2.9719875963162856,0.9735319166099042,0.956642249472081,0.9887186865221482
1,13.107746421052632,11.764263390970644,11.76269571159668,11.765823118404024,1.6966874800166423,1.6912966609612194,1.7026798321503465,0.2604016877742131,0.25760198843828114,0.26310749942445827,6.725467235138755,6.724455462882591,6.726642450903146,0.6513160672780779,0.6480365936787416,0.6550011192138969,0.1408400686408716,0.1390827696863055,0.1426429336801004,41.266995432311994,41.26205584429996,41.27160837511066,2.7171874408428316,2.698878954551761,2.7359480613560736,0.823177860465431,0.8088195086925947,0.8388268283464921,18.489755580146298,18.48767316267757,18.491769724951876,2.3480338544330897,2.3406842791794427,2.355046220247969,0.3055044649861644,0.3021139415321474,0.308969326797985,18.542354201578025,18.54045301466021,18.54418035164587,2.3280788228902125,2.3219091242727563,2.334950779267229,0.28185209316981497,0.278705701803754,0.28511148301578504,6.778022164012675,6.777227251750529,6.778811690786575,0.6316160164506798,0.6289194184953053,0.6341414357751353,0.1184427654514894,0.11699281071962295,0.11996166085038992,41.18006569455629,41.17527365642541,41.18548679486952,2.8980107997588034,2.8802877638996525,2.916763519027006,0.8381578106131564,0.8213356144531809,0.8547713074867885
2,13.215492842105263,11.945447114946207,11.943854962850907,11.9470942958841,1.6843404009113008,1.6793701697582126,1.6903101940794119,0.22392539489268865,0.2210749011140385,0.2264862476413961,6.796863550750922,6.795766740216307,6.798037261237014,0.6588147178821482,0.6552319444409535,0.6623740301385258,0.13684032013386332,0.1347250874514774,0.13890522184569454,41.55434729367302,41.549569031635436,41.55858629750194,2.6790449963017737,2.6636378388113533,2.6958951931360335,0.6895678074189608,0.674986098979553,0.7061227839584218,18.74252721503949,18.74034043919635,18.744528513898505,2.3437356780161895,2.336179544997131,2.3504049725718983,0.2720060871496719,0.2686630876742298,0.27565696727357253,18.78763935357395,18.78600923820777,18.789448257208154,2.289878574925007,2.2839211751610673,2.2962745617053506,0.24560733478925711,0.242395445841113,0.24868340193432117,6.842272966525098,6.841545141090465,6.843104314424532,0.6053560109388816,0.6026684368632854,0.6078620231629389,0.10315401055180531,0.10173367385106623,0.10464459994006992,41.482038753113585,41.47722375596075,41.48630779624526,2.822803226531387,2.8069294970110628,2.8399159612816023,0.7022679038481545,0.6853787876007725,0.7180217335368957
3,13.323239263157895,12.123214955049852,12.121729879001519,12.12475476584878,1.6586190257948448,1.6535543423670436,1.6639743720533888,0.19165563662065838,0.18891618704329977,0.1941851419898916,6.867536667897793,6.866303237548689,6.8688281281961,0.6562090200027324,0.6522844385710497,0.6600451758549584,0.13090640155442837,0.1286645143567918,0.13332048940412614,41.836500808363624,41.83226333355432,41.84082264127734,2.634001869577479,2.619779350018138,2.648899743495763,0.5669550573202542,0.5520093459955497,0.5826382769068436,18.99091654821911,18.9888193216042,18.992905120328473,2.315129536096811,2.3080431013782015,2.3219492680267524,0.24420067775912446,0.24067152040437004,0.24796342579211642,19.026504296292973,19.024766123647275,19.02820212538298,2.2349474306980555,2.229211719265671,2.2406788333143575,0.21325838678534464,0.21024403956811574,0.21646836905459402,6.903294866496055,6.902576045567189,6.904045074541808,0.576590693238914,0.5739242203771188,0.5791193012185556,0.08933594157082939,0.08791705527555303,0.09059463367647681,41.773937947248534,41.769940937395035,41.777625081560984,2.74058245167915,2.725778193731136,2.7563468984603676,0.575093404832311,0.5592175056662988,0.5911435555144884
4,13.430985684210526,12.296267171728529,12.294852111429034,12.297847403318576,1.6187271566351562,1.6129248803042977,1.6241054692869104,0.1648971180138179,0.16228230569391022,0.16750330025041155,6.936702880042759,6.9354285128237825,6.937856480464332,0.6451298407045418,0.6411005085861955,0.6491535125869091,0.12306039343959588,0.1204971281264909,0.12536521238736537,42.11251743734596,42.10868366085546,42.116423614099,2.579763677289304,2.56426746284569,2.59611966487504,0.4627171269538305,0.4468144201735271,0.4785059037560729,19.233077142218832,19.230947975537205,19.235141161835376,2.263424791532895,2.255938965980225,2.2706426232967813,0.22123033654946148,0.21735830877713824,0.2249578258786253,19.25800447604033,19.256272541325114,19.259732737337693,2.1697534172723545,2.163675285314454,2.176247169124422,0.1856929483336989,0.1828134392368161,0.1887406155435297,6.9616794939945645,6.9608915513696275,6.962480592946759,0.5515346213962894,0.5490319393454979,0.554167722350673,0.0774699542246794,0.07604980200993494,0.07880615712058724,42.05681958370323,42.05291874188653,42.060323222206385,2.6550963446808167,2.640636402359166,2.6709442561900203,0.4663700088678482,0.45067743927904036,0.48308073414824027
5,13.538732105263158,12.463022754354277,12.461513698124815,12.464491864743119,1.5641351947485915,1.5583660269337274,1.5697671220953238,0.14481825971804996,0.14235834060608343,0.1474284068666889,7.003849644828027,7.0026135083464345,7.005079381259919,0.628088269384655,0.6238201336398554,0.6319123305087065,0.11318966510093958,0.11032810934144109,0.11599654955841195,42.38015519409146,42.37633951456941,42.38436444422835,2.506959572335726,2.49207164813014,2.521960197382532,0.3829852281769741,0.36714219700677586,0.401937217997255,19.466738393831342,19.464442167794573,19.46912575826394,2.1919785306363115,2.184010384548801,2.2005440217387258,0.20210130913242103,0.19821750222684667,0.20591363480904912,19.48134148643398,19.479588160949405,19.48311349619607,2.0971378860285466,2.0909079214415414,2.1031155939753603,0.16342516665962437,0.1605201006464792,0.1662184346490447,7.018506507504945,7.017722212462951,7.019247888954622,0.5334323199642583,0.5307834389179036,0.535975466937766,0.06855053649503673,0.06700951278533593,0.07014391552031758,42.32909718654899,42.325268438552236,42.33323758928992,2.5570869907872904,2.544435152528893,2.5719144926040705,0.3822877669708068,0.36501705341152446,0.4042857844487976
6,13.64647852631579,12.621815022227695,12.620148424944592,12.623367048236057,1.493942539027073,1.4883227373187957,1.5005586862329323,0.13079768393098218,0.12834422859355243,0.13339428669295428,7.068842093470289,7.067482298848389,7.0702150738779235,0.6089262944302547,0.6048439531666457,0.6133672404704316,0.1025632754086098,0.09952419043024019,0.10577258284743787,42.63674417929347,42.632483041732634,42.64090258604401,2.4089584008315814,2.3941494140265265,2.422958636951434,0.3332252865687668,0.3136097844490277,0.35933251934202953,19.690614410150296,19.68806768390917,19.692970018377626,2.1029430882476743,2.094667763261774,2.111171658490237,0.1857940389595183,0.1820434240439189,0.1895813743241943,19.696225365109846,19.694323119596532,19.697982557954962,2.017370043792676,2.010972362218556,2.0238102924870627,0.14611444107498145,0.1431852185946036,0.1490526408366256,7.074417925100535,7.073595227151044,7.075246234296113,0.5232958412290278,0.5205676595858765,0.5259880532581852,0.06244211725602866,0.060579652972246135,0.06424061019236642,42.58793229801577,42.58396245903401,42.59188786969691,2.4379291630614084,2.4236650866165887,2.452453588208474,0.32929842244274665,0.3087149930379436,0.3556489461907216
7,13.75422494736842,12.771399522417337,12.769786682582081,12.773147942135147,1.4138814731901745,1.4077307931378555,1.4202035899618302,0.12052040983741888,0.11803461807676864,0.12312092099269538,7.132068561203885,7.13079454734939,7.133407049240748,0.5920075128692933,0.5875412047994866,0.5970078046566132,0.09241669764407397,0.08906016957057356,0.0964560807442849,42.879662210659404,42.87549064794838,42.88437904299379,2.291310104550478,2.2757647577945836,2.3069046563881654,0.30947492558217843,0.2892674329084062,0.33180346637984187,19.903388648767347,19.901061456530417,19.905958586264855,2.006057505430292,1.9982494802106279,2.014934399536414,0.1719468718094334,0.16777046497039394,0.17565351408466182,19.90186992125028,19.90005244776882,19.9037371772226,1.9346644101894557,1.9280740969269559,1.9415004400831748,0.13215426524239055,0.12975366452727838,0.13515195338211672,7.130387598463667,7.129527540451913,7.13131276590234,0.5208878028554011,0.5180388048734321,0.5236751152062418,0.05816457920606434,0.056248440539570545,0.06031610002708265,42.830892538176755,42.826766763955774,42.83531540430705,2.294627446885701,2.28122236444821,2.310039882407284,0.3011081378535856,0.27815638163974915,0.32749841873646635
8,13.861971368421052,12.91195092452694,12.91031389202844,12.913561891504116,1.3312405310123843,1.3256970735353044,1.3367686335505777,0.11065786615617398,0.10801826756442633,0.11294776626137776,7.194036806281767,7.192670315736387,7.195384243223396,0.5794654669300986,0.5749794981650865,0.5838202764176833,0.08482815229099007,0.08123921604354865,0.0884483628489704,43.10993296390298,43.10485422109229,43.11469432093653,2.1732769523330857,2.1566007179309317,2.192496781020469,0.300605240633654,0.28446434325170544,0.31942044460571023,20.105980131336423,20.10364243117426,20.10856527873033,1.9104701377319575,1.903232500719105,1.919071790845097,0.15848640273478906,0.15493104219617146,0.1622300363105035,20.099175686110932,20.097148530645367,20.10123219508281,1.8572186510918478,1.851122950023708,1.8635098541687152,0.12037356303524024,0.11756046033745646,0.12348057747386637,7.187149303541036,7.186270338199405,7.188000815060107,0.5257379109365533,0.5225983260542413,0.5285388946685848,0.055075171970713974,0.05290239580664616,0.0571192066263897,43.0561633444183,43.05162316612587,43.060906006328125,2.1406378554779675,2.125681643841891,2.154988389084788,0.28360481438614316,0.26536459916328997,0.3051856567273341
9,13.969717789473684,13.044915957585824,13.043184073998892,13.046512267752231,1.2559314742138978,1.2512050254774654,1.2610622261430011,0.09993935309820698,0.09740846478303904,0.10223665496875227,7.254984614681595,7.253449297538446,7.256370417394915,0.5687262693609116,0.5644223372992823,0.5735214827363305,0.07953826472097608,0.07608714825857428,0.08310982235067182,43.330094921877624,43.324372091120985,43.33638035554075,2.076968987843774,2.0539664943132423,2.0996078118034682,0.3183585597521983,0.3039700650651302,0.33359351104005286,20.299785727395495,20.297348862276543,20.302297471669995,1.8245587065258637,1.8168631473293886,1.83201655356046,0.1468454559878815,0.1428764031926474,0.15084987387278384,20.29010971508457,20.28817939279734,20.291991271325564,1.7918730418091846,1.7858888923764722,1.7979434535190277,0.1097875882351478,0.10674796293441444,0.1124352311516991,7.245101429913147,7.244107721562605,7.246080101346137,0.5354567380809614,0.5325077144992026,0.53856629324586,0.05287131088644569,0.05075068895128881,0.05505832577663778,43.26540770892619,43.26074873589524,43.27050298163078,1.9885276720920095,1.972717000841418,2.0054886862938344,0.2707869636221153,0.25777714153687337,0.28698665493272096
