bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
0,13.0,11.76454570291112,11.762430442536807,11.76665460052903,1.3369261936741959,1.3289490298102018,1.3449791735115615,0.30895095812222484,0.30572014314332674,0.312298587799744,6.705761341282644,6.7045946081341,6.707018117048104,0.5361877417640816,0.5317578385705236,0.5405624399146406,0.14793724592334162,0.14525823638446708,0.15101076071807656,41.755584950238784,41.7479085182719,41.76242722159149,2.2226804921517003,2.1910274056401793,2.250514303973114,1.1927333382535137,1.1773777665651548,1.207604444282129,18.470478242144587,18.46808184483934,18.472662383013237,1.8734796503535494,1.8640495496591667,1.8823567588392585,0.34386977608233027,0.3396456711180359,0.3475983521186999,18.58501552563863,18.58308023769586,18.58701675329897,1.950325709346238,1.9427888084573663,1.9578546562585266,0.29011857285241954,0.2870339733069495,0.2930370824449691,6.820411868527604,6.819357627220024,6.821605604232546,0.6130576069208976,0.6091374297829764,0.6171735375649429,0.1529967302314692,0.1513940203187005,0.15454035599078317,41.63746323373873,41.63026914785394,41.64432418802412,2.4710235645198475,2.445490557331033,2.500795595867251,1.084050011829945,1.0688993308686705,1.098947628735525
1,13.076400526315789,11.869860181389143,11.867893226809997,11.871708001557629,1.3567590143843054,1.3501473159948283,1.3633391929103695,0.27678503739165544,0.2739770107634329,0.2799477387895261,6.748941857002096,6.747553999905825,6.750453463825545,0.5510916689755969,0.5465387915599471,0.5559956153269,0.1484645586159411,0.14536253639422506,0.15206756310395272,41.93027017687545,41.92279058485189,41.937724345354596,2.258320972474745,2.231525451354249,2.2846090922402333,1.070144979170556,1.0545960042671272,1.0867367593147894,18.618661994304603,18.61629991217923,18.62118081286007,1.908035679231268,1.8995436283054918,1.916808780007383,0.31366728017371404,0.3098042870567888,0.31774158730947516,18.736241449033017,18.734319135073903,18.738191884224758,1.9650330695559912,1.9578552276370864,1.972129687430137,0.2626434867823387,0.2597403682311716,0.26589484787439494,6.86653390051236,6.865380669603034,6.867630901658205,0.607638155054905,0.604065187664242,0.6116462128670498,0.14344348479473057,0.1416325598937076,0.14516268005299296,41.82620356885646,41.81926724322372,41.83333835094768,2.4730831695167437,2.4478698629657205,2.496271772354446,0.9820507288180722,0.9658416886287252,0.998896929929171
2,13.15280105263158,11.976014918376821,11.974167893037611,11.97787311458452,1.3742560613095354,1.367460765082332,1.3808351074541099,0.24464082859082298,0.24142805046585147,0.24743459970133883,6.793804692033234,6.792281055140452,6.795431522667918,0.5687975645739052,0.5636941606241711,0.5739154674050986,0.14908416370807115,0.14620588104602558,0.15263539137805812,42.10844476677288,42.1013074521873,42.11621344966521,2.2917635721556566,2.265940403284304,2.3168973128922934,0.9493619264917221,0.9322205258807109,0.9651733148346291,18.76993677798749,18.767467422660893,18.772355040321724,1.943134282275342,1.9349982479081171,1.9516169053812757,0.2854006528344981,0.28166684131975533,0.2896668354267472,18.88829566414957,18.886302772661608,18.890105808075297,1.9769658523767841,1.9697610002377162,1.9833636188231532,0.2365836861351196,0.2334744027306584,0.23993809786515125,6.912305373113888,6.911064328045123,6.913459885168832,0.603041186756891,0.5990631733122924,0.6071519003737036,0.1335088472616307,0.13168320596955282,0.135256937005936,42.014765645471805,42.008113464395215,42.021126616358224,2.469610600235463,2.4466090663050655,2.4910622282594144,0.8779527683983408,0.8612242782026367,0.8943992177544293
3,13.229201578947368,12.082859493811991,12.081019933890671,12.084666202099552,1.3867187128479297,1.3804071285981605,1.3934064757780897,0.21450586080677417,0.21164151812479537,0.21761390376137382,6.840017393996337,6.838243633789575,6.84180167446877,0.5869472527182507,0.5812409134427381,0.5925025100443955,0.149962876336915,0.1470736970559593,0.15305904669594786,42.28662289838398,42.27978126470471,42.29336392715326,2.3134896409656824,2.2907808814709716,2.339049467301194,0.8289738260703662,0.8129805312330526,0.8470435318382189,18.92297343837169,18.920212450845067,18.92537530464882,1.973486858944681,1.9645270602942126,1.9820018647506472,0.26121529487176043,0.25720813133823656,0.2655761153245536,19.040462483160987,19.038383253889872,19.042367650327726,1.9846754278232241,1.9782897903367567,1.9912885389977177,0.21286389573660092,0.20974706285655445,0.2161714947426607,6.957570796990741,6.956267194155773,6.958867594599964,0.5979520589122408,0.5942094121672474,0.6017912371689963,0.12362509430043386,0.12171303911929182,0.1255336579189593,42.20256664510781,42.19587986733681,42.209204587569886,2.4649362084531883,2.440957893950445,2.490363540070777,0.7732086030763934,0.7562785140230646,0.7894036903405486
4,13.305602105263159,12.189827031439663,12.187908331999006,12.191756413461277,1.392477150314345,1.3869374956749876,1.39896549135863,0.1880540670819521,0.18515964179438507,0.19133164092521038,6.887222310632557,6.88530506727619,6.889240778063389,0.603627529391495,0.5979247741378632,0.6095044372788619,0.15084674778330642,0.1479847097980305,0.15387762940778762,42.46649958453977,42.46033682982886,42.47329668410316,2.3327884160776406,2.3095097051237494,2.356847256788315,0.7219825767609511,0.7061024746182682,0.7392559201799463,19.077150427317548,19.074405422517945,19.07997367963703,1.9968654332300393,1.9885886205415957,2.0054223701519382,0.24132897379371948,0.2372618689802169,0.24571802531678777,19.192217126434556,19.190136142216975,19.194360690740474,1.9853780404230081,1.978672949436551,1.9922045997732132,0.19226949868149795,0.18903318102469277,0.19572532667376943,7.002385571105207,7.0011041745170965,7.003643033715565,0.5921959909861536,0.5884255441477091,0.596402877530449,0.11408446456675156,0.11214517626002805,0.1159560387385215,42.38997455062858,42.383983622385585,42.39593943653223,2.4561633624303063,2.4337609180558766,2.4787585383478277,0.6758908369887743,0.658869370680316,0.6929662830808582
5,13.382002631578947,12.296015234396606,12.294294766374412,12.297878142157966,1.3905624716056728,1.3848172777906989,1.3969496224507962,0.16566199184780075,0.16269529166006955,0.1690787950436807,6.9354581720575,6.9333751961666135,6.937621584657878,0.6176832637789559,0.6114231080209135,0.6240159097273196,0.15084634294917232,0.14798269610318684,0.15392504522854306,42.64644635422183,42.64028464549624,42.65312105093177,2.344592585731953,2.3219822812111857,2.3658350140723985,0.6259983210628354,0.6095267322476623,0.6412445206586445,19.231478130969485,19.228525355518855,19.234324910493243,2.0091178107173056,2.000501543929248,2.0178312678290617,0.22652934582711126,0.2222492917157051,0.23029228235929644,19.34270369885884,19.340495859455512,19.345015343291717,1.9763069121039862,1.9696527441962879,1.9826399367648486,0.1757588327216214,0.17193814206547095,0.1796254164656091,7.046650140458725,7.045444306708667,7.04792117864703,0.5852623097609029,0.5812667161638586,0.5893452219378101,0.10530329730212903,0.10339712571336535,0.10729937549325759,42.57470568337239,42.56929172474855,42.580963371338186,2.4415372605557306,2.4195213372050812,2.4596179031785947,0.5862704958544059,0.5702447584721007,0.6024664213671496
6,13.458403157894738,12.4008040878029,12.399022013909171,12.402692009272549,1.3802235881446225,1.3741031504470569,1.3859920455892674,0.14732458824362193,0.1439556034664866,0.15031837989614785,6.984147777632565,6.981590593127952,6.986326442071709,0.6276217783714049,0.6209235958511123,0.6341793957267667,0.15098712682562096,0.1480222682875732,0.1538426588708719,42.82596959376265,42.819575870056795,42.83201898425884,2.3455624155573496,2.3239190616885077,2.3659355879893775,0.5428793529640434,0.526351273745778,0.5572259045050453,19.38504521155153,19.381770094583445,19.388061075081932,2.008024069917268,1.9988862938836907,2.0176531603546555,0.21585118589900104,0.2113850215159665,0.22045696729323205,19.491140970896037,19.488909053874494,19.49323693308322,1.9570841190697803,1.9496183129659825,1.9642254500996081,0.16323339011969387,0.15915746896223282,0.16738220170107465,7.090111883346214,7.088772082147407,7.091490031937332,0.5766830131899878,0.5723842752621318,0.580472013301467,0.09716548440405279,0.0952849769901019,0.09931966092477354,42.758078127815565,42.752700728629485,42.76422902436089,2.4161962191947532,2.3958623817041,2.436657798135107,0.509438669979789,0.4933775883448322,0.5252834445308153
7,13.534803684210527,12.503870729643202,12.502033314068397,12.505681984894805,1.362335780916078,1.356323605632211,1.3685489766665617,0.1321867461891316,0.12859898530398878,0.1361606496976714,7.032864719541463,7.03042232710635,7.035266842730389,0.6329206319654701,0.6252639552377824,0.6402342979617969,0.14982736084358841,0.14696894602593708,0.15286971413757722,43.00356036867033,42.998025386690486,43.00970812998728,2.3360752664560636,2.316624395523777,2.356364264370748,0.4706519525334922,0.4560572875446631,0.4873703753841587,19.536740980803835,19.533167382048045,19.539872643034496,1.9943805709180864,1.9845693854310846,2.004875389173148,0.20774491979903512,0.20335182303838015,0.21200015673992653,19.636621294145044,19.63443024389362,19.63894205644953,1.929538050126148,1.9228634569778493,1.936735030853626,0.15236416826989396,0.14742494948300408,0.15701947878631628,7.132811407513303,7.131688506619005,7.134128828533731,0.5672147481706287,0.5632005687316561,0.5710129413309978,0.08964782120021991,0.08777820326779323,0.09164017284992182,42.938546034975786,42.93262134561308,42.943728067198386,2.3837197404504007,2.3652463341375296,2.400995261880784,0.44169303784345326,0.42719646235594955,0.4572188071537026
8,13.611204210526315,12.60505393708976,12.603252013920896,12.606693234987727,1.339327604723339,1.3339287107275208,1.3450948304390202,0.11952079188899617,0.11558186110797443,0.12433969065208766,7.0814203809124265,7.078860315349551,7.0840988364681134,0.6343805421094448,0.6263402656448602,0.6420803716778709,0.14861107156581704,0.145525470783226,0.15192074344337114,43.178999581972576,43.173317435581176,43.1845648552279,2.312061915068648,2.2930726136622592,2.3318574552501605,0.4104553904282343,0.39540048396676386,0.4261164826179914,19.68643906853014,19.68297153578724,19.689742584174454,1.9736045996955682,1.9624390887639394,1.9838904163253703,0.20227881043571228,0.19716223369647104,0.2074282775319536,19.780014194645894,19.777852012964352,19.78216571133783,1.898309438319873,1.8911638792980294,1.9052009383627049,0.14251900638057544,0.13722824038186282,0.14819881053036452,7.175119192315863,7.173814655782804,7.17632460037063,0.558890788525565,0.5549475508277192,0.5632056827616694,0.0828224120211525,0.08089026751005675,0.08475227258435819,43.11439545743644,43.10921083952044,43.12008031185012,2.3377256754079454,2.3189616064330387,2.356488453190704,0.3841366094902746,0.3680577748703328,0.4012239971731691
9,13.687604736842106,12.70400929734465,12.70230988425023,12.705706750405529,1.3120026592626886,1.3067104094279616,1.3172469639021862,0.10973727885884682,0.10517730533148768,0.11479756823316571,7.130072211339074,7.127234615836426,7.132779457799079,0.6351083654830871,0.6276326444732901,0.6433560688958845,0.1472246201021536,0.14385657029733187,0.15038052749525804,43.350981225912925,43.34568327564228,43.35654410570851,2.272144990099328,2.2535291466022187,2.2905917870891064,0.3611866588819277,0.34733249640020336,0.376267687357694,19.834017526038203,19.830190141536654,19.83780114318865,1.9474408913370027,1.9368968807101585,1.9584079179596425,0.1973549507368753,0.19246276957277886,0.2030269359116689,19.921324641962265,19.919063314081292,19.92362862722933,1.8656278694929314,1.8589521845302912,1.8723527591552125,0.13301495880513875,0.1281589553427658,0.1395963251247397,7.2172317018270675,7.2159250615794805,7.218490901837714,0.5537856956290496,0.5493488276420911,0.5577452040304567,0.07665041789691115,0.07469998961557602,0.07846300830343961,43.28633585889505,43.28125885819167,43.2914347564042,2.279172555538264,2.2626483753220095,2.296991356476762,0.3370463004370794,0.3214231672109393,0.35407276290991824
