bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_Y_X_500c_corr,T_sl_wo_recent_AGN_500c_Y_X_500c_corr-,T_sl_wo_recent_AGN_500c_Y_X_500c_corr+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr+,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+
10,14.039923684210526,-0.00583483508953315,-0.012765341347183667,0.0011276138903412764,0.8947399477879496,0.889693574138181,0.8992722846537132,0.8912329493481566,0.8880611893772896,0.8939927025071265,0.854177833903713,0.8519038636052304,0.8565779728606406,-0.22912461062460948,-0.2370338994995378,-0.22259943842851068,0.9496562086708775,0.9488081898638318,0.950512615121016,-0.018478318326750884,-0.026184577289521695,-0.010197568573574019,0.44828192146058515,0.44079723091294004,0.45630820235609887,0.4461325929205028,0.4373533658541195,0.45425220412794254,0.8459707665230247,0.8343819042672841,0.8562234974579843,-0.03964077803382277,-0.047303521564055456,-0.03168285344053546,0.7914581126777268,0.7852604991170422,0.7969424278326185,0.720822248894696,0.7156525143415774,0.7259672004925972,-0.2860116206411527,-0.29383359756124294,-0.2792381047385284,0.9469057210291203,0.9414256003160479,0.9514427675527871,0.9658144385557487,0.9631594238159271,0.9682253263866553,0.17788981548072078,0.16903374040892558,0.1866058683410098,0.8309964929921592,0.8267031159630093,0.8348083866670429,0.309612763356253,0.30005483917969533,0.3186196849230198,0.7630556522711294,0.75993423103954,0.7662284348610716,-0.3089284675080073,-0.31675470259823246,-0.30124638669268233
11,14.143916052631578,0.00024282386167889214,-0.0076371242705998675,0.009249109489988475,0.8865983156914488,0.8800967559818588,0.8918928956127714,0.863150873194861,0.8582324053565564,0.8678844922904295,0.8313088675103728,0.8281633945868773,0.8342779052301372,-0.20469560074026427,-0.21384459399052638,-0.19624822180491483,0.9373287690702066,0.9361895615176353,0.9385778948529886,0.017847370682942346,0.00879267949720288,0.027788312469133183,0.5054147515381071,0.4960398050937097,0.514700948806099,0.4741480522180711,0.46267533351131696,0.4859273378622034,0.8342546893242258,0.8175661041675734,0.8480244670270486,-0.0022437961533761566,-0.01183293050030752,0.0078112892547399825,0.7744873527704565,0.7663569611303608,0.7819019273871681,0.6917055022609391,0.6850321211817539,0.6980213174571488,-0.2601602752277011,-0.268975742872768,-0.2512083830464723,0.9530948979056914,0.9457396621376808,0.958739048072996,0.956792494084359,0.9518714098296444,0.9608892402884455,0.244088615107723,0.2348265430681417,0.25442658784065775,0.8082462897400586,0.8017230879572098,0.8134420775041489,0.37442850832814834,0.3653612097600937,0.3836772073483976,0.7312374883342101,0.7272303331436218,0.7352382033940602,-0.27566100893881174,-0.2849473011928621,-0.2662389776103772
12,14.247908421052632,0.027959322767637754,0.017890554971663843,0.03764662576437453,0.8688579477978252,0.8618209761669322,0.8740883156254776,0.8261839719389285,0.818230944583117,0.8332601123696369,0.8074853017630704,0.8036649834681473,0.8112484051579992,-0.1563461714219393,-0.16667155332064787,-0.14627833534759702,0.9177281070253767,0.9156906145516455,0.9195137723506485,0.08252491516844038,0.06941644953498166,0.09373829299214036,0.5866520173810956,0.5753604065825919,0.5988135880907556,0.5139437285746735,0.49641906567011784,0.5286338854830279,0.8168177957276843,0.7933956968347708,0.8367155041516465,0.05995703108805173,0.046923268135085835,0.07176220712660643,0.7505087253204124,0.7384024936873972,0.7607042977526781,0.660479844419652,0.652990145516458,0.6680128701331588,-0.20335186294866564,-0.21464170938463092,-0.19230911912196016,0.9571035310792231,0.9493263938597435,0.9630728682173059,0.9441304809853166,0.9345154656421577,0.9513982221233463,0.3332539057868754,0.3222502049096279,0.34331729287336166,0.7776349982241436,0.7673665663986922,0.7864098495819967,0.4560164747886154,0.4459808051108742,0.46493983992026355,0.6986922464107684,0.693565897759522,0.7038747328916206,-0.21516625799444272,-0.22580116178332477,-0.20421507812584236
13,14.351900789473683,0.07046163328043822,0.05763741670605239,0.0818947554005174,0.8417967225915874,0.8354420874164916,0.847368076695585,0.784737988119623,0.7730906779025697,0.794608373461685,0.7870403577404999,0.7819871645817742,0.7919212281718273,-0.09008067060970526,-0.10245630408033407,-0.07754680730881147,0.8902378873545547,0.8872583836214523,0.8932090851948427,0.157690806989133,0.13918854135819303,0.17448645893075793,0.6738072496330078,0.6613347453787074,0.6861312385859669,0.5588782612761335,0.5359877784452445,0.5770089459045075,0.8043993909471334,0.7740620146961547,0.8289091134234766,0.1327148118235313,0.11508160242773968,0.15009639383973525,0.7204957703558108,0.7039842829514396,0.7351448303796162,0.6326502550265478,0.6243403458818679,0.6398034516780015,-0.12525833879828713,-0.13770742137139752,-0.11097907965494898,0.9602965473678655,0.9548085345837355,0.9656282535353428,0.9297043584602205,0.9150535640973483,0.9407441833055906,0.43321468857620843,0.41990214092788775,0.4451496452023678,0.7419928244142762,0.7256067798995637,0.7567576146218806,0.5431395040389246,0.5330999416600906,0.5527271121751187,0.6676196778590187,0.6606271480277333,0.6748384396985487,-0.13292961323255648,-0.14586541917207432,-0.12100014650073009
14,14.455893157894737,0.1151290066221933,0.1009909457062155,0.12896195339213212,0.8089706364757263,0.8030270580398023,0.8149809008356321,0.7420700491801203,0.727783091337076,0.7551834708492965,0.770730003134525,0.7652756414739239,0.7767556832460474,-0.014373730462193944,-0.030853711471637107,0.0016637118306956915,0.8565987299152841,0.8522209088619654,0.860823566429989,0.23251659734542188,0.20850626517698412,0.2539537912547988,0.7518817526162679,0.7399920279426013,0.763969556815702,0.5987293296004876,0.572506153737673,0.6222316882524193,0.798962699049485,0.7677214187542991,0.8278446476075151,0.20372538553133307,0.180222057290253,0.2267252273817854,0.6943435088783203,0.6718115651005052,0.7115693129337417,0.6088565335278349,0.599213722527687,0.6184270574011244,-0.035413241357121795,-0.05113579611872474,-0.017888926137288402,0.9643953600131976,0.9598904748077273,0.9680954643387848,0.9171068818423032,0.8996611278072312,0.931099438791228,0.529209418553802,0.5129928672232948,0.5447465160860216,0.7076353316952143,0.6866234814487547,0.725863803232145,0.6264731619249821,0.6169918040250139,0.6364893837401898,0.640938952954103,0.6323739259549597,0.64965939378744,-0.04244189219943581,-0.05926555420547814,-0.025258908905091314
15,14.559885526315789,0.15556782843787065,0.13731898293499067,0.17376840102932467,0.7727531264029853,0.765166858851552,0.7804106833677176,0.7028709505847011,0.6870991972417995,0.7175292075946288,0.7579327537383711,0.7498203044988984,0.7649259488489575,0.06175254965006967,0.04330067500969051,0.07979826708800483,0.8190658806663671,0.8127611126191989,0.8251551958468394,0.2952117936180381,0.2658883862318768,0.32133019913190547,0.8119944902138748,0.8014593482601495,0.8230988318551267,0.6433088202490823,0.6160225567685781,0.6661322436625434,0.811795707511714,0.7819079177375103,0.8370174858619098,0.2651344668733484,0.23731791274097905,0.2926303441266792,0.6688528135984024,0.6458621808100945,0.6899118261229048,0.5885746688580515,0.5767957747186616,0.6007297575763016,0.0541116044012196,0.03205511864563447,0.07388901083518835,0.9677341770229914,0.964205632249393,0.97128223416532,0.9086352872254249,0.8906940930624578,0.9247034966725196,0.618773905461842,0.6016095796819537,0.6361115160907264,0.6759135081204337,0.6503139996245357,0.6953946634116024,0.6988258480709959,0.6890966055123708,0.7083117825507925,0.6164211920239429,0.6051018279172786,0.6278866163403473,0.04513895991996769,0.024412716575402692,0.06731412689549066
16,14.663877894736842,0.18543634478540136,0.16592590692636075,0.20691017099376793,0.7349673572211253,0.724203252010717,0.7453966842078473,0.6679854370227386,0.6493953099004129,0.6838605835653037,0.7439020807631783,0.7326850390393623,0.7540320200254964,0.13053106564414158,0.10759104583304542,0.1538529782269254,0.7816867060773085,0.772579834773273,0.7904323440324601,0.35293058578076475,0.32092591881193105,0.3800281828909592,0.8554809273973225,0.846756564401175,0.8643210030834861,0.6811456085102894,0.6597987427646792,0.7019168559994878,0.8300955880373591,0.8033703470935923,0.8556254074439567,0.31302269977110536,0.2820049470044744,0.3436423641492923,0.65376282845877,0.6305080648175764,0.6768152860143697,0.5745886530483032,0.5581190289665554,0.5904180321852542,0.1361057147014794,0.11034968196431537,0.16227122500524038,0.9710487545768232,0.9674276898070338,0.9742686143901287,0.9084332274360406,0.8914790593167157,0.9247100185109306,0.697377461549656,0.6761446497269229,0.7146370027998982,0.6494624150515236,0.6255390206520891,0.6713978188145444,0.7596144652659463,0.7504963675115416,0.769307161172012,0.5955045694157641,0.5806552775018935,0.6108298098245184,0.12353291915170084,0.09792306142480289,0.1490259399368093
17,14.767870263157894,0.20052607540794115,0.17277393706193486,0.22940475176400207,0.6983749640619956,0.6833567458857517,0.7116874086859172,0.6344384761000059,0.6146469911431629,0.6543606313498509,0.7316918509613592,0.7176925349837885,0.7454288512569093,0.18490386643182144,0.15412710776674582,0.21405995742490386,0.7463881417997965,0.7341883535714222,0.7586066977111211,0.397386614243566,0.36572049751538555,0.4280953207769156,0.8861564384974168,0.8779616206773493,0.8939909629889876,0.7155203001585423,0.6953080824671108,0.7346149671514143,0.8568741264635136,0.833754525070732,0.8742493251562498,0.348793432774795,0.31559077275218944,0.381244664974647,0.6444344268995875,0.620492368738636,0.6685523496895247,0.565498091105981,0.5440266986387574,0.5851028043672829,0.20782072337422836,0.17423139415533537,0.24071323491299648,0.9731157514932861,0.9699201324543705,0.9756557205149143,0.9120680406970201,0.8971557901872262,0.9234885194017431,0.7630334455409504,0.7431605082416779,0.7800897589124716,0.6312989698467273,0.6047855867740967,0.6565869340914735,0.8058418814247483,0.7955800210015972,0.8156822367467229,0.578666545570081,0.5575162086403386,0.596973430993075,0.1883613783213543,0.15717702247757345,0.2213359452765953
18,14.871862631578948,0.20529181380533046,0.166334393722772,0.24406828872521236,0.6671389885777506,0.6475827875812907,0.6852754763863547,0.6010595483865031,0.5739607903017705,0.628357284626214,0.7209969801875433,0.7004770470078202,0.7388920002704794,0.2215905268664668,0.18490782157330496,0.26213421217031185,0.7176308155936754,0.6988566170408473,0.7322755224049291,0.43087630846309727,0.39259929238727587,0.4667261130173483,0.9059769406822122,0.8971356492393779,0.9131235878425046,0.7411293963598911,0.721387812619424,0.7586359168399565,0.8804070824876034,0.8647365720877961,0.8941868942026575,0.3705821907995801,0.3272897740078325,0.41090632420952566,0.641550551216524,0.6121087546986999,0.6698435823144766,0.5613976335877322,0.5329548888090525,0.5905137633186974,0.2679950396546782,0.226224389933027,0.31122701488668725,0.9743785660028907,0.9713957542923186,0.9770845264004113,0.9181607432458331,0.9080225537432639,0.9269225130071784,0.8135933281400458,0.7955429523042779,0.8311356344570822,0.6146932038365307,0.5845757818299377,0.6427989854053254,0.8376301273325024,0.8262859341764787,0.8481189600746298,0.5679764039361296,0.5380750542506755,0.5951484313127291,0.23333136269784782,0.19190730097680164,0.2732977351682359
19,14.975855,0.20141358252521907,0.1539815990479468,0.2511479663567908,0.6424653371909572,0.618548109459754,0.6652207619020604,0.5757295466412344,0.5395154531794806,0.6101282476612335,0.7087025954917658,0.6846232394775578,0.733907688459643,0.24728144649011208,0.19880159463944605,0.29119114702031673,0.6967324904956851,0.6735399851744751,0.7207670216938474,0.4565376814513978,0.40758851272293817,0.5013895636173448,0.9179409921518719,0.908930467135805,0.9254214660444745,0.7596093399819849,0.7354356627801572,0.7793210405713729,0.8967189356671124,0.8846810039697104,0.9080270804460449,0.3862796475275985,0.3387218791741101,0.43487009622467604,0.6423617027487282,0.6083394826596289,0.6718965698073374,0.5642140739934822,0.5264931264121477,0.5953839976410676,0.3076141756096702,0.2535242746941503,0.3586434385825152,0.9747539107716335,0.9712017357836012,0.9778058111979407,0.9220740652204624,0.9125122433603371,0.930287262152635,0.8487926846866888,0.831946850579788,0.8630596819902074,0.6065922332023626,0.5676028768978507,0.6433205196092852,0.8564257214061557,0.8419392845036148,0.868926175138467,0.5632951229999323,0.5251204219236402,0.5985123239724596,0.2622458486957233,0.21333111553171688,0.30998063240201557
