bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_wo_recent_AGN_500c_norm,T_sl_wo_recent_AGN_500c_norm-,T_sl_wo_recent_AGN_500c_norm+,T_sl_wo_recent_AGN_500c_slope,T_sl_wo_recent_AGN_500c_slope-,T_sl_wo_recent_AGN_500c_slope+,T_sl_wo_recent_AGN_500c_scatter,T_sl_wo_recent_AGN_500c_scatter-,T_sl_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_wo_recent_AGN_500c_norm,T_mw_hot_gas_wo_recent_AGN_500c_norm-,T_mw_hot_gas_wo_recent_AGN_500c_norm+,T_mw_hot_gas_wo_recent_AGN_500c_slope,T_mw_hot_gas_wo_recent_AGN_500c_slope-,T_mw_hot_gas_wo_recent_AGN_500c_slope+,T_mw_hot_gas_wo_recent_AGN_500c_scatter,T_mw_hot_gas_wo_recent_AGN_500c_scatter-,T_mw_hot_gas_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
10,14.039923684210526,12.98624783841612,12.985826405734672,12.986624899007063,1.3537912298942794,1.3523474522016037,1.3552338311253533,0.11496465568864742,0.11433351957306241,0.11554261508339234,7.373701394030123,7.373427547562059,7.373950977855097,0.5493938062825369,0.5485345463446789,0.5503081708598668,0.058317219502233814,0.057563029016739764,0.05921117605206384,43.196867393364016,43.19586688661864,43.19781525022058,1.790316807912528,1.786855091929922,1.7936402234744564,0.2523868702518438,0.2505374336314483,0.254278054780046,20.359948883192914,20.359478765480617,20.360400044567367,1.9033365321209899,1.9016391304448892,1.9049494579452557,0.12866379881094986,0.12792198304665411,0.12942673283739575,20.340950440539316,20.340502652959348,20.34141585731467,1.8720830379133728,1.8705004667875256,1.8736835004243015,0.11762139189912174,0.11695703952845576,0.11835065842763487,7.354704048144341,7.3544485826668495,7.354956911797248,0.5182030804373985,0.5173571355581058,0.5190368927865389,0.0628366897055486,0.06231059309181001,0.06339325123021482,43.14662031689719,43.145559403358384,43.147606284537964,1.824087076495645,1.8206439886722223,1.8273345086943038,0.25974010055982655,0.2582195487329408,0.26123000241309524,7.376977589875555,7.376582630710474,7.377320887198881,0.5396108608268577,0.5382705265240602,0.5409176227825929,0.10614095619141695,0.1031914798056804,0.1088804799899489,7.354768071390769,7.354502275823528,7.355024069085476,0.5179621451502086,0.5171428604267798,0.518722747224062,0.06289003218279353,0.06240845120814938,0.06342874899018837,43.21112329589162,43.21006623017019,43.21217151636496,1.7781916923412928,1.7747549664477,1.7819561451038872,0.28979925542713536,0.286344149024342,0.29312964132387986,43.149741251131225,43.148724242990106,43.15080916716061,1.8153527764846789,1.8120194120729194,1.8188262400050574,0.27198718171117536,0.2700808592609971,0.27407927415661987
11,14.143916052631578,13.117222222039075,13.116791213618624,13.11765856812823,1.2969810444311893,1.2955267850583485,1.2984455645522828,0.10144302494973073,0.1008853723871717,0.1020082896467879,7.431029469575559,7.430697562093837,7.431358055790337,0.5506468316301859,0.5495941449479513,0.551692367325683,0.05928500577246007,0.05814415580576522,0.060551511936871256,43.367283830134156,43.36621958999947,43.368473390641135,1.69864381322401,1.6951180247444966,1.7023312907273425,0.23717031763719487,0.23528606246099049,0.23935662721765893,20.548252991200457,20.54768821974377,20.548792996700637,1.8476281066984175,1.845837700870361,1.8495711191668447,0.11751238366856236,0.11661054248483446,0.11847241777849499,20.527373802959616,20.526884309116706,20.52783810673516,1.8243881075146686,1.8227952856781966,1.826049833274682,0.10702439849852156,0.10628164788777558,0.10782491419259262,7.4101518338582215,7.409861272121072,7.410456591905841,0.5273930907911923,0.526409297423423,0.5283718999257409,0.06081314086087254,0.06025167702332622,0.061392315288220214,43.31788615273301,43.31681723853388,43.318927628328886,1.7172118802525385,1.7138246217520485,1.7208574842815425,0.24024875076963692,0.23868988995558865,0.2418504618441077,7.433575334137444,7.433166072528448,7.4339980129987016,0.5427608986545377,0.5413555180661765,0.5441310695038529,0.09443304691248597,0.09162192834815053,0.09734903488554465,7.410202193923986,7.4099155176934,7.410491702221087,0.5272823049030888,0.5262549263199107,0.5281382966823779,0.06085164157453338,0.06028431432294961,0.06142785416974424,43.38061890197522,43.379204017654736,43.38194905319591,1.6888141828578533,1.6845737975696542,1.693053694583252,0.27149210635530285,0.26771807433731964,0.27521991749651187,43.3205222045102,43.319453881864895,43.32166015464814,1.7103183580976649,1.7065593050432208,1.714319907322283,0.24961694512585397,0.24777674759009544,0.2515182906529139
12,14.247908421052632,13.243459040870315,13.24302361428003,13.243854529610406,1.2490967616213715,1.2477224771484543,1.2506871325668618,0.08893299758659051,0.08835150030435521,0.08949757055952577,7.48888403349732,7.488458606953524,7.4892772516904875,0.5539709117318028,0.5526848430525314,0.5553790655788577,0.06188065881972703,0.06028395364023382,0.06366477508218707,43.52940327101915,43.528008014064795,43.53073497371245,1.6178729071486306,1.6135343955184902,1.6222539941721015,0.22347094257553307,0.2214976693847182,0.22568137020779355,20.732294265938023,20.73171896399802,20.732960107106663,1.8030755979384958,1.8009717240887002,1.8051380682825091,0.1097317406253901,0.10859132120365789,0.11098302568793626,20.71028474767015,20.70974231508615,20.710824289988064,1.7868809419318894,1.7850703794355893,1.7886667022756988,0.09871969275981915,0.09788291186049534,0.09945578491717759,7.466849228041344,7.466500630813686,7.467183474902265,0.5377427164523387,0.5366180402983448,0.5388634880883224,0.05896000601328386,0.05833099281292574,0.05958083587947835,43.479985909826034,43.47882030350449,43.48122387512725,1.6261886871837747,1.6222282967356458,1.6301533144422318,0.22242982156294044,0.2208023861629983,0.22410091962495532,7.490930206232333,7.490479817682731,7.4914651882843595,0.5479295927976371,0.546370936988952,0.5496127689730151,0.08708978964900049,0.08436047264981882,0.09016071520735658,7.466898132823712,7.466526736414893,7.467247164380233,0.5376616522995404,0.536468806970186,0.5387474535456819,0.05890576015357904,0.058306716257655766,0.05951532755897127,43.542000500256975,43.54045151996787,43.543566213967836,1.610067294765936,1.6051133381543843,1.6144979904376167,0.2567101020584148,0.2524860860413802,0.26086374393989237,43.48224344388757,43.4810432472035,43.48354070338118,1.6216799471458199,1.6172912698793136,1.6257965072909426,0.22988214996826772,0.22779032899384682,0.23191955826801086
13,14.351900789473683,13.365934431034713,13.365447342518916,13.36640900889698,1.2099975583432525,1.2083354423128836,1.211680508192651,0.07800750856635771,0.07740952421549634,0.07862035865732649,7.547215915812719,7.546652786283469,7.547836063056712,0.557916549626025,0.5559972800199278,0.5598025832210843,0.06551906063100021,0.0634025687120124,0.06804308107297877,43.68441080987114,43.6828405049889,43.68600621575079,1.5482119009769746,1.5430069260866837,1.5528387382298496,0.21245283218454558,0.21042784011271606,0.2144840145726981,20.913109263241175,20.912302817636956,20.91396477173798,1.7677034881793992,1.7651313049590112,1.7704484542805445,0.10535781987681675,0.10387241017682987,0.10709809132945276,20.890564583323176,20.889875679314578,20.89121409842189,1.7577805287513453,1.7555490981399788,1.7598033114200649,0.09261523932352625,0.09170752224390459,0.09347821483486658,7.524662224784267,7.524244455078395,7.525080833574696,0.5477755075383405,0.5463660785102329,0.5491307686562461,0.057296920396661885,0.05662938453561681,0.05801190393644743,43.63468621052122,43.63310177573721,43.636129552462954,1.5495886573840685,1.5450074576420956,1.5548037652685553,0.2076773413851502,0.20585127606939657,0.20959439708379463,7.548973404634957,7.5483343640942335,7.549625160783623,0.5534456902368404,0.5516423736390366,0.5555730209302228,0.08319954631806456,0.08035680653722725,0.08614806841516305,7.524733108955969,7.5242593941751,7.525148592393495,0.5478144023080801,0.546349002465093,0.5490878883781439,0.05733428046879119,0.05667181546081304,0.05794888421293166,43.69653459809715,43.69473614560765,43.69827423840107,1.5412585683196114,1.5352335241509274,1.5467437532875574,0.24575044296521592,0.24096427678104554,0.2504224809122216,43.63683347824683,43.635318237535074,43.63831771762637,1.5466522841969537,1.5420966559783,1.5515870747629643,0.214233218136616,0.21224110632017582,0.21654019725106544
14,14.455893157894737,13.485257767191658,13.484693749849503,13.48579390288183,1.1774622408671798,1.175550401902059,1.1792078876931233,0.06896114041408719,0.0683040582518634,0.06958856805340502,7.6058956368204615,7.60510913823229,7.606670634588888,0.5610780349410545,0.5587571423982459,0.5634986275004701,0.06997931028135367,0.06736267600127518,0.0729223183694698,43.83298422442347,43.83099662199479,43.83486608865036,1.4853173525515069,1.4787740554101196,1.49119994928547,0.20504151142716093,0.20266401523736802,0.20738338977990425,21.091098169735456,21.090014679029593,21.09216533702792,1.7380356974953965,1.7350612679335362,1.741541778710035,0.10379667233133152,0.10166866998470919,0.10624768559091424,21.068702226544538,21.06789008176027,21.069511705386606,1.734307829314904,1.7317021377150719,1.7368311435720478,0.08834801237905848,0.0873850593157168,0.08938281295597572,7.5834580495425215,7.582892660559227,7.5839948610816315,0.5568183863188485,0.5549369111340114,0.558493908531442,0.056304937882036915,0.05555663994181649,0.0570350321170301,43.78258873978906,43.78098181827318,43.78446752771512,1.483352336133038,1.4777477920035822,1.489278170196043,0.19731350779432805,0.19517990334573973,0.1994779480215646,7.607455681446944,7.606608912696513,7.608287296926803,0.557869824218747,0.555392365968783,0.560309292476186,0.08268999494960079,0.07947724664738168,0.08606855643221213,7.583460439620715,7.582912520729439,7.584024208365638,0.5567317342367986,0.5551391820962912,0.5583879373239382,0.05634129443203562,0.05556774247698568,0.05709256788434951,43.84399620883124,43.84155306351551,43.84645623314365,1.4774635328579793,1.470032753002667,1.4855992821764423,0.2387144887163115,0.23317726199742148,0.2441786283877635,43.784729757643035,43.78282968677132,43.78665274503908,1.4817769876365718,1.4758579818650226,1.4878311416133796,0.20303739659250536,0.20054329683355326,0.20556770241220496
15,14.559885526315789,13.601894161719361,13.601265524648614,13.602491339951268,1.1501231566044825,1.148244905883115,1.1520509582542047,0.0615751200068991,0.06087065121929478,0.062345034502526465,7.664401056764889,7.66338948326479,7.665472509936635,0.5620507338938114,0.5589743087190546,0.5650893139486739,0.07514771822315736,0.07247660445262047,0.07858683606693441,43.97426443768675,43.971646694423605,43.976825202396014,1.4232645639844672,1.4157010090750375,1.4312464220063947,0.20099415019028966,0.19787451134764597,0.20395039730999187,21.26630550875666,21.264879841362347,21.26763367791251,1.712098259628295,1.7079163982239418,1.7159035265471325,0.10450921726313236,0.10199211752454032,0.10720756592987697,21.244767922930627,21.243663991766777,21.24580900888683,1.7142472077489757,1.710994469926858,1.7173485613586608,0.08592198385274552,0.08482180843822751,0.08723958178905958,7.642858472174862,7.642120651296054,7.64360473178097,0.5639628043057414,0.5617035402097947,0.5662396673888838,0.05629303791623341,0.05541231622592736,0.05714128249844455,43.923866569896575,43.92159653913005,43.92638316435033,1.4223228830571641,1.4152498168719008,1.4291510588360432,0.19063032577318795,0.1878784288555615,0.19357293757574914,7.665857280631132,7.664690870393924,7.666976437106719,0.5598150888889911,0.556179792153857,0.5632807557335565,0.08429908707294176,0.08088954877134884,0.08764105946961372,7.64287474526844,7.642170932305735,7.64363208959447,0.5638631847863671,0.5616644419006889,0.5661075315601369,0.056270380009045044,0.05540400802857022,0.05720502682309846,43.98456496294316,43.98187542590132,43.987747373489924,1.4156498006201523,1.4066758874023135,1.4253064891303633,0.23474427534489334,0.22749844489539922,0.24328715354690242,43.92636815363183,43.92377106280015,43.928718388724036,1.422023136018781,1.415246323390364,1.4291677567977588,0.1962226652408815,0.19293571503553086,0.19926093011536206
16,14.663877894736842,13.716457782455347,13.715682542683105,13.717235863890538,1.127982441787902,1.1253753635159653,1.130385675856409,0.05581404633949041,0.05502882774712349,0.056612207543237966,7.72265335733204,7.721173359823117,7.724135989320274,0.5607760205153128,0.5564394742895955,0.5653755265905791,0.08030504093557977,0.07722687611807755,0.08331414457629767,44.108912474483816,44.105529275362265,44.11209610553835,1.363489618781518,1.3537521695899402,1.3732596648082753,0.19905655087939073,0.1951160475057478,0.20282446304576254,21.438995433666115,21.437252097284226,21.440848059295405,1.688522968638571,1.6835216458593627,1.6939582956796018,0.10603855859675129,0.10331120588215233,0.10908529667203089,21.419258040811847,21.417805880357587,21.420670877895986,1.6977323875502752,1.6933398632114385,1.701636016374785,0.08505478805431282,0.08345688718780198,0.08661797469048062,7.702682982462218,7.701643981121268,7.703690967946684,0.5693509985419897,0.5661731608191538,0.5722066582427532,0.05739118226284719,0.056246340584498955,0.05854350990076195,44.058805199019694,44.055484980504986,44.06191031812237,1.3640669242688532,1.3549629428800358,1.3735127746070774,0.18709090010765694,0.18347429368449014,0.1906466724510975,7.72411533500262,7.72261687738937,7.725639817454757,0.5596934711761072,0.5550703457491714,0.56448089332034,0.08672820167337565,0.08344047876585736,0.09061635420637404,7.70278570675204,7.701759286186397,7.703772797090207,0.5693728810148045,0.5663382131785054,0.5722040711522056,0.057372808755375065,0.05617301509739959,0.058482709533059285,44.118325778469035,44.11436442043496,44.12235547470843,1.3552669402983528,1.3439443881408097,1.3661754039768204,0.2331683591885847,0.22332119889994217,0.24468533542655638,44.061083321677586,44.05799416604707,44.06417742633119,1.3648564440069182,1.3558750762418228,1.3745129528544526,0.19323345676874593,0.1893430705887881,0.1970287882514856
17,14.767870263157894,13.829693625556592,13.828677778711313,13.830691096502427,1.111195458951011,1.108349783035299,1.1140113256695665,0.051385296600765615,0.050468514591452296,0.05232982739228158,7.780625367703067,7.778387920684848,7.782836977276498,0.5598185950857073,0.5530240723078267,0.5657612714891492,0.08556357969092729,0.08239015533009225,0.08861333214321554,44.23761752072404,44.233336155208406,44.24185755378127,1.3097225665650845,1.2972820632615842,1.3225172106887437,0.19820062060904092,0.19382783134450102,0.20328308776175,21.61039520155647,21.607943819024793,21.61286995723515,1.670766430149997,1.6635011509730047,1.6779635726966786,0.10811582408873044,0.10479013114505745,0.111559246811661,21.592813833377583,21.590861835118712,21.594673427613888,1.6853181395434251,1.680034879671934,1.690874222326958,0.08517247718283223,0.08324011750329938,0.08714482149591453,7.763066878308237,7.761662745266742,7.764397958106815,0.5738927661808787,0.5702148959565873,0.5779758716451866,0.059258650304732124,0.05776744243494036,0.060686783949206936,44.18814766086008,44.184274863758986,44.192279268348244,1.312468409728799,1.3009166285415337,1.324325888048141,0.18558837666769679,0.180427818417398,0.19012809283378435,7.781936135397052,7.779854695891515,7.784194610737938,0.558365506194126,0.5523462096011424,0.564627831790645,0.0897053581676642,0.08645051326743068,0.09333942467138047,7.763090772066454,7.761646181909536,7.764423453465888,0.5739162886618749,0.570088577051809,0.5776694923854856,0.05925449872116269,0.057837379761429226,0.06073842117765101,44.245488120620124,44.2410995683118,44.25094636318149,1.2992192952531951,1.2852432845197228,1.313466443540577,0.23083450451132448,0.21966743395567565,0.24501678542482244,44.19083172692794,44.186519482181545,44.19520787341863,1.3139163284246893,1.3014169071515327,1.326489416582943,0.192379137094858,0.18733065120602319,0.197668434454513
18,14.871862631578948,13.942231019949613,13.940735570063266,13.943623612647603,1.0994772225971796,1.095573503578474,1.1031649221270625,0.048295121220142755,0.046997314482307914,0.04942985839202552,7.83899134171509,7.83596312057846,7.842173684862064,0.5609251200856429,0.5526442466061856,0.5691969267205732,0.09032921011429344,0.08700084160404924,0.09391299340957537,44.36277574420803,44.356854481082195,44.368841547393515,1.2666792064223253,1.249411908136506,1.2845282722147593,0.19885513628920926,0.19265249833315345,0.2053928286815291,21.781151320796063,21.777614635452125,21.784761410918676,1.6597096677905807,1.6504899469504564,1.66977349923752,0.11120991637166355,0.10721067576257548,0.11522190436705637,21.766539216235593,21.76383806173018,21.769163794154828,1.6795383533042303,1.6723790894900326,1.687084482309405,0.08608093071877894,0.08330695604312022,0.08881932054721496,7.824392595223952,7.822363420350392,7.826325291269946,0.5803286272497232,0.5750949890090745,0.5857513914216205,0.06122673759400428,0.05932514085640084,0.06306371572696472,44.314130988499386,44.30816407671119,44.31923242471139,1.2701063417148015,1.2547489234031919,1.2863635642678592,0.18587612886974492,0.1794552231335612,0.19216674314394952,7.840626509256852,7.837332770506807,7.843406775907088,0.5604194672895553,0.5515847691499437,0.5675376966369434,0.09281532986815577,0.08897039971979961,0.09651962685836007,7.824540193959812,7.822562349228859,7.826403482338773,0.5805259262547406,0.5756611970409261,0.5854815753584037,0.06121785993478378,0.059410872897386995,0.06313395860740832,44.36897906440516,44.3628256058008,44.375624252428956,1.254951449067299,1.2366549170875576,1.2725973338952403,0.22846129721371522,0.2157738105101133,0.24239312409636365,44.315808835058874,44.30999106355874,44.32227842195747,1.269337240292299,1.2531687389376212,1.2869714772986924,0.19404510903796313,0.18636813826405538,0.20164003565294444
19,14.975855,14.05418288892944,14.052487231677592,14.055879869251706,1.0911599597931354,1.0865778658423089,1.0953863254854403,0.045958222174505195,0.04444130181649215,0.04758804961040232,7.900538359877427,7.896430238141433,7.905225108278473,0.5728837746328609,0.5617344033154362,0.5843375656400646,0.09458231886267085,0.09021395705879509,0.09860084994281937,44.48562895125914,44.476922083579844,44.49525567397372,1.2366917999887743,1.2131359816899445,1.2623065845270982,0.20096690846620455,0.19301388856644008,0.20890578914200963,21.95425813404612,21.949391840813867,21.95931923608598,1.66265479029683,1.6496509973667304,1.675662020689142,0.11328491531982049,0.10919898141307727,0.11799666526480884,21.942178159919695,21.93859854513168,21.945450196245073,1.6834101079063926,1.6744415809194695,1.6908877635781316,0.08654030197107976,0.08314128457908079,0.0897764650013844,7.887803024593736,7.8848575836906525,7.890265615156147,0.5914647122783963,0.5842248695680758,0.5977683280056828,0.0627799445706635,0.06043106232520141,0.06531861596671147,44.43613680344914,44.42737677286844,44.4450669405669,1.235572583816416,1.2141582676663205,1.2591162661113808,0.1872778981219908,0.1788066215301312,0.19539766876639916,7.901542919226726,7.897076722390651,7.905906432925218,0.5700903465699094,0.558674238598161,0.5815517241291097,0.09561115424613745,0.09143105622450666,0.09956466670814808,7.887869715513702,7.885204342158664,7.890382257257496,0.591466740189662,0.5845023529371334,0.5984725136062577,0.06285897881734213,0.06047875941283726,0.06532360140895938,44.491369546233855,44.481705870069895,44.50089118268089,1.2244615204857048,1.1988919262010065,1.2522803868428827,0.22605911414271512,0.21350482345472113,0.2397988202785047,44.438128288633514,44.42942721129379,44.44755252954248,1.2342122197905012,1.210985214610134,1.2576045590744047,0.19659639451746042,0.18634033558698507,0.20698030434957343
