bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+
10,14.077464210526315,0.0021401940448809,0.0018605919161561,0.0024329030110866,0.0193096368850127,0.0180072603358939,0.0205737320024449,0.01006177978751,0.0094853628332585,0.0106884611024651,0.0076823242673074,0.0072156859113791,0.0082027638790461,0.0078405581747615,0.0062541474902999,0.0093692294835689,0.0075127612171036,0.0068810799010076,0.008213753882906,0.0042812306274935,0.0039210597507893,0.0046736324287571,0.0270936752858497,0.0249348503457966,0.0295323080321776,0.0202607430764311,0.0188599964333739,0.0217564799050902,0.0120374508051485,0.0112263627519167,0.0128495235468899,-0.0002646689663667,0.0181549963552363,-0.0004709974641343,0.0170362637470443,-5.5118377777740734e-05,0.0192912656510345,0.0021646395725468,0.0070995592438524,0.0019310589739548,0.0054544055252836,0.0023984842947117,0.0084201437568154,0.0009948577403283,0.0724522065974702,0.0003200957003599,0.0665262572100885,0.0017440217645458,0.0791726586347792,0.0019009658564117,0.0252621831242567,0.0015763316568213,0.0229314479190629,0.0022423656075045,0.027132875418536,0.0021565608318634,0.0192383175820313,0.001909357434249,0.0179696376611694,0.0024594521136763,0.0205791031384913
11,14.185210631578949,0.0018352439710001,0.0015258091245564,0.0021409820228859,0.0180489153683641,0.0167748160104291,0.0194698150027213,0.0081747312394868,0.0075922556994494,0.0088414843347615,0.0062418004936625,0.0057807969219858,0.0067142606039947,0.0092923076839682,0.0078302600863518,0.0106857525052418,0.0067133480770629,0.0061020077110312,0.0072829366531334,0.003893360865815,0.0035308409393591,0.0043338708913966,0.0273167991637147,0.024970623330221,0.0298791021992973,0.0197094837945544,0.0180334886990967,0.0214056986424573,0.0101849963142015,0.0094445461536358,0.0109042195360178,-0.0001208807858053,0.0161756773123709,-0.0003082030952882,0.0149301488165381,7.429625156198693e-05,0.0173363708460986,0.0020841526742214,0.0079470916911372,0.0018177165657746,0.0066883859871634,0.0023407564479459,0.0091421339785303,0.0016033600182076,0.075801706334088,0.0008893844847608,0.0701447804000237,0.0023972917211645,0.0816121048471808,0.0019667036886603,0.0242152382615866,0.0016214232198017,0.0222295216438678,0.0023228753402435,0.0262827497422473,0.0020855060585575,0.0178450378541888,0.0018074066390488,0.0164839689333786,0.0023803849640353,0.0191579812992175
12,14.29295705263158,0.0015423311943051,0.0012394388772441,0.001876097788101,0.0174661983553189,0.0158760559911381,0.0192855943390667,0.0065487191157342,0.0060298054024985,0.0071405516212653,0.0051701410275872,0.0047236988449761,0.0056071182196018,0.010405675069585,0.0086733650241056,0.0122202690900424,0.0062614514398913,0.0055843645440013,0.0069478911093955,0.0036664904046318,0.0032605756666995,0.0041131421380665,0.027912898673412,0.0250240760897188,0.0309996947585563,0.0199405745700608,0.0180112162849178,0.0222250934974698,0.008819128104372,0.0080343759505472,0.0095501401688876,0.0001123543187779,0.0145395153614176,-7.663376284915845e-05,0.0133707823362742,0.0003218808487241,0.015879458506135,0.0021175487679709,0.0085390978402097,0.0018235127887657,0.0072712862920863,0.0024558694994827,0.0099763767375038,0.0023719968741156,0.0829969884205387,0.0012891857808333,0.0756772502282753,0.0034874613789643,0.0905512508174899,0.0022423467474154,0.0231930451194465,0.0019001284050679,0.0209609431464629,0.0026223987517199,0.025378753503075,0.0021912320479927,0.0165378302700005,0.0019010269035583,0.0150021046771898,0.0024815408653884,0.0182098459006962
13,14.40070347368421,0.0014388472009163,0.0010455441130918,0.0018132765548178,0.0177575398045023,0.0157242408563573,0.0200251269379529,0.005547756925302,0.0049711262917529,0.0062006095032366,0.0044808517246289,0.0040441045225213,0.0049813537834304,0.011792212920393,0.0088703639591875,0.0148192671633837,0.0061817147390088,0.005367232816623,0.0070369012937652,0.0037388463640821,0.0031456095923091,0.0044296446881399,0.0296588161756845,0.0257784304405124,0.033925711590556,0.0213994240215779,0.0182511114468884,0.0247721118676152,0.0082125754995761,0.0073312874008877,0.0092131657528039,0.0003874454044647,0.013292497633755,0.0001204676735316,0.0118842578372963,0.0006481706044773,0.0148043102474749,0.0023005500289102,0.0086517503738544,0.0018757827475831,0.0069550096766387,0.0027391354190154,0.010483801184185,0.0037558537550401,0.0919628657448162,0.0017859255400504,0.0819937992045546,0.0057634369986542,0.102922078208934,0.0027114045252202,0.0219616619992366,0.0021195105632242,0.0194650879787862,0.0033079364424613,0.0245613435930572,0.0024381087524966,0.0157870235510897,0.0020217833944844,0.0137234696433322,0.0029068617635923,0.0178372197903161
14,14.508449894736842,0.0015062680437762,0.0009895082654743,0.0020032137754256,0.0185275017735658,0.0155180659263879,0.021672411894662,0.0049842203584362,0.0043023821219711,0.0057070711851324,0.0042114836261417,0.003611244121155,0.0048250898621896,0.0141653609243596,0.0097979786632416,0.0192741327601383,0.0066072665397391,0.0053440074625521,0.0080619960628467,0.0040573491032627,0.0030736726994944,0.0052035869737105,0.0325618350995478,0.0265054399866657,0.0386724497114858,0.0237372141468122,0.0192849843503834,0.0288223348052681,0.0082403370813389,0.006920017357927,0.0099405686396533,0.0006984903433211,0.0121230217484368,0.0003594156048777,0.0104604976177171,0.0010543895731826,0.0138975523662596,0.0026048657468755,0.0086925552625453,0.0019466020430223,0.0064871654740533,0.0033605148153287,0.0112488405089419,0.0054651482183852,0.0976346674628754,0.0024325098670215,0.0842370346901936,0.0089594593286875,0.1114511274945249,0.0033338329883376,0.0209419268260374,0.0023898574839501,0.0175230107068881,0.0043008582001505,0.0246175351002843,0.002944391767497,0.0152781422929567,0.002218317911848,0.0125253222753137,0.0037997038642611,0.0181090922365377
15,14.616196315789471,0.0017391093666962,0.0010596353274991,0.0024412234580746,0.0191008349618626,0.0158241728905067,0.0230465726897075,0.0048299582856345,0.0039110168831934,0.0058773853853708,0.0041052892497615,0.0033565471579715,0.0049734546931426,0.0174879379892998,0.0104541370848057,0.0250247155762481,0.0069905379881201,0.0050033414673137,0.0094132069905056,0.0046027009742364,0.0030129756340788,0.006624142598433,0.0358458969315275,0.0279768755456246,0.0454387043518045,0.0266584921337249,0.0199919012306176,0.0345411729186835,0.0087486679341958,0.0065292575934204,0.0111071058131269,0.0009763192809123,0.0109285098447233,0.0005199434532963,0.0089162231139949,0.0015723899131275,0.0129497812318721,0.0029442139498202,0.0083387288135415,0.0019155304007362,0.0053936244635014,0.0041049800912162,0.0117615545266211,0.0084017055525693,0.0993256952989242,0.0039880049560431,0.0846597733833746,0.013684883818671,0.1150048639494729,0.0039891013497671,0.0191745342014831,0.0024490635258515,0.0152220266934145,0.0057816242542496,0.0242132553976597,0.0035763624869615,0.0144544727413985,0.0023169209285874,0.0107467333982461,0.0049504109624634,0.0183956046203955
16,14.723942736842105,0.0018638618939985,0.0011214411998931,0.0027601582586104,0.0192634081392738,0.0156587876306024,0.0229536158120883,0.0046505384628725,0.0035492995667283,0.0060839002082823,0.0040372343772658,0.0031120180369695,0.0051306590551973,0.0222817923280025,0.0135984715921405,0.031614349807569,0.0078826122979513,0.0050961886886337,0.0106129475987996,0.0052052141838425,0.0030174421229415,0.0074138985937901,0.039941361952529,0.0283867361769416,0.0520235806683044,0.0302038667073132,0.0216442798028053,0.0396270493576793,0.0092457057189712,0.0061633980902522,0.0125877341698275,0.0012894995639097,0.0089654479667869,0.0006649463520728,0.0068948716055882,0.0019403296985801,0.0111654736930428,0.0033037841858733,0.0079267765364231,0.0017952635569286,0.0041619845949435,0.0049055809567323,0.0122310650180845,0.0113390946034781,0.0886486972807537,0.0057396011478941,0.0698115898775164,0.0185886838158094,0.1080379689885178,0.0045395530644714,0.0168693933751546,0.002555450179688,0.0118402729927077,0.0068011081172692,0.0228889311912265,0.0039422469615329,0.0126694875505382,0.0022228537307377,0.0084757610432044,0.0059553454601425,0.0174914344348417
17,14.831689157894736,0.0018945559820796,0.0010694794739944,0.0029125966541866,0.0183986416865977,0.0141340816541512,0.0230143232025279,0.0043919269493474,0.0030575237616583,0.0058282677444273,0.0039233727829617,0.0028155682488188,0.0051240209693379,0.0245781301854407,0.0146274752737591,0.035004718590532,0.0076344561229917,0.0046832081364928,0.0107270699589549,0.0050829389309148,0.0028031251108072,0.0075885443074848,0.0423932074703472,0.0303488718241938,0.0564010283281193,0.0319753344572816,0.0224219665351289,0.0430273789314393,0.0090270721781527,0.0057331403765013,0.0127292859046041,0.0014935768936714,0.0060882627402168,0.0008051074675801,0.0036652597725042,0.0021953647846572,0.0090355324903679,0.0032313850008065,0.0065811990622677,0.0017326330300875,0.002443422124126,0.0049626749352677,0.0113195658467856,0.013871665999596,0.066623499046261,0.0070342925089155,0.041480930057057,0.0209836010738689,0.091569704078869,0.0046665323679423,0.0127117703073487,0.0025347835146272,0.0070562276883614,0.0069831223849656,0.0199128327515207,0.0040452169061102,0.0097374404832474,0.0022500671115468,0.0049498863242979,0.0061549032106223,0.0155027873387125
18,14.939435578947368,0.0017220245303417,0.0009224334450778,0.0028049750240858,0.0174053694376189,0.0107432418607056,0.0236510740120317,0.0039091341266699,0.0024549306306753,0.0055167788279422,0.0035975345461941,0.0023493438257783,0.0049483458583089,0.022515715355616,0.0130697262910826,0.0336141340004227,0.0067780667596882,0.0040403449798008,0.0098808744515697,0.0045307557416088,0.0023551710536676,0.0069282173948053,0.0407400912033514,0.0264925585125774,0.0553319438679868,0.0311967026037298,0.0197397226670302,0.0445644107482778,0.0080788354558185,0.0050816613186543,0.0116701099721931,0.0015497597646712,0.0030299508220001,0.0008608041711933,-6.58104673411633e-05,0.0022993831668482,0.0063125836072218,0.0028622976793502,0.0039236863602941,0.0015948128023026,0.000284641020824,0.0043556335070791,0.0087009693354118,0.0139857237691257,0.0382663214235657,0.0081428663945161,0.008087124247437,0.0219964785985773,0.0722698943554241,0.004156562234397,0.0069016725925143,0.0023881521601503,0.0006090379457665,0.006461552208113,0.0142101056230755,0.0037510686698973,0.0054378263439057,0.0022292068145007,-0.000225660444072,0.0056059035968921,0.0119681352962158
19,15.047182,0.0013911389969786,0.0005068613334302,0.0024918554418557,0.0148375450165987,0.0060726459724836,0.0235894721582412,0.0033239929454882,0.001480929435145,0.0051580859307222,0.0031834102876786,0.0016034109041554,0.004823879760784,0.019449903517862,0.0105757622730105,0.0304563186212506,0.0054848037487743,0.0031850177729404,0.0085999246916173,0.0033127542053635,0.0015618322460888,0.0058967357943132,0.0344690589578359,0.0177712455519017,0.0531258184162669,0.0273904093979991,0.0125770993338726,0.0438763331771846,0.0067291635724743,0.0033879254763214,0.0101213498409534,0.0013392192116158,6.749279834585863e-05,0.0006833497966872,-0.0029677036026296,0.0019788368318036,0.0038294841266426,0.0020659350665656,0.0018627145919366,0.0008995732146336,-0.0012161552079719,0.0035475619604608,0.0058021712228462,0.0121135598315544,0.0144270647257352,0.005606414685353,-0.014911615899642,0.0194421108370907,0.0494493916113221,0.0034299533113392,0.0019040832127542,0.0017792216241565,-0.0040903179970966,0.0054450454586393,0.009280038304043,0.0031363033325152,0.0014600095519654,0.0018870610341711,-0.0041557442690845,0.0046769886206364,0.007752524758549
