bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+
10,14.077464210526315,0.0022846540556149013,0.002009101871744361,0.002593651909765052,0.020598128873940975,0.019290087116009078,0.02191193556497984,0.01010013250063747,0.009512575173774237,0.010697623609786155,0.0075971878584546034,0.007101698899046821,0.008069702614247392,-0.00016754263832183047,-0.0003612146905158277,2.366672599703119e-05,0.01848320293955502,0.017419401048565077,0.01957225202138932,0.011279451203189383,0.00966869434140572,0.012798745216016955,0.00832310047170061,0.0076402194800274294,0.009071052357549268,0.0048868021187795496,0.004458066801183771,0.005379844464709167,0.002581815777864445,0.002313735249264828,0.0028924126866526644,0.00881922360374517,0.007366457849650855,0.010023376623016226,0.03184563636314247,0.029399209720734783,0.03425266106350626,0.023052549480845168,0.021345710138756302,0.02505464294625246,0.0027005332169025946,0.001855309030729941,0.003617940223138348,0.0825007739201753,0.07632097813421544,0.0895930372511231,0.0125232607215062,0.01171241921459653,0.01332792331932041,0.0024133691076394775,0.0020276718047120812,0.002812001825054843,0.027072249619786805,0.025086095244379845,0.02908023377266435,0.0025069518758433816,0.002233008254828901,0.0028266604109023637,0.020238775854544373,0.01906275085247089,0.021549870838941058,0.0017217688659410522,0.001101635739344733,0.0023094928340130095
11,14.185210631578947,0.0020535378787023464,0.0017608237867818947,0.002373138427226938,0.020507808925103975,0.018955562354335438,0.02238875501467758,0.007907255806798913,0.0074013397503218635,0.008468068458880079,0.00595825009382764,0.005591060803266633,0.00641712628164701,0.00017491514413023302,-3.0018994770429017e-05,0.00039864446342827733,0.015814465252741508,0.014806519929839107,0.016871026007583414,0.015496974756726345,0.013477445286820978,0.017547400619927416,0.008575926793290539,0.00781768912598677,0.009392414723940166,0.005097281717543712,0.004564115228450502,0.005714083245631951,0.0030477064581568894,0.0026763429285713686,0.003485961770284797,0.010499168730741582,0.00933068237501514,0.01170675770801065,0.03583838890796212,0.0323148462720563,0.039562509345152055,0.025491625117272775,0.022952773428491537,0.028258180459052557,0.004981710319921927,0.003646615900361151,0.0062009280695755975,0.09322197163925017,0.08517843010478368,0.10073691564583147,0.011087491005609972,0.010289309075456115,0.012020007968451719,0.0031724529301471287,0.002736972977381342,0.0037464773134667563,0.026262844676126912,0.024402301476967796,0.028105222133795238,0.0029242995607801385,0.002560387848508649,0.0034138426135532,0.018700058073207397,0.017402504277192806,0.020101421141663266,0.002844138937923537,0.0021287882903964542,0.0036403657910089636
12,14.292957052631579,0.00201038930909279,0.0016762557721318515,0.002359643097669469,0.021355472973098054,0.01928256764254139,0.023508850354946008,0.006437014180883701,0.005911065389177999,0.007033285972908337,0.004963627184566273,0.004551375788979151,0.00541380083187604,0.0005587070640511677,0.00035527092947856316,0.0007730932759570215,0.013543782840432622,0.01264977371120592,0.014536576544650338,0.02020165550736375,0.0172731253239729,0.023328057088525672,0.009693385951065893,0.008731908545617468,0.010696125349131107,0.005728580021738206,0.005110130248242484,0.00645143642533162,0.003768352213254891,0.0033305008404885,0.004219580577460522,0.011606139409552678,0.010335450611082923,0.013031170938465972,0.04135157189569074,0.03730526628404026,0.0461894101948159,0.028662896904055442,0.025356581518276838,0.03220784306162747,0.007223623644417053,0.0056899997726595685,0.00897810571813697,0.10340605062677433,0.09396169248336941,0.1133188612231536,0.010707507789533005,0.009747866020922584,0.011730839722671381,0.004236257481113146,0.003662890223360343,0.004930335162289036,0.02506981468597803,0.023254788005629273,0.027231868476083613,0.0036074330776117193,0.003146161851227411,0.004160121158639999,0.01751611942305798,0.015976465924078136,0.01900826651829617,0.003905928085983168,0.0031403837844260914,0.0048040071964220174
13,14.40070347368421,0.002141223784064645,0.0017571247647070092,0.0024820573036714536,0.021279653344059415,0.019349824160156723,0.023367409327316797,0.005709788864062701,0.005174092129386276,0.006228549939329667,0.004418859004273336,0.0040013801605886115,0.004841168194728525,0.0008649521652065444,0.0006349810628617598,0.0011091170507844534,0.011360013268110952,0.010457807228278472,0.01230726316973052,0.025300167702841603,0.021659432339130105,0.02910086500307325,0.011503465048006953,0.010485179245855163,0.012620643539013368,0.006667630275308832,0.005934700848583707,0.007507885239148451,0.004552839582102598,0.0040610631899388,0.005037805626468158,0.012211161728652253,0.010787313576303843,0.013696472289769916,0.04653892974909249,0.041716136830545585,0.05149891585663126,0.031203563401270132,0.028111579014849085,0.03481578745462131,0.00987035778484737,0.007903549559439699,0.012109072448834959,0.10587075944597255,0.0977807772316146,0.11525468127540395,0.01108406998899555,0.010071773874026834,0.012209132772885378,0.005403935676589496,0.004797677471477719,0.006125121232589811,0.023590273651310254,0.021671671506277117,0.025779318529631126,0.00422661926957274,0.003751438293611713,0.004771948018094675,0.01625426920989216,0.014800308089549605,0.0178450157847104,0.004862349922890393,0.003935527857139962,0.005851213401547784
14,14.508449894736842,0.0022678023967304737,0.0018958053649851467,0.002636430861447226,0.01958393889293338,0.01757180166390265,0.021530163176695715,0.005249637633996888,0.004745104503786605,0.005828069038256782,0.004045739279863247,0.0036853332633702833,0.004457501803832706,0.0010803610422933777,0.0008710900670641721,0.0013016089703799466,0.008980864380526678,0.008230507528142498,0.009868607445497293,0.030569427443069914,0.026632707136064485,0.034409708536612876,0.013630994285776434,0.012455792439042206,0.014831692404328604,0.0076825448566612935,0.006902550252569011,0.008465599822486401,0.005323444962245969,0.004860502322804647,0.0058624204584100635,0.012336279999922234,0.01068937003297719,0.014041774943250741,0.049948975995718195,0.04498493041320433,0.05542817516710157,0.03249729325527833,0.029132099636980407,0.03630616001512264,0.013058884107140241,0.010794700314422999,0.015233595649731905,0.09635685471954605,0.08838399371382555,0.10447568051937829,0.01165134441610172,0.010603714705216111,0.012793650573937174,0.006453560428133163,0.005804957864277889,0.00707986512106804,0.021218965556970105,0.019283876507421017,0.02338540826579564,0.004768128529160703,0.004333188214675333,0.005275391459153669,0.014682259715516387,0.013219673097386394,0.015992314885926416,0.005561724655893366,0.004646855532152917,0.006482990873323179
15,14.616196315789473,0.0023105082596796725,0.0019733535534633873,0.0027190956496990536,0.016911116414040098,0.015246226514239368,0.01864137856683244,0.004839432361680589,0.004309419568317751,0.005449120190697314,0.00372596859690033,0.0033392058808245284,0.004105927057222811,0.0012039604362489565,0.0010033583772216653,0.0014202523631256202,0.006740299910215216,0.005982670063551772,0.007488285639607745,0.03511307905187327,0.031055833777711487,0.03920805769977221,0.015785749879926668,0.014471557458894944,0.01732258267124278,0.00846728027629379,0.007694010602521084,0.009276841526398832,0.006121656921525491,0.005596341497017847,0.006683671775220099,0.011751789937525039,0.00986485090404604,0.013561796032249725,0.051881537562878756,0.04694710469286359,0.05752299500230842,0.032953469191506775,0.029441340496398214,0.036836554953230204,0.016085250160947265,0.013855600011124018,0.01832808617160784,0.08129675292394702,0.07418049672840364,0.08867958829085101,0.012177977897135518,0.011103583627327638,0.01333357483662959,0.007335798097044965,0.0067671524670003865,0.0079765864668824,0.018538146313470442,0.01630436987761774,0.020740554661511118,0.005208620019166136,0.004771910905197792,0.005656707925356509,0.01273390116862208,0.011474855972321814,0.014201594533919552,0.006121483930055845,0.005196159680963838,0.0071146470650707
16,14.723942736842105,0.002220095865353255,0.0018696667356366107,0.0026263751486476105,0.014428426627949999,0.012931866060775546,0.016172930246726072,0.00439131730701217,0.0038784688288739807,0.004920496711810107,0.003382056825775112,0.003047019275370548,0.0037831579163123573,0.0012207358336250706,0.0010382027707899718,0.0014199644383458983,0.005154926576989002,0.004491768904695601,0.005747096403717762,0.03866116542785712,0.03433170512783681,0.04352118447567918,0.017864255478717006,0.016276597907351892,0.019386043502727046,0.009060259843937175,0.00829688128836469,0.009864066215821976,0.006801646182626403,0.006269014483258733,0.0074050268596445885,0.010667623144027694,0.008339633362798271,0.012915494840442727,0.05298036612552978,0.047371615786847766,0.059443906000278705,0.03323936219673006,0.029106723524632217,0.03668688681903012,0.018491172894599815,0.01598108264554612,0.021000865752550384,0.06878980873062984,0.06100616412815425,0.0769537861110193,0.012510493825986164,0.0114045626284778,0.013627353397938663,0.00809269361133464,0.0074321899147186225,0.008739810599907498,0.015666707260851842,0.013053648113655683,0.01820152272605939,0.005442544038177794,0.004986175610787336,0.00593114017102205,0.011316842838915556,0.009980215572774894,0.012718115499632197,0.006258098971424212,0.0051885017246725024,0.007287986321381639
17,14.831689157894736,0.002001691271437921,0.001628396607366419,0.002375173559423633,0.01319880640125837,0.011622734451990585,0.015035724601398359,0.0038836933335453256,0.003403303847213662,0.004428217234718161,0.0030834623442819427,0.0027986207104034335,0.0034659560516638026,0.001186354315391804,0.0009964805270462097,0.0013814235609663791,0.004105252115754415,0.0035196996874511453,0.004711295249916912,0.03908721534077868,0.03363238287946126,0.04520743467077101,0.01932931465956674,0.017514825708617187,0.021090709170358334,0.009307787947691912,0.008408108793869967,0.01022524232573669,0.007298863071719232,0.006659624700336528,0.007961591710581495,0.009237831682696169,0.005852751442054097,0.012135695984050301,0.05215203853440971,0.045627084218847584,0.05932325943984354,0.03288796190752073,0.029384588089169567,0.03657189225331627,0.019333200832972325,0.01696133972789572,0.021903142534827863,0.06176609722697654,0.051872468530801484,0.0709886919761623,0.012407894845100905,0.01126905618355179,0.013684789506231875,0.008489322182445174,0.007800228524892503,0.00927313221012164,0.013536350589648586,0.01006871955888705,0.016547014232573543,0.005533259799332911,0.005063116429520568,0.006025716674701395,0.010252636352197926,0.008705987627993374,0.011924052005981371,0.0061022976864859805,0.004825521582575483,0.007571109624054398
18,14.939435578947368,0.0016276105341890919,0.0012256422106609788,0.002052712271441872,0.012827074684070561,0.010882627262338612,0.014829867705969533,0.003358350302054238,0.0028861958119770336,0.0038904512484945883,0.002814590673001361,0.002521003222349424,0.003143688161811039,0.001054499234452259,0.0008639269378392175,0.001254312157876548,0.0036832052251097617,0.002968105308600027,0.004308965476810689,0.036636304905327884,0.03031253810869789,0.043021014801305754,0.01989425121369632,0.01785913217958654,0.02188431582249994,0.009166128458438366,0.008242485594074788,0.010246949874142096,0.007592903995668198,0.00678951466720205,0.008445535987916041,0.007728974115966358,0.003342292138612998,0.011690510530441782,0.04991621553872223,0.04223018720511661,0.05721043855092135,0.031902849788040984,0.027832452806986617,0.03618088935481933,0.019180413042395112,0.016256193659674532,0.022123254921689244,0.05991881110931474,0.04868174561636498,0.07122201004694013,0.012042337898957239,0.010856884206858292,0.013303611056797287,0.00867044983481556,0.00783586443995776,0.009458665420305204,0.011512611732022157,0.006714205723781383,0.015649874149254003,0.005452510121366966,0.004941663763087607,0.005985651058581084,0.00948985737667025,0.007482923770424077,0.011427629405700867,0.005895758103247795,0.004074128842703867,0.00762989830216271
19,15.047182,0.0011920028022540266,0.0007918140312874552,0.001593141761114485,0.012712241087608954,0.010593970493107294,0.014703873771609364,0.0029078135376957876,0.002387153937342604,0.0034237308718484015,0.0025597312941346645,0.002236029208975727,0.002907117127882064,0.0009279639621242531,0.0007070411965099428,0.0011529930433913408,0.00365468022807975,0.002819288896511278,0.004519161736214615,0.033605320801414235,0.027614495006194312,0.040739356457827454,0.019903187337545255,0.017632925185108013,0.022446681564874876,0.008971558058945946,0.007885244879096722,0.009991632470191008,0.00768322640035843,0.006843226173194646,0.008636438638432059,0.0071594154660570165,0.0016676987684838165,0.012118825698238793,0.047076297903048674,0.03857369228508274,0.05492493464700666,0.030897692195795506,0.026416397126210474,0.03576086546043198,0.018335562131299776,0.014965656968551504,0.02166782424925469,0.060690362079491605,0.04859118485279231,0.07506825604904495,0.011479177877308533,0.010136808691173546,0.012778020266182794,0.00859337750920684,0.0076285893828623545,0.009605958168874097,0.010770284423089893,0.0055249036495053265,0.01583730835802508,0.005413283521699697,0.004811778830422125,0.005975219321537533,0.009180992717521,0.006704258812615623,0.011754296943096787,0.005629076169029522,0.0035284333112444717,0.008000011693888958
