bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+
10,14.052631578947368,0.0022029222742783123,0.0019280142926915696,0.0024803719827360318,0.019747913446383575,0.01851569944282202,0.02097108028078289,0.010658891850851192,0.01000841219272371,0.01126538110055438,0.008056661363519296,0.00752929687544678,0.008590668908370389,-0.0002884296802301812,-0.0004857903744536176,-8.78291633142522e-05,0.018565546599114587,0.017502764395747508,0.019715787896741974,0.007646259547298934,0.005957315674768004,0.009061676526051396,0.0077192604200322515,0.007072501055748802,0.008444412633829225,0.004403272806525486,0.0040028246218081565,0.004818458460254259,0.002212200525315712,0.0019769968394408783,0.0024510684460049216,0.006773199391443346,0.005164619761990459,0.008096764919720608,0.027299422197792824,0.024915480928754435,0.029564929053381737,0.020540582814259786,0.01922562964926486,0.022034855306453126,0.0008664582808623957,0.00020490833381929042,0.001520925128202528,0.07195815733114988,0.06678912789033122,0.07958314221912849,0.012560247348611003,0.011807116484446142,0.013370247734234876,0.0019363732150281408,0.0015783059162176125,0.0022765939657026345,0.025422763867038567,0.023243692018673337,0.027358068172552475,0.002178693314048995,0.0018948360120146907,0.002469738865057577,0.01961817500628888,0.018417272666537726,0.02101206658758575,0.0010500202367639672,0.0004416891676872683,0.001681460798605773
11,14.157894736842106,0.0019037985169920195,0.001619686997484725,0.00219313135876169,0.018329891373064542,0.016993198983550138,0.01986095363295766,0.008629944453425797,0.008058253626361324,0.009236027077346028,0.006557741763903219,0.006130971616584662,0.0070593556824659655,-0.00015327295897865046,-0.00034799102935278796,3.255977489413792e-05,0.016606352877426026,0.015566236244327777,0.017934365882405812,0.008790963591628221,0.007430913605246439,0.010255508117885169,0.00685812987651311,0.006209879320637625,0.007497924614789783,0.003984848444731591,0.003622781735432998,0.004422620281632767,0.0021038968716412323,0.001847777992374365,0.0023721029937754695,0.007763272199466119,0.006408223372316641,0.009047241396636662,0.027174377156037453,0.025098897596738504,0.029481152818488298,0.019784142904574413,0.018239283762982356,0.0214650287870145,0.0014176059375543494,0.0007407070842801322,0.002217209015388478,0.07460644525347149,0.06914691902571155,0.08068240854426047,0.010634603227552691,0.009844087864046776,0.01143479929980485,0.0019297960554900998,0.0016015917590306609,0.002293379725248186,0.02425780337546135,0.022380595768127128,0.026333069048189574,0.002105611401288049,0.0018362936510278997,0.0023901236813446795,0.01806934454217997,0.016816888913608455,0.019580346540514455,0.0014680986157932212,0.0008532454146297935,0.0021375686335462557
12,14.263157894736842,0.0016177234609489285,0.0013201095810560068,0.0019321640197601554,0.017607569252953433,0.01604461126787468,0.01918224186040171,0.006935224372583546,0.006404233260220401,0.0075156600603973655,0.005393130941855277,0.004950846284307509,0.005865768739599954,5.650652324896195e-05,-0.00013633427077062361,0.0002392035322609174,0.014989697617249418,0.013716307792283942,0.0162602290333594,0.01008454880459973,0.008348424285175184,0.011699155085110637,0.0062460069954982,0.005672337986431139,0.006906744975590064,0.003690606861275358,0.0032921823968584205,0.004134901139513248,0.0020766848426805075,0.0018068168134499519,0.0023924168441018068,0.008349421805437764,0.007052822509486665,0.009689142468960965,0.027696077269604387,0.025045220493943546,0.030354104349156204,0.019806000973071725,0.01782217731235712,0.021878889059240583,0.0021867320795530346,0.0011908609707679712,0.003272002326127444,0.08036085845090396,0.07364318541956927,0.08756933159127427,0.009131374081826772,0.008433958938961946,0.009855710260894037,0.0021520550407820977,0.0018026396880572333,0.0025293095773497917,0.023401754589219653,0.021229190732924324,0.025688375130595457,0.002126635964661476,0.0018479719911226127,0.0024407744480370672,0.016887953990509005,0.01536613538524962,0.01850082882443272,0.0019364327423007845,0.0012249186745509932,0.0026450069125555217
13,14.368421052631579,0.001461392849615118,0.0011271980529851922,0.001817255236849585,0.017570768972235327,0.015496079773043034,0.019869783082762542,0.005768310006386307,0.005171535257237695,0.0063121871254536235,0.0046047943901721625,0.004147976056655138,0.005104677655626255,0.00030126326692125606,7.800158342861307e-05,0.0005273348563748144,0.01367943393458093,0.012171889193940631,0.015174713984598583,0.011282152856791624,0.008860846664040014,0.0140366332593953,0.006164184948995689,0.005383109501842007,0.006990087823404731,0.003670042988905416,0.0031423783299203483,0.0042627151967511365,0.0022217389764069635,0.0018589847001527916,0.0026431482282379443,0.008675278849029393,0.007052750903964272,0.010266096736684691,0.029057537463228537,0.02536881672065616,0.03293747578947971,0.021127128812804978,0.018103036803159098,0.023933956883706545,0.003257397416095163,0.0015933654847124833,0.004992592897684079,0.08860085883644261,0.07962585984221772,0.099052810505559,0.008299506201228529,0.007456908059090831,0.009156218289581736,0.002517776866674274,0.0020866438746189936,0.0030903202130179576,0.022274560356655343,0.01993618446574856,0.02482603731093467,0.0023659654198702924,0.0020126625422006517,0.0027663346446518975,0.016075957677273815,0.014096564236210977,0.018100577496024766,0.002284449818179413,0.0014532477948586732,0.00334244637220504
14,14.473684210526315,0.0014718453148351253,0.0010850743926773133,0.0019174770086236232,0.018156769342233564,0.015549745691414802,0.020957778046111774,0.0051281632428930414,0.004528047326881254,0.0057978338399593396,0.0042438062597690415,0.003728406983859954,0.004767728634828303,0.0006114768739763542,0.00030182135020024816,0.0009128121525960415,0.012509189537858859,0.010914557603254247,0.014152900369437147,0.013478662105208327,0.009706860612494423,0.01744436205644685,0.006415223155166284,0.005259477362316967,0.007599402927371388,0.003936682509576871,0.0030999955196445864,0.004934337877899187,0.0024712963960996405,0.0019303764780216582,0.0031395906111562036,0.00863946039083267,0.006503489932669684,0.010885653432434118,0.031480999863239115,0.02614765702778931,0.03736727366639875,0.023236611524218152,0.019193848239366453,0.027453159502901076,0.004757961026879886,0.0019862928726637427,0.007932327508493894,0.0959941899804433,0.08533916390837637,0.10853662444851413,0.008202447111730904,0.007033912275675862,0.009582780783670827,0.003139428150416194,0.0023697875712448513,0.004016353694451916,0.021162601070855807,0.018032567450038315,0.024445236487641294,0.0027220790682556508,0.002166164464569456,0.0033707214285132576,0.015444366355416128,0.012944278569116835,0.017884509480561424,0.0027119476632947014,0.001338818437179417,0.00429356652514653
15,14.578947368421053,0.00162786957647835,0.0010703200300375174,0.002279779979514332,0.0190163487929148,0.015796924318404366,0.02247336642238439,0.0048796933235475464,0.004090013359161429,0.0057876633420433435,0.004157620314086013,0.0034433393800002844,0.0048383425833691636,0.0008664872691683763,0.00046324305585724115,0.0013607954378916627,0.011367532137241938,0.0095210958821908,0.013410492963088532,0.01642569772189264,0.010734494559192422,0.02270399725239349,0.006882567256073245,0.005285459048412032,0.008931542230391607,0.004525716333864628,0.0030612017214623516,0.006120967206592296,0.002810776772190754,0.001969389426112616,0.003817317745982486,0.008405588986435439,0.005463986780080026,0.011376364437233987,0.03518552603657198,0.027168468282590046,0.043968645989871165,0.025950421167052304,0.01999769784957656,0.03249632116328183,0.007218187150041319,0.0031591297013283913,0.01225404444774702,0.098055687411232,0.08417489304757576,0.11440034211391371,0.008598074002407603,0.006580268231633015,0.010814764487294001,0.0037933292815166266,0.0025152379001062933,0.005245733394792363,0.019791185121672154,0.01586562124873563,0.024305778952723196,0.00334283122614968,0.002312271434611467,0.004513271026996565,0.014532757586396806,0.011512572087507184,0.018016073401050207,0.003294303780797774,0.0012754341573785863,0.005419304073579387
16,14.68421052631579,0.0018299731077685366,0.001079206047378807,0.0026550482854897557,0.01928605098307292,0.01562017424636157,0.022861450571052364,0.004705134689301951,0.0036695318530017107,0.005909771612973809,0.004037929072275858,0.0032049946212584198,0.005109271388817237,0.0011833621878029777,0.0006415485227914273,0.0018114950603460018,0.00964823308106553,0.007606083682353716,0.011869977556588378,0.019454799369062723,0.012380383003539733,0.028999269805744497,0.007451493884987151,0.005100733411932347,0.010210668797837455,0.005014251988744672,0.0029930622014720906,0.007229025362207101,0.003165366996724049,0.0018138457878994014,0.0045675652576119795,0.0081088894454575,0.004587979883610741,0.01225321668401338,0.03893071790335098,0.029100298770293173,0.05147326610550723,0.029340926341238194,0.021824957682608722,0.038861427634492164,0.010157065948149413,0.004550246468022553,0.016456700487715067,0.0931338089478873,0.07732323051849564,0.11306366772937462,0.009072874469410118,0.006140453184716757,0.011995592411778064,0.004386490151876657,0.002516430132051188,0.006524099524205496,0.017584775383042536,0.012757557508425992,0.0235271528025786,0.003993134286076869,0.0023896341253157134,0.005746392907394664,0.013403738027233617,0.009021055340650721,0.01810487775609037,0.0036539073368362157,0.0011494992431080517,0.0064285943117122855
17,14.789473684210526,0.0019158513572250012,0.0011524704041515352,0.002847161346000076,0.01901358529283008,0.01490844872580437,0.023298909156994233,0.004628448545815653,0.003410381555765916,0.006071681728804456,0.00402184880736556,0.00308351245795484,0.005209734396116967,0.0013844879119423734,0.0007643876423566357,0.0021800240081407476,0.007324244484307098,0.004872771268538318,0.009789456218535277,0.023204020997961854,0.014027954568618708,0.03318215610499552,0.007867898777000473,0.004927584170711336,0.010843582044573056,0.005214333345902208,0.002931945484675271,0.007848866351097704,0.003300312806468237,0.001770289018220277,0.004940096994152973,0.006941914049118566,0.003434930037661171,0.01133794785435278,0.04098298196124035,0.029697618421933542,0.05404371482689107,0.03110616744770852,0.02228125450848009,0.0422328944923307,0.013070439252166065,0.006751682270068451,0.021298748553926692,0.07894406219170788,0.056752602663610555,0.10121705867028076,0.009291181324344767,0.0060873858140874084,0.013139642543699178,0.004904499795902045,0.0026440812606322453,0.007298835832218567,0.014752653925562785,0.00900863847279235,0.021466699349917556,0.004140895512916149,0.002354987549717669,0.006231344631260267,0.011171619838664982,0.006755352320383126,0.016438206434280647,0.003771179073673815,0.0011047179633248332,0.0072117576633573665
18,14.894736842105264,0.0018468339390358478,0.0010174751803120575,0.0028334988615719876,0.01802783949246816,0.012598953410465498,0.02372133249720728,0.004046199324719441,0.0027249551709202366,0.005599635088934706,0.0038141473384594934,0.00254617451567566,0.005161308224566013,0.0014579189815332944,0.0008676145808084647,0.00214059189506021,0.004136091080448573,0.0011182831769013827,0.0073326537437777796,0.023368262172002788,0.013778740847686363,0.03462996626678428,0.00709957169013615,0.00435992502730127,0.01036349199760164,0.004905287360440318,0.0025656787201151798,0.007430886229556405,0.003050854335518257,0.001493563843222223,0.004822472907206146,0.005174198582373159,0.0014752351046860112,0.009807795581119407,0.042226338783441855,0.027798628680157388,0.05598467123364381,0.032146738319310586,0.020734470855420264,0.04375441898678722,0.01414285042042596,0.007527844213919019,0.021404081592705255,0.04979150507776292,0.02234227268805324,0.07867416663028055,0.008794295803087517,0.005546721301928215,0.012424888254399543,0.00440731718139,0.0024202992103421195,0.006885817341577262,0.009530857791832388,0.003059890653617561,0.017119913058058944,0.003923454150141156,0.002267980776992004,0.005691314016910475,0.007392348210721933,0.00224473341689654,0.012951026903615624,0.002837883728475909,0.00021445039023209456,0.006429735498147962
19,15.0,0.0015939747655236824,0.0006777083582493719,0.0026496238296979755,0.016253042916401388,0.0076154914165467245,0.024175775946020044,0.0036765355796682542,0.001974615363116497,0.005339701656837407,0.0033545405837673735,0.0019023482379103946,0.004929564112192194,0.0013994443424293788,0.0007597377664533934,0.00210778756770847,0.0010664008394100845,-0.0021510694356534758,0.004706618341719564,0.02092026274214745,0.01205329984253832,0.03150258216023905,0.006150045114046108,0.0037039954573809784,0.009066602257923549,0.003975476514454984,0.0021374268673831883,0.0063220179346477005,0.0024228968537898837,0.001103168685638486,0.0038628006863592364,0.002801742310963781,-0.0006556793237075119,0.007266108398800178,0.03760307817765056,0.021875124616311834,0.05384380623922572,0.029026406085462288,0.014856702334937202,0.04368329072263929,0.01315210587795551,0.006847970038290722,0.019810984164101382,0.023182492026316986,-0.006989476152027937,0.057938136507289795,0.007812574225122815,0.004285617922901484,0.01121143849506897,0.0037483912859653536,0.0020071441136425496,0.005957321693747445,0.004034274704353973,-0.0024524425549715336,0.011151773856450619,0.0035101893203577936,0.002116761154377871,0.005390216399427101,0.0031072067543872215,-0.0023501875322417937,0.008772309957633184,0.0016170233229841748,-0.0008844890445786775,0.004918336190026761
