bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
0,13.0,11.69445756459821,11.692632967787906,11.69625599435981,1.464540603370068,1.4570888941181106,1.4723292633252694,0.32446202558273884,0.32127497513122566,0.3279973517071814,6.6726270880565535,6.6715014758644315,6.673788183927727,0.5674525684035495,0.5632174634818039,0.5716555061659263,0.15350890706782422,0.15110125136712171,0.15639758942348644,41.40316681135624,41.395265732098686,41.41014981648532,2.394287480961781,2.367200309981496,2.4209520342586672,1.2497706268165716,1.2331324822476082,1.2655473701625726,18.36691198373638,18.36477059181332,18.369006845303137,2.0315139659387516,2.0232813118103365,2.0401802133298523,0.358999795452392,0.3551309434017621,0.36282280090409547,18.454070433234097,18.452212661854904,18.455991645586213,2.092199430162641,2.0845103708482857,2.099370142811781,0.3212491284724373,0.31791739054245516,0.3245803368383888,6.759725337147665,6.758788704272452,6.76074092264505,0.6275564670972608,0.6242815531269598,0.6311218701208364,0.15089814465331874,0.14913373356222134,0.15253428681316547,41.29147075439691,41.28497415730037,41.298428890026976,2.6203332269493913,2.596919727907287,2.647763593899055,1.1929530818970253,1.1771171975341044,1.2095821465370142
1,13.095847789473684,11.837912169472476,11.83614658627412,11.839702125441086,1.4865079194210522,1.4805245628663666,1.4926565555954463,0.28111831468813164,0.2777173065611718,0.2844066616678498,6.729906095263987,6.728716531282911,6.731262407453565,0.5885902332906381,0.5842325092456112,0.5928178071158692,0.15318602416422394,0.15092445491869305,0.15553432007474116,41.63569909159913,41.628626423109935,41.64182163196734,2.412041363436164,2.3905390114314784,2.4336751265998906,1.0803780302805768,1.0647913682610775,1.095809002788907,18.567970866141764,18.565897795738252,18.570159128543924,2.0742678480224823,2.0669269430676493,2.0827111418473803,0.3178541225246957,0.314277186212998,0.32196329836699533,18.656527186906708,18.654543738856173,18.658394004384093,2.1045365494482535,2.0982157591336925,2.1115029032209134,0.2838920502491021,0.2807467851024121,0.2869908562647275,6.818598957019656,6.8176876859580515,6.819528443139575,0.6182967849846825,0.6149750624854616,0.6215116019534809,0.13829694696872047,0.1364873480291176,0.14000703465563755,41.540781397730015,41.53475612457061,41.54708985805315,2.6061564721964814,2.582257065191742,2.6297513673972057,1.037716131549196,1.0234982591535413,1.0536170069042332
2,13.19169557894737,11.982414588036796,11.980723949541991,11.98404806342437,1.4994719480793752,1.4931036869310894,1.5050874772093574,0.2396955082838425,0.23667462621651222,0.24241116213419947,6.789671773922189,6.788243330216276,6.79116157790654,0.610054541049891,0.6054039309524369,0.6146127658631434,0.1523331350666705,0.1502006858880471,0.15452773250542454,41.86787892191529,41.861928788756785,41.87391280480552,2.420638298863563,2.398754006402352,2.441325566742343,0.9108207895081362,0.8966461352546825,0.9253371123717786,18.772065972255785,18.769959466729325,18.774170680292606,2.109534156040163,2.101750635401938,2.1171300121244396,0.2805657507579034,0.27710951033886955,0.2842431719043939,18.85865919971714,18.856962508305667,18.860416481823705,2.1066590335969613,2.1000845615563253,2.113404913094888,0.24795572546411476,0.2449773177916709,0.2511560146835022,6.876188466560933,6.875270212485636,6.877149145317045,0.6075178473378662,0.6043984456068368,0.6103488363765813,0.12523281053622454,0.1234329963308358,0.12690029328974908,41.786768768603366,41.7810062184855,41.79253252827852,2.5788720759608488,2.559027709677097,2.599702235697501,0.8798771380158898,0.8647095922961687,0.8948822794421638
3,13.287543368421053,12.126537541368416,12.124812350316148,12.128092669653517,1.500983062304687,1.495047840411615,1.5065663565802037,0.2023431948617439,0.19968163719001092,0.2051225158279703,6.850967113719285,6.849200841802364,6.852374867234882,0.6286080869015284,0.6236436196916878,0.6331275376483632,0.15109292740736124,0.14897923103259184,0.15336602630537627,42.0999216010549,42.09462877934224,42.10556922369505,2.420435833188817,2.399564870023152,2.440461328091405,0.751862612985462,0.7390781138485052,0.7665848265440317,18.97737722548368,18.97503421538323,18.979653894218146,2.1301806167701187,2.1222419820321905,2.1378202323491484,0.2501548273253308,0.24678667471223753,0.25368205078943523,19.059104622213937,19.05732188829344,19.06102314521302,2.096804348723772,2.0906511789894666,2.1024103693408724,0.2162317116521709,0.21337697589365864,0.21925132894509355,6.932728493583701,6.9317389855330305,6.933746838713909,0.595945906595744,0.5927643225579072,0.5988376499534981,0.11224923414244245,0.11051578985985777,0.11399341262051099,42.02891417549297,42.02384435210875,42.034013774111955,2.5444278989378915,2.5254637586049196,2.5628005781494645,0.730045840908421,0.7168903832083198,0.7449458884828795
4,13.383391157894737,12.268794801016686,12.26704646665318,12.270401318743316,1.4891246676479768,1.4835305951246285,1.495020616904724,0.17158099077739403,0.16912703456418127,0.1743278365759175,6.9130837826909275,6.911366582192585,6.914898252238967,0.6410522437979544,0.6351910671085801,0.646351667433584,0.14897814897104783,0.14647197284819566,0.15140676914802678,42.330304622571276,42.32489937398747,42.33543717599921,2.4079933788147265,2.388198039638912,2.4288401059313287,0.6161506344159665,0.6032231677045593,0.6308925690495715,19.181877549889983,19.179454627958226,19.184385807909294,2.1304755259302164,2.122639677412526,2.138744404619156,0.2282524798812503,0.22457314948163004,0.23211008627117338,19.25670360888033,19.25485692228888,19.25858095896516,2.0727889009925367,2.066303596397585,2.078845040446316,0.19028944722390606,0.1869902797828698,0.19337931769504793,6.987961881674737,6.987027263891937,6.98890642527739,0.5832184883336635,0.5800600257917438,0.5863248747996458,0.09958048465109877,0.09786425220922775,0.10163515813577331,42.26622003608401,42.261103696239,42.27110884341716,2.501537795309355,2.4800229288562967,2.5195668873241504,0.5990086907950454,0.5857071760822736,0.611785513779559
5,13.47923894736842,12.408183622309917,12.406510298173252,12.409617687965042,1.464535421242401,1.4595012737071296,1.4701468817236145,0.14744072301490752,0.14483624807829942,0.1501970016147374,6.975159730832711,6.973434476664357,6.977016816938313,0.6451401685070026,0.638933904758078,0.6511825468704083,0.14624201607029955,0.1433715578164374,0.1489067416223737,42.557218959982116,42.55247962738087,42.56255947443087,2.379685572734699,2.3629490998574982,2.397769503324881,0.5078134587752354,0.4930454215953373,0.5248084120853082,19.383537168890477,19.38056489507664,19.38616965519312,2.110627670638912,2.101886012421141,2.118585372938039,0.21378691737423894,0.20981024437514842,0.2181298522472079,19.45004191916892,19.44807281319944,19.451967826948916,2.035143421095265,2.0290405769897304,2.0416544901726725,0.16974797775140996,0.16637856617909702,0.17275695986250916,7.04195685893241,7.040991195230389,7.042848251336629,0.5703350250515624,0.5669856720428798,0.5732283417524662,0.08791257505744376,0.08618505639806347,0.08987320248852823,42.498296519841915,42.49311973039431,42.50289429893905,2.4454766937008303,2.4280391806468016,2.461390871969759,0.4939395267777209,0.4802488878751077,0.50781843223175
6,13.575086736842106,12.543380529400128,12.541825909248068,12.54490545426619,1.4284986904090227,1.4233065401191116,1.4335406281192276,0.12913849307342723,0.12664701341532858,0.13182943860463928,7.036399632880349,7.034315360497317,7.038402234391539,0.6407327436488365,0.6339033110657284,0.6473026797828955,0.14311780755415823,0.1403891052449278,0.14641296112546848,42.778183111165944,42.77359465685115,42.7832973908079,2.3321932284512332,2.316393502800099,2.3467716582779516,0.4250819452325557,0.4077936560295214,0.4441902498443048,19.57994708091963,19.57708393405786,19.582711681033224,2.0691079407155675,2.060032975519261,2.0785004378956105,0.2056529919878099,0.20101332846154657,0.21007676783656573,19.638095430603553,19.63609228394024,19.64014932360304,1.9855394743837786,1.9796371237519452,1.9915226844639735,0.15378851404837396,0.15061518010655603,0.15709547794053516,7.094689828131524,7.093763911073822,7.095639243103585,0.5570437824991405,0.5536878795466825,0.5601722129526501,0.07810532531636705,0.07639138758070943,0.07994288352317973,42.72284087701989,42.718029329317424,42.72764094405445,2.3764672133661566,2.36047870617864,2.391436154049689,0.41342406060545295,0.3976719853392805,0.42960172815189174
7,13.67093452631579,12.673959932199582,12.672454727080579,12.675419512237783,1.3835010462748345,1.3784237827909946,1.3888782207849852,0.11484372176651951,0.1124436784097161,0.11756225784285824,7.096562603772306,7.094125010263062,7.098585903923165,0.6306712905814873,0.6235740640503167,0.6376533797932344,0.14074586963563104,0.13744662613622413,0.1442672616571473,42.9933499592577,42.98885869277507,42.99785022999665,2.2688101216386523,2.2525695114264805,2.283659319384219,0.36225996235410635,0.3474149266108134,0.3810830207407433,19.77058147137712,19.76743546983781,19.773695283913767,2.01415188750365,2.0035964281097294,2.0247673911761757,0.2002836359678641,0.19508211885623156,0.2052235466573225,19.820497241931637,19.818374671400345,19.822441752101156,1.9295087101353778,1.9226051996767657,1.936022075287558,0.14074463245958513,0.1376675927795347,0.14389729848571448,7.1464278872912885,7.145494624530372,7.147426715944288,0.5457942869281935,0.5424188847826382,0.5494450029745213,0.07070168339733252,0.06890186230909107,0.07240583000260846,42.93862800468463,42.934214540912365,42.94295769727511,2.292699423056627,2.2776040325630817,2.307853675889877,0.35123580600994675,0.3356684111218533,0.36788615189282975
8,13.766782315789474,12.799755230083901,12.798274792596665,12.801175700024434,1.3347236407383916,1.3296021288310587,1.3398495058948254,0.10287792740422992,0.10058218515384083,0.10526622525076147,7.155598710402522,7.152932013285413,7.1579523121672874,0.6198996084832884,0.6119979672285842,0.627402755785755,0.13895421333936683,0.134720825692734,0.1426985598713985,43.2010076398671,43.19701263035219,43.20547572445313,2.1993642887045284,2.1825497235999776,2.214385287317945,0.3122601798565522,0.29859079019674384,0.32758587621288754,19.955373041558317,19.951881508365545,19.958511509864564,1.9542245907318134,1.9441888329583794,1.9655899119932674,0.1961039634691184,0.1908227984992436,0.20138052586885125,19.99773795138247,19.99563265209318,19.99973053141974,1.8734945882724447,1.8668021553558665,1.880454268682316,0.13045562024391544,0.1271458005778068,0.13329482346063537,7.197872917608375,7.196749042827534,7.198963559021322,0.5393759948356992,0.5357816426675138,0.5428842146020207,0.06603975049795183,0.0641479084139151,0.06757755118630612,43.14601600712412,43.14197680759914,43.15031457299002,2.202022193118273,2.187334182297897,2.2158599659331144,0.3012656810172408,0.2871571355403184,0.3163159884161591
9,13.862630105263158,12.921129029273086,12.919658127378712,12.922509907391241,1.2818833125131441,1.2769688768757046,1.2873552118884481,0.09229000566399614,0.09006919814337674,0.09461137507675585,7.213843833749263,7.211070625881818,7.21652543872098,0.6106539447994754,0.6036974811206818,0.6188626388146914,0.13755698091160157,0.13301725835132333,0.14212132106603415,43.40211320228319,43.39763684671662,43.40643266575502,2.121652819988533,2.105711665086997,2.139336325517523,0.2779565742038116,0.2680694228997629,0.28819903354944304,20.135026509677438,20.131507468895496,20.138354053519134,1.8933871936597237,1.882019926901483,1.9039500656661283,0.19238215039472484,0.18637755219110372,0.19823296939328552,20.17043347311178,20.16810045267375,20.172674280397985,1.8204285056534681,1.813430410877192,1.8272518440161196,0.12203430767563792,0.11881485222199163,0.12522174603012792,7.249366055692093,7.248178956181302,7.250643826016096,0.5381093838725397,0.5343711757080636,0.5419349202370483,0.06364944149806732,0.06181846608840782,0.0656300826781206,43.34440080127959,43.340406596543374,43.34852607230641,2.1026470023336907,2.0892659681629686,2.1171899340004603,0.2632849038237482,0.25334877552468754,0.27431862034023785
