bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
10,13.764005263157895,12.800997261501632,12.799361528542988,12.802799387813295,1.2806878175916228,1.2750638967896388,1.2864104512369703,0.10149963843253448,0.09653637077300356,0.1067734247352666,7.178574170431963,7.175865936878927,7.181787600045755,0.6373180374175828,0.6282893973844733,0.6463946450480528,0.14530974727792173,0.1417578992396611,0.1488799579844052,43.5188374152665,43.51354569140624,43.524108318102556,2.214498472917299,2.1958416545215664,2.2324548656445047,0.3244354581571827,0.31268257383693443,0.33753499219863775,19.98002833471716,19.975907846579037,19.983895460035196,1.9181070860967329,1.9062141608168734,1.92912142665355,0.1940762204602975,0.18920299550201053,0.1991446136931155,20.06049795371166,20.05809670370978,20.06264496388263,1.8334516922140578,1.8257182404678125,1.8404479870624237,0.12531410724766895,0.11956878920338866,0.13189607995941877,7.259365635114989,7.258007305034856,7.26080037776603,0.5525409353501501,0.5480749689292396,0.5566225021300095,0.07137996831046908,0.06956235314351612,0.07327884689849762,43.452908589154816,43.447777902289516,43.458009649389346,2.2083972813884882,2.191257930832559,2.2260060281038436,0.29888140326216883,0.28599409839105977,0.31322523389373236
11,13.840405789473685,12.895693717956089,12.893757327512828,12.897359828669632,1.24469963823772,1.2381262396956192,1.251111917668903,0.0940067792097094,0.08924653799165656,0.10018208270979713,7.227630280138341,7.224720144915582,7.230753962121012,0.6405067979470622,0.6309603541581,0.6503064201985793,0.14364791059383575,0.13937848754770207,0.14754534301345618,43.68156425093284,43.676065171443945,43.68714041294909,2.143845871237013,2.125904485808325,2.1652522361746396,0.2972360729424797,0.28726390442157024,0.3079880757953535,20.123472744901598,20.119647248967578,20.1271623151593,1.88498546807894,1.8728365653565529,1.8977821913042519,0.1909893437940623,0.18528107973863833,0.19646412250578338,20.19757172032965,20.19529231205341,20.199726351460235,1.8007338179360024,1.7928851609645775,1.8087448303034102,0.11857495358120791,0.11303090930444179,0.12383601568288717,7.301795849723149,7.300555673651467,7.303098344689786,0.555738014995905,0.5514830313394816,0.560335677829593,0.06783695639406714,0.06585619630776064,0.06960432491222104,43.61451219510616,43.60959011441699,43.619148529512614,2.1276075637252108,2.1107458940354364,2.143942862805879,0.2702235199739974,0.26014037381417376,0.2814777516653665
12,13.916806315789474,12.987671539452757,12.985893758368674,12.989332952917835,1.2080038715206602,1.201773545814415,1.2148314690690456,0.08784377620650127,0.08219100001377341,0.09375108615440915,7.277115352632045,7.273929311914028,7.279904522765352,0.6433296515165672,0.6332572435613507,0.6531380924840932,0.14239055649380267,0.13831167536361721,0.14648104308324755,43.83922794013455,43.83370181791284,43.84512643140947,2.072023121669197,2.05142203237598,2.0918722472179923,0.27833901487577856,0.26923680280797935,0.2875284761566222,20.264587346635647,20.260285843602762,20.268451706104873,1.8512236162946483,1.8372184818392938,1.8643557955286603,0.18852431204520037,0.1829821938773014,0.19438993262724097,20.332398985656905,20.33000135492016,20.334823065219872,1.7696302299814934,1.7611862103568041,1.778330822760589,0.1129675563747082,0.10779557047270022,0.11833738609427949,7.344709120330987,7.34325264726528,7.346082709477897,0.5616133593447523,0.557001446664352,0.5666127704466137,0.06524714969823125,0.06338365099614487,0.06730287363517823,43.76953086236557,43.764529135740325,43.77448705595074,2.0430979339165853,2.02494977383043,2.0607469188575527,0.248603988890016,0.2401376078546934,0.25823408495512273
13,13.993206842105263,13.077004779705732,13.075150525391853,13.078758251215572,1.1738287498977091,1.1677510355739313,1.1795827094679223,0.08191873603292055,0.07574210220796453,0.08933592064646101,7.326189256732671,7.322798247841113,7.3296773878461785,0.6426279034383444,0.6320156684132477,0.6537087907109053,0.14127611113134556,0.13702115200507575,0.1456188833868087,43.99120643632379,43.98542949635125,43.99743109311023,1.9996075862413223,1.9780819060809034,2.018930602883852,0.2657759881928805,0.25628792026982794,0.2749727434808607,20.40295404996096,20.39866635192695,20.40695997537036,1.816073959916328,1.801329479922104,1.8322821068897956,0.1870161481403539,0.18085444815898716,0.1924514858665912,20.465170108242226,20.46278744082487,20.467425627854126,1.7416808074980392,1.7329718793669113,1.7506897100532597,0.10928751390564515,0.10446829356840763,0.11449817572601426,7.388285713543586,7.386709406414714,7.389742236941223,0.5680246845928376,0.5627890311906613,0.5735589384392084,0.06393574294711082,0.06193792818022474,0.06602319900984098,43.9190145965009,43.91414774565987,43.92333608849131,1.9635375995183297,1.9458169341128562,1.982295852387074,0.23299383157003234,0.2252919223026758,0.24251254350046675
14,14.069607368421053,13.164026296345847,13.162157131144882,13.165729677928104,1.1443791922780706,1.138426789476117,1.1506460339233984,0.07644204323583445,0.06870864907938576,0.08503892221909017,7.374977698694044,7.37129875886552,7.378391195072191,0.6381312499624332,0.6249296756712199,0.6508611236803885,0.14106649665676518,0.1368754431870521,0.1454407617265643,44.13790323305125,44.131980868687315,44.14413414129528,1.9331480875478284,1.9103546231766408,1.9550640564008996,0.2570103858283961,0.24789085349048018,0.26789965584860054,20.53891686913035,20.534305560594408,20.54328607083573,1.782382610621955,1.7647837020317052,1.7984013944807244,0.18572627206548142,0.179618142491422,0.19112098070567224,20.596094292586095,20.5934871018904,20.598673458917446,1.7172670622884283,1.7077642223031706,1.7268014419991768,0.10702680861995048,0.10181181012838615,0.11290489891743072,7.432025354344477,7.430483312073133,7.43359038588379,0.5723386820137155,0.5660245598287383,0.5782700074298901,0.06371477724565157,0.06135158210684489,0.06581937405241099,44.062470301150135,44.05724381120381,44.06804302524705,1.8931878080791467,1.8745295767664942,1.9122185922739225,0.22202364403774788,0.21302456016583865,0.22977208261826806
15,14.146007894736842,13.24917179228386,13.247449470231729,13.2507685888329,1.1208776976585044,1.1150076986358342,1.1271642283462622,0.071769843493223,0.06371373194811052,0.07989214417831089,7.422707718586368,7.418716222833173,7.42665846431431,0.62827022971856,0.6127643126308863,0.6438947068598753,0.1411033317927199,0.1365535483121045,0.14574777567161887,44.27993797686333,44.27356110828789,44.28660631808524,1.8726129589361362,1.8467728017296086,1.8969278394619529,0.2517182617661323,0.2414798502098773,0.26207039640381163,20.671388241111956,20.666614705647977,20.67658431273935,1.7487219174899704,1.7306097715592386,1.7683025705093014,0.18444823949700384,0.1782413969133622,0.19091242064803535,20.725033519371987,20.722104657934224,20.7278458564843,1.6953475489463332,1.6848342936994092,1.7060822521631998,0.10594561499807101,0.10106960875463061,0.11174592746341488,7.475942686739343,7.47416923064926,7.477809686469248,0.5742669815156075,0.5674047703903715,0.5817537637111422,0.06416825259619077,0.061701437092821665,0.06660952917595238,44.20034723532663,44.195060381095956,44.20630837847919,1.8266440115004536,1.805682264132458,1.8490578214059592,0.21386052870402728,0.20500963575752432,0.22268559569738122
16,14.222408421052632,13.332667676613115,13.330963084178501,13.334458242435792,1.1024875692336087,1.0957960631831782,1.1096358370833326,0.06699903319869488,0.059708629986472674,0.0754907691532005,7.469272900544228,7.464687050394324,7.473626516837832,0.6160077568441302,0.5981182011418522,0.6330963595097655,0.1426456312359144,0.1370557505263225,0.14804533391123859,44.41718665780165,44.40979755051375,44.42470099832206,1.816915854909583,1.7886318348000612,1.8477828089648975,0.24831067006442842,0.23823220447261975,0.25937360353870975,20.801958232258336,20.796306098525083,20.807328247528183,1.717721340922757,1.694666861031348,1.7396821236132782,0.18275526829268102,0.17642451173898338,0.18917580107943743,20.85253393888867,20.8492174503798,20.855765482032417,1.6767801373694013,1.664318026416818,1.689694459465274,0.10560366104349597,0.10019545121983299,0.1107986127350508,7.519925713073222,7.5178907497206255,7.522053001357338,0.5745322474261847,0.5666168885766705,0.583079030767423,0.06555898344722788,0.0626160358415585,0.0681834619152176,44.33383742913398,44.32819743442645,44.33961050836394,1.7663848380353728,1.7426963474996189,1.7909575002191225,0.20742545726017506,0.1985598851790118,0.21656460767735874
17,14.298808947368421,13.415178326439197,13.413210172737902,13.416946482363622,1.0873993041792585,1.0797887873942607,1.0956044085122,0.061970661034265254,0.055600694834488956,0.06875114351124334,7.5144898506100075,7.509227465775697,7.519700306096583,0.6015156722918493,0.5819434368785936,0.6214152137383963,0.14375321927677187,0.13764701276091867,0.14992309108815502,44.54951827124874,44.54065099582715,44.55825549190756,1.7629179253208886,1.729470924342828,1.7991844988768302,0.24600602508724773,0.23491685036164012,0.257023743070477,20.92973252294052,20.923119506965843,20.93603806158984,1.688610649067249,1.6639553297614604,1.7145766434773515,0.182463467560316,0.1746815586873197,0.1898344841074202,20.97856207975614,20.974789748389775,20.982088181350033,1.6605907433023828,1.6459509662354752,1.674443981174793,0.10461252185908873,0.09929209549256847,0.11020069379253707,7.5636192541601295,7.561171074388835,7.566146293648014,0.5738737842595265,0.5639620446178839,0.583126438161111,0.06700512745406334,0.06388697567357865,0.0703485652824917,44.46150478694871,44.4546717478366,44.468320187859746,1.7089314766698966,1.6827517435026411,1.7386473611061366,0.20387732358794036,0.1945471916779032,0.21255022276071275
18,14.375209473684212,13.496184661095752,13.494152986660854,13.498200540441243,1.0746965411610994,1.0659976177746457,1.0828977380187785,0.05784097452621426,0.05281706598560396,0.0625882645037909,7.55840664191008,7.551149592203344,7.564823281772352,0.5867926965129354,0.5612478287029322,0.6098359095712255,0.14548220364852055,0.13694338407885057,0.15291135819232382,44.67571732435165,44.66560202689599,44.68665758362157,1.7088450884961333,1.6689180220396433,1.7483668359972022,0.24478760569148816,0.23280729336241696,0.25758035286275066,21.054803730241964,21.047040184963972,21.062371151735864,1.662957595084075,1.6355872019934057,1.6919789915225425,0.1814078436070509,0.17194216792954112,0.1909026248015536,21.10356078625503,21.099066697359877,21.10799297461013,1.6480678892807092,1.631101471959935,1.6645710592661789,0.10454853993572456,0.09899763031741204,0.10994739219220548,7.607325474517983,7.604260522714221,7.610433474811636,0.573372581795973,0.5624117406089009,0.5840499932234899,0.06859152003536895,0.06441645792167705,0.07271082443891683,44.58396925036435,44.57549351554027,44.59229144355003,1.6514503045775115,1.6235214668864753,1.6817119869061707,0.19936419312769954,0.18992382008644432,0.208817010205493
19,14.45161,13.576172065972315,13.573850978007318,13.578669384892528,1.0616243406362735,1.0526899448278493,1.0710750161701728,0.05390901930212404,0.05072420336026488,0.057952653818396545,7.601147073667738,7.5930203663615625,7.609365490035054,0.575797558043615,0.5479586864179695,0.6018274330812817,0.145581103091239,0.13643189932947616,0.15507556278816367,44.796925033059004,44.7841023018684,44.80967105946964,1.6541309262139203,1.6080605851335625,1.6987290295964121,0.24412056226710133,0.2308580492993399,0.25718340266718015,21.177306173617673,21.167415240368854,21.187080912092327,1.6371826987065257,1.6055480932587236,1.6695409615656909,0.1805294825533265,0.1702393033747211,0.19123759536141052,21.227514084502698,21.221918401992376,21.23263456262183,1.6355441495516534,1.6173258833357516,1.654082379359417,0.10347066047876474,0.0976247972373141,0.10956316762021893,7.651346703219879,7.647325445170957,7.6552325016146,0.5743136009733559,0.5612976137934664,0.5872297561039462,0.06967961123460988,0.06512295548067444,0.07460546387309736,44.70039662118126,44.690117059762684,44.710927501114284,1.5962057912437557,1.559066777426816,1.63141768461884,0.19583652822886052,0.18486262370081513,0.20697711520467715
