bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+
10,14.052631578947368,0.32616693231198035,0.28766023944716235,0.36639685709730496,0.7426423322762796,0.7121280276481026,0.7726221981621928,0.8562891528548495,0.8425278445077622,0.8689628187782473,0.87187815171973,0.8584716278220402,0.8845483640536458,-0.06558116714406764,-0.10864456082311424,-0.019801961358903948,0.7903037205538628,0.7450041198404269,0.8253148652166595,0.35748156580942625,0.2688313257212366,0.4317395285688262,0.7688960539117755,0.749517346941086,0.7875157103204802,0.5883549059046129,0.5494685484667328,0.6263816540897442,0.5959992153566982,0.5554829305265364,0.6342314945869434,0.3637917317261422,0.2592633244214709,0.45263125521598024,0.7023769317458675,0.6395044669597691,0.7587253720694075,0.6999252849971807,0.6682211506011809,0.729189828403429,0.05629541674645058,0.012669419065441214,0.1031186753103991,0.9689592836093037,0.9644289213522295,0.9734068276864088,0.9123615893574392,0.8979590926151223,0.9238188557371616,0.2788135457144454,0.23780546561978078,0.32186630400089167,0.7248047136453045,0.6475116675346789,0.7986939055411735,0.43400742123116687,0.39822229028452427,0.47062087906662775,0.7479122366293031,0.7135736624850678,0.7804955476744443,0.07723324333222971,0.033861217211108886,0.12331352487216686
11,14.157894736842106,0.32648173315654094,0.28275250568613397,0.37460795318535944,0.7270376858303067,0.7001812159200341,0.7531227355089307,0.8461427487768954,0.8283428444944654,0.8623145605443302,0.8608731028997548,0.8451549814807651,0.8748576295150448,-0.04049633173695731,-0.0923206339508231,0.00990664656991147,0.7975861117335771,0.7666376813397693,0.8214173519805271,0.41381046603909666,0.34944550589012374,0.4723416763707475,0.7820428407369758,0.7619027773115161,0.8022128164276324,0.6109291303578649,0.5761554180389824,0.641985751825001,0.6269486931841771,0.5856261037116253,0.6652137690686449,0.4390354831438097,0.3605072452822606,0.5031793429602494,0.7157736788021583,0.6642135858011908,0.7524444289652356,0.6908046412935163,0.6625627976561881,0.7177263962268925,0.10122822414322513,0.05128928587238445,0.15066869998447058,0.9538142684481733,0.9409041418480897,0.9636052265837419,0.9134137643087203,0.9027710150112019,0.922688610060514,0.3251773962972044,0.28476688967056535,0.372174830305676,0.7735039549336391,0.7212241065444112,0.8195674965153656,0.4724749209890655,0.4311615898245935,0.5141465114841753,0.7647680500118323,0.7371056742172543,0.7880819363088531,0.11915768577626205,0.06770013809407587,0.16913062159531128
12,14.263157894736842,0.32488843351354196,0.2651388908789731,0.3803073676069046,0.7013010555212253,0.667369692627163,0.7359048745292996,0.828547566293884,0.8072446936389052,0.8481632767285006,0.8510866224924387,0.8327708376339701,0.8680360044083693,0.015624282966821022,-0.045564033172718094,0.07627837441094142,0.8005966846590238,0.7754913087418114,0.8259508064153848,0.427891870763172,0.37087435882371933,0.4853371050555155,0.799658525988924,0.7758975262922624,0.819989709733809,0.6279654236894844,0.5872851039389805,0.659798805787699,0.6737895090857633,0.633708593525821,0.7124289511369262,0.4839530834659965,0.4281434448301766,0.5342867832094522,0.70129302764693,0.6609554645745784,0.7381512654208788,0.6670810319798117,0.6319221843346811,0.7023984226914327,0.1397454269830315,0.07775643660721127,0.20224229348991551,0.9244290055841609,0.8931635024255649,0.9518133516365406,0.9120823968584232,0.9020909965297785,0.9216961876857449,0.41120242395274054,0.35854722588206034,0.45795095937483177,0.7963349410141503,0.7635698813595416,0.8254353992060066,0.5415121102843292,0.49737553625192255,0.5780500804741678,0.7613788342049996,0.7318273243553075,0.7876881217738838,0.1654273877513041,0.10766002533766506,0.21742543765184125
13,14.368421052631579,0.3248478534418029,0.2484218722991706,0.3932401717772499,0.6827715867426849,0.6346445397417233,0.7339482816082121,0.8040395322810743,0.7712646501960951,0.8331335024574924,0.8430691077884747,0.8190029954961989,0.8622633601947028,0.1027963532370064,0.03123247276433175,0.18059698112318687,0.8052754392179421,0.7755027867676499,0.831361589393437,0.42363419050247253,0.34655628187847604,0.49219830623343275,0.8219728266910069,0.7963374427790889,0.8470279988655373,0.6458827949938112,0.5974565076704671,0.6946053625030719,0.7195786280869858,0.6702289938066891,0.7617527617207644,0.4900002796229022,0.42630046921471365,0.5523177447804571,0.6784582549333261,0.6300912648934356,0.7193914824942022,0.6374931473768407,0.5808156023807451,0.6858627624064485,0.18815206553544161,0.1000639732403399,0.27065860185690616,0.8834359499574129,0.8222831293154771,0.9393913205636101,0.9117134941586703,0.8994087216709807,0.9232354742181013,0.5144826903674246,0.45350788530326397,0.571593093560038,0.78979654143124,0.7551333368932077,0.8198186755952727,0.6232721712477316,0.5745212326570633,0.6691337745381268,0.7444269762051537,0.7064411361438152,0.7784153082234228,0.2036095820982453,0.13248006859985603,0.2799852853881618
14,14.473684210526315,0.3451886755532302,0.24600953852366222,0.4404182025919683,0.673373971131586,0.6055363863980106,0.7422597296522813,0.7877033752601355,0.752566380622025,0.8254495227779308,0.8414238023903722,0.8130528360827555,0.8630033333649398,0.2136885172743468,0.10263695361362019,0.3031247931063194,0.8011726555192122,0.7633511524691735,0.8342474987648891,0.42807839032297984,0.32796652218120875,0.5112062991083349,0.8516022138426977,0.814589511724109,0.8781292298897939,0.6768444550830301,0.6078970562720936,0.7353344871579571,0.7650611832981811,0.703571502746719,0.8132012324583271,0.47465947314230966,0.3874925883269612,0.5466896239185166,0.6589145217191097,0.5980161314640785,0.7055212843685842,0.6127593938992577,0.548305627960055,0.6745978453326134,0.23394393798076304,0.1208464848677341,0.3424324091070303,0.832138260036676,0.7458302272037134,0.9228797791061718,0.9117554555748554,0.8938018602581912,0.9291138409972226,0.621397543208332,0.5344585845567724,0.6869118690374366,0.7662349219682747,0.7107637284957442,0.8045505500306676,0.7116888029586539,0.6429126370348207,0.7645674348288722,0.7106550742628774,0.6577775531477218,0.7586888032261191,0.2323583866403493,0.1277989061242833,0.3238045412416837
15,14.578947368421053,0.4001431254237969,0.28563639258262,0.5059762279871313,0.6557445754683403,0.574781764403048,0.739864563019885,0.7900891186640392,0.7471256510545735,0.8279514451043608,0.8447842857892093,0.817429424367919,0.8673794335187467,0.3218345102738469,0.19013262399238157,0.4406622541903278,0.7887630126407783,0.7345637601968267,0.8320654101619022,0.4474632370622118,0.3370767528039808,0.5431733975171044,0.8770581180670398,0.8365613317165097,0.9088030707436634,0.7190673645859083,0.6280607815776493,0.7886541406828226,0.7918983237695476,0.7151472670970346,0.8521696923566766,0.4568467148206127,0.34533626898663594,0.5585319949710419,0.6387807514897277,0.5712458120429532,0.6984423298321336,0.5982115548607242,0.5302106498668128,0.6604298640792509,0.2998616746465904,0.15573690336108745,0.41772490718276545,0.7649894852363635,0.6633802682330643,0.8950427466637116,0.9220737699206086,0.8977067991574765,0.9400505805851855,0.7057584387978737,0.6012415335021822,0.7777483059640649,0.7218042345870369,0.6577317455223033,0.7763945172445197,0.7783559739523195,0.6966459700659889,0.8399945322993807,0.668431454743329,0.5945502573568984,0.72621889847603,0.26890478214210267,0.13095659685401043,0.3849888081597339
16,14.68421052631579,0.4558180757073168,0.317754112055682,0.579617026660489,0.6376603729975913,0.5546330885890022,0.7452851108367363,0.8048036993862833,0.7614624656578302,0.8407522462311592,0.858338936937135,0.8323783667094323,0.8834727441495022,0.43163184984902847,0.27840154845120696,0.5513372810560514,0.7452508482044947,0.6471847874101248,0.8317875255495223,0.4842902424009998,0.3616208554173569,0.5784139122024367,0.9027115059301717,0.8555885121812536,0.9331482185727477,0.7501666879459024,0.6368875074960408,0.8286726392199725,0.8310045843376384,0.7302742090078371,0.8835683299418877,0.4532295824368344,0.32268074456757895,0.5606009200554087,0.640341508841541,0.5794248085611313,0.7093015763684364,0.6015877938014254,0.5276699095534547,0.6657160128838963,0.36853666904553006,0.2241725788007494,0.4808426828336312,0.6812507815644887,0.5762786042167708,0.8158048721030188,0.9256727145806378,0.8930708743994207,0.9475589305569361,0.7729938133249028,0.657668238337207,0.8446894005470732,0.668409439244822,0.5692863283660867,0.7549019804136357,0.8453173921922357,0.758505839714068,0.8954097654774079,0.6278696627618041,0.5162218497854275,0.7221573395708387,0.29923106040911723,0.1394777225329478,0.43744730910436097
17,14.789473684210526,0.5188282330046918,0.38058047089777614,0.6281552993644305,0.6408674690587919,0.5596360934182947,0.7456114406414648,0.8137333742066102,0.7617219084539565,0.8560851514002283,0.8817845219036295,0.8525691552352901,0.9046791596556836,0.5475151585794762,0.4097030536033489,0.659929915845758,0.6465458555215311,0.46829894141619094,0.8315253993046603,0.5290795871638803,0.4021858311790706,0.625920967114209,0.9190335676837706,0.8714142411868308,0.9465520452073762,0.7665202670258368,0.642788546783578,0.8494460702099942,0.8423270923887383,0.7479461835908123,0.8950118104550783,0.4259019226150865,0.2325158429264648,0.5821456196058614,0.6666562759005479,0.5997279737000504,0.7295176691881604,0.6226043198618059,0.555037632031652,0.6886107270735965,0.44755242483023916,0.3098900807679662,0.5508497281501957,0.5901823314273728,0.44126817917600647,0.7649329717122244,0.9291440101362587,0.893089485400975,0.9535181616427305,0.8316588324556922,0.7190093382880237,0.8887661043092423,0.5878051056489999,0.4155726423746688,0.732774274995981,0.8806090860304865,0.8071487761730011,0.9247823709021543,0.548968938074399,0.36741096046570015,0.7195135397039597,0.3104163814150774,0.09309860369878309,0.49004495894685285
18,14.894736842105264,0.5300045457263646,0.36821958446743186,0.6577565145713598,0.661671841150355,0.5580283279230909,0.7887411178407555,0.8221615141033602,0.7500538428239243,0.8729349021542656,0.9059454839912643,0.8733937459579515,0.9305507008023011,0.6556708763927377,0.5280387542198015,0.7403082033105176,0.4388295366498136,0.15216030434632496,0.8221565467544449,0.5753461146949567,0.46350450941106336,0.6697357108326965,0.9273570147976435,0.8837695103632933,0.9527133183545233,0.7634786873135871,0.6162284490246042,0.8581222736996424,0.835948657135098,0.7075311792685604,0.9015009035762304,0.3600887085285253,0.1015186469225064,0.5860591780665083,0.695357262559906,0.60588211368137,0.7662211812466551,0.6491109343240735,0.5517982905190562,0.7350905481657571,0.5247296264105004,0.38311679539495297,0.6176320304224776,0.4361152626828604,0.2081989733338708,0.7237705325438025,0.9262620209482525,0.8780789378328576,0.9576144159861386,0.8639761433169513,0.767289855246601,0.9113765590163488,0.4309606249381722,0.1477197666309253,0.7405146378661537,0.9125553365662767,0.8586418270761569,0.9418093090505248,0.41313644344636846,0.10973152205843459,0.7425590609670794,0.32223182022232233,0.03790283255318005,0.5445406544814608
19,15.0,0.5431546451379665,0.33343615623455586,0.6962457299760046,0.6811410191482141,0.5149225332345145,0.8190095101281136,0.826277743438737,0.7033851699983361,0.8934564384431763,0.9291296239308424,0.8895663853378856,0.9525272271072716,0.7322573818300177,0.6102301318989672,0.8017052013034602,0.13996273831236278,-0.2288848606162756,0.7974812318117063,0.6281208644619135,0.48926072916896596,0.7274580765704706,0.928915080046621,0.8845481493170828,0.957898760924278,0.7189577014854622,0.5456845783899725,0.867184475675014,0.7949058581641832,0.6371941524223131,0.9083579687565155,0.2314612912549998,-0.0979415250360634,0.5708825755569072,0.743718685696968,0.6217827524309834,0.8310107279147626,0.6833436805915907,0.5225926605690133,0.793452292318581,0.5696578081063342,0.4179679473955833,0.6875364422643334,0.2342889458944442,-0.08630235826178141,0.7471262103345732,0.9156817321799213,0.8356454433520347,0.9602592578425164,0.8795769110304876,0.785791830938556,0.9275905816306429,0.2415522134921415,-0.16211048800203867,0.7659835236021642,0.9333549749594066,0.8976702959926829,0.9549183215826296,0.21497347052397436,-0.14460077947933184,0.7447099047410166,0.23520518324679113,-0.10556607074794462,0.607704526917153
