bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+
10,14.077464210526315,0.3394006404454425,0.2991766732306424,0.37287183889450914,0.6275849905559618,0.5993247957946012,0.6553623223924647,0.8424660475133634,0.8287521277673516,0.8552239330205763,0.8574348496818247,0.8438822960725562,0.8693580097420065,-0.03880302461266047,-0.08188693494078442,0.005143665502001345,0.7938478079462504,0.7641081519195189,0.8214557901134697,0.40038148671450274,0.3457071836996508,0.44738803144452244,0.792873735341435,0.7752204465547387,0.8076552044835312,0.6263491162451972,0.5951293752797095,0.6555270027463275,0.6441907333767631,0.6093486961026732,0.6781501770330345,0.4258010483507179,0.3541800816432989,0.4923056615971977,0.6338159648368012,0.5940402021659971,0.670779139439784,0.6242975594645485,0.599731123884757,0.6512794779301655,0.14314069900437276,0.10428010345711579,0.18360353359761714,0.8443833496654394,0.8206938990778007,0.8696017915743341,0.9162471126965993,0.9054159235127938,0.9256713677166368,0.34338471505597024,0.3023490303048383,0.38464365650822785,0.7599677396918757,0.7001863093070106,0.8111196286829896,0.481926841444138,0.44590684111584733,0.5149803675145289,0.7595506669428129,0.7320283899462682,0.7840022512693114,0.12900132020057864,0.08559489637538516,0.16970621270442796
11,14.185210631578947,0.3365458972556006,0.29371955983556525,0.3761963539723401,0.5977267126802841,0.5724973164671596,0.6238083686287262,0.8074211820977478,0.7892281426578642,0.8233194291344555,0.8311831898385478,0.81481372025542,0.8461502299706858,0.03797933320309826,-0.013938069755879062,0.09111206810505827,0.7905376005455171,0.7680288941730644,0.8093072194275809,0.4288099446497934,0.38431923131111445,0.4682999968886015,0.8280726666084243,0.8124959125900235,0.843467027868678,0.6720514537803383,0.6415788597549873,0.7019917946260567,0.7193659297133393,0.6886379762454627,0.7485439096997033,0.4926796040898024,0.44858381402545555,0.5317325389246514,0.623324567163942,0.5910387504654679,0.6523236898729057,0.599393801406144,0.5696629401767636,0.6286519877621793,0.20807762366404933,0.16240637457109322,0.2532363960051724,0.7841970439149857,0.7550097039008081,0.8110258056871074,0.9165494135960242,0.9080284292802417,0.9246135221697505,0.47637210500537264,0.431832891123206,0.5213776830536815,0.7809703036566437,0.7487462256741603,0.8072328169133394,0.5889889579720498,0.5531045010679867,0.6290654129771825,0.7519436862533678,0.7319067602845372,0.7708106787972752,0.2090856513018775,0.16254096456806,0.2488777350857847
12,14.292957052631579,0.3476807341786582,0.30069626663521865,0.3914169661583025,0.6024139884145701,0.5755826748297751,0.6267860904970585,0.762896198418761,0.7402590407965975,0.7848124279291796,0.8088278239045221,0.7908020816693132,0.8245177626671636,0.14702519028271738,0.09077410643262722,0.20914272787808572,0.7761839516646138,0.7550713811654864,0.7939319531965416,0.4356868064569327,0.3841511971667054,0.4790402037645879,0.8706789385276453,0.8575016817670373,0.8828780598144852,0.7114131557890979,0.6803817989349754,0.7407475155939693,0.7780152771662792,0.7537472601319999,0.8036595077848533,0.5080862907257525,0.4717858610068777,0.5421450061136098,0.6140733628246985,0.5718548383499691,0.648876773111279,0.5795059089285319,0.5444044661697992,0.612770091065051,0.2510271293476247,0.196308969974002,0.2990763546172272,0.7378549202063951,0.7050326965334542,0.7700113403921424,0.9144320888957804,0.9051665075221961,0.9230094351840799,0.6133313515879745,0.5747761277008379,0.6489075622964428,0.7540473743945811,0.7337764995678996,0.7733833353944135,0.7050013987830077,0.6737722675728335,0.7362520104656398,0.7187067419411373,0.6958278878902936,0.7378616694356822,0.2706545894720769,0.2226202630995062,0.3133747963641697
13,14.40070347368421,0.37222118194569015,0.32575654960438394,0.4188810142915312,0.6009256138363525,0.5735154828396797,0.6266897438747102,0.7276786776528621,0.7029421895812668,0.7524506166670061,0.7978340930368586,0.7780574210626879,0.8143274247470071,0.25065217731917866,0.19331551095138166,0.3082692825386046,0.73843113957456,0.7141623649315262,0.7612118548674037,0.44082098583901463,0.3876845715344735,0.48613218797754587,0.9061928756318798,0.8956856599551225,0.9152450591206747,0.7416211766603991,0.7150325735231249,0.766388531553036,0.8088167446762302,0.7848471164572755,0.8290180773135623,0.4948089519072219,0.45156730627249586,0.5311099580458281,0.5978124665230073,0.5568672000443651,0.6341047462499101,0.5641378996683644,0.5266702331961485,0.6018236971643363,0.28863415736961984,0.22980792709255266,0.3460032854669376,0.6913835590414703,0.6540743164431931,0.7244798229595775,0.9108496191626256,0.900086166602596,0.9198500323624514,0.712520441621042,0.6770510784136358,0.742524219577399,0.7021043286088071,0.670966423873811,0.7271422298209022,0.7849590738771144,0.7591114220282024,0.8075376541667046,0.6775251423437555,0.6516837912472725,0.7025242165981935,0.32943102838654736,0.2844012991582612,0.37216500860503277
14,14.508449894736842,0.3915692696850317,0.3418827752241682,0.43225795677965456,0.5732968109876084,0.5402875571485464,0.6042565163315727,0.702004201053694,0.6725306482200053,0.728102792345439,0.7922612582939268,0.7711163951094874,0.8105839814282998,0.33025476347198995,0.2757129759745289,0.3833021394437968,0.6683386361995896,0.640764051174433,0.6962212099079224,0.4614604202204474,0.4107237373869157,0.5059914225501712,0.9305875071031489,0.9231941265516547,0.9384696010086319,0.7609227418403486,0.7370056229371423,0.781973935335413,0.8260547926288024,0.8025996555114181,0.8478220598231588,0.46926543099265294,0.4200427169452926,0.520789760295916,0.5847089153456578,0.5448574276883356,0.621779068437111,0.5549242523793434,0.5146902413671112,0.5858605321718284,0.3426256970477209,0.29232688964501186,0.39320873177141763,0.625171679091379,0.5840479240271672,0.6676702180877545,0.9047566717238139,0.8939913107290045,0.915315959312981,0.7732162144662744,0.7435176075714174,0.7989148935706774,0.6312742786882553,0.5854421471073188,0.6713948610744677,0.8366078043436345,0.8169866670697485,0.8545833509547837,0.6301682117067477,0.6019748934336668,0.6614948802749527,0.378251148828022,0.3280448826211942,0.4231080485317476
15,14.616196315789473,0.394323623150737,0.3481390724778177,0.4383700594704244,0.5280026094393844,0.4934680097537801,0.5650894303739692,0.6704393429232247,0.6368704425352304,0.6997512261040136,0.7846426196296352,0.7642120661755033,0.8062950015739,0.38072063326753747,0.3274249422090504,0.4295642225630958,0.568551816380638,0.5288331167753552,0.606582734944413,0.48157469800287406,0.434654932593148,0.5214813077661897,0.9475451885614778,0.9409865470234816,0.9528617129384669,0.7699686485250343,0.7462451464603503,0.7916001842510745,0.8387696366793098,0.8158872136952303,0.8569552599787031,0.43084004357078837,0.36733932360976457,0.4873225263146409,0.5763018948638142,0.5396340938418075,0.6106445219156702,0.5534061209878247,0.5174755684928514,0.5853230822572055,0.40549895119628004,0.36155360375583223,0.44921667834357615,0.5432631173918274,0.49716205895228144,0.5872383800229503,0.898100969662286,0.8852871405773252,0.9097590019109014,0.8091044601813203,0.7820299869021076,0.8319483272891856,0.5496671501283579,0.48382340054757206,0.6023120611736961,0.8695449382601671,0.8534058260593608,0.8834292426762788,0.5777290967695541,0.5361266442862996,0.6165386591924558,0.4078409981590363,0.3568610578902644,0.4559511146014124
16,14.723942736842105,0.3850373447220167,0.33672163749702017,0.4277126444214552,0.491769467296868,0.4549063584665605,0.528252104616377,0.6347033123254286,0.5990544745875827,0.6694049271056943,0.7773780861714494,0.7537207517188832,0.7990155785134476,0.40540509317833945,0.357681330165703,0.44903683156106383,0.4596362832293293,0.4158968493971332,0.5082761742436893,0.4919861886990695,0.44737175269592927,0.5356800584031114,0.9577000627784531,0.9519621993660763,0.9623646320072817,0.7708798706627256,0.7442569188253387,0.7950361144284677,0.8439801299820042,0.8212150717812334,0.8648326034812541,0.36071073191590497,0.2770792157767019,0.441590386205021,0.5670699504820658,0.5313082638088458,0.6047605605340601,0.5573869729791019,0.5223341736895448,0.5911358238162779,0.45689900093869373,0.4189956498596096,0.49314679969120584,0.4655304526308652,0.41316963032297704,0.5152172588822008,0.8911696297269999,0.8763943889501372,0.9049482958135809,0.8338803176458804,0.8091874485177788,0.855011082155861,0.45384536579189483,0.37599310490392146,0.5269280322666442,0.8910556596403902,0.877758714247088,0.9029713347478778,0.5160160468906463,0.4611720891162639,0.5651041951261144,0.4112738315023241,0.34587041916614497,0.46855206900091134
17,14.831689157894736,0.34565165938523834,0.29101488216483484,0.39976460656636675,0.48788962628395316,0.44245170094429304,0.5277528165819688,0.5859972261240487,0.5456885935769367,0.6284223189624489,0.7629295947015806,0.7353782131515926,0.7870068400559035,0.4084554276101335,0.35453810651421463,0.46097780614379164,0.38711103984011785,0.3382860503843538,0.44169710770201365,0.4793779665467217,0.42029305836955744,0.5285684865921852,0.9630954670693992,0.9582745962217223,0.9673221224745008,0.7636564408500035,0.7319367927394171,0.7930798828372064,0.8462604007300867,0.8213350567065092,0.8688020164229133,0.28733819876589084,0.18673610711186234,0.40538937402142333,0.5553369507378639,0.5110780293457939,0.5981677000537188,0.5633826327043354,0.5228983040578069,0.601085554946216,0.4727972609195622,0.43377260678090834,0.5159148583411948,0.4112355110106765,0.3519022847002256,0.46991673870355294,0.8789023482098008,0.8583776620457477,0.8971683552132772,0.8475214742124271,0.8248239224692024,0.8686544685381247,0.36645507210479034,0.25759891537682816,0.4568407711909483,0.9023179898956257,0.8903151113629205,0.9138048847890988,0.4578426777335647,0.3863432367393541,0.5261488238271476,0.39336615053656987,0.3066443398800761,0.4702584386797608
18,14.939435578947368,0.287608486005386,0.22517959561541448,0.35333353974126713,0.4979737493799189,0.4444457412607731,0.547603025726223,0.5308553382188379,0.4741260598655701,0.5816796377475117,0.7389604017555012,0.707712759986046,0.7699335517216831,0.38322748156702374,0.32673135569586514,0.440301212117993,0.3453091379563724,0.29044467913981425,0.40614205510038415,0.4470182284674041,0.37491671508446767,0.5121931100429372,0.9652527047733132,0.9604877169178555,0.9695356874483659,0.7486423767318943,0.7145280969264952,0.7808411947884202,0.8450065814630481,0.8202202424225941,0.8698898892022812,0.2365794760294791,0.10550648474021392,0.36624649851394997,0.5353193047166458,0.4766506575066986,0.5864543527427114,0.5706280960416233,0.5271405194405481,0.6156570853402036,0.46934495809163185,0.41472932628522985,0.5182042611279019,0.3838534985393317,0.3076929449531219,0.4536939997040169,0.8675395091733156,0.8428097169354428,0.8894732583975611,0.8557417379897767,0.8332180763602448,0.8765613414017869,0.30248543105783987,0.17202716411856303,0.4249058799825488,0.9066363449272955,0.8935408566211983,0.9184917858306425,0.4214832443163934,0.3315268643278287,0.5077936321871873,0.36295217567344795,0.2457916146213183,0.4600391487785618
19,15.047182,0.22225961749952505,0.14990337209522028,0.3009759947871179,0.5222077316697693,0.46528843133377323,0.5719173586655724,0.47084841172863845,0.3981834995645337,0.5396699307550724,0.7118282976324497,0.6710603263862679,0.7476288776267611,0.3418070231913669,0.2679924302692131,0.4111964184141571,0.3395184065969845,0.2717911023446782,0.41162964024457566,0.41375164017425625,0.3363376995742934,0.48514849575541436,0.9652848161777301,0.9602733329770069,0.9697739568670808,0.7327573750753626,0.6909195915862596,0.7729219977668084,0.8453647592773873,0.8145393916788748,0.8725499471209347,0.2066818987691783,0.045306491487115214,0.361611820827394,0.511383028423975,0.44289199770717785,0.5708707037524922,0.5751960286283289,0.5255729334445707,0.6264687929657318,0.4552672860801298,0.3911902297055474,0.5109720471114875,0.3769354172125512,0.31269666197104695,0.4537615368173844,0.8556515153448184,0.8264569284810127,0.880537014132374,0.8551832803763801,0.831031577406664,0.8797332530498156,0.27084409959816746,0.12991304702605094,0.41325912749506977,0.9051761495610645,0.8918085308520469,0.9174447820230988,0.4142296818164318,0.3025035459110897,0.5110092509443567,0.33665866844352466,0.20370176639060497,0.4462193242297009
